"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
2551.2,3013.1,1144.2,-400.05,-1333.5,3867.6,4.9353e+05,626989,1,-1.4831e+05,-28507,-93017,13561,-19720,16708,-80787,-736.74,-56301,2.0496e+05,365121,272,1474,2357,1.2029,-0.65765,-1.7192
3065.1,1594,1939.2,-327.74,-2723.5,2858.5,5.1141e+05,625487,1,-1.1183e+05,-1.0654e+05,-37599,33309,-77427,51796,-52534,-21321,-28451,1.9769e+05,364843,272,1474,2357,1.1946,-0.64476,-1.7298
3986.1,466.08,2308.8,185.73,-4005,2315.7,5.9028e+05,625489,1,-14619,-76969,18421,57630,-26403,49069,-13859,-38957,4973.6,1.2099e+05,359759,272,1474,2357,1.184,-0.64476,-1.7371
3134.3,-154.59,1991.5,137.91,-3450.6,1374,5.9647e+05,625491,1,16960,-1.0136e+05,48777,17586,13028,6925.4,15033,-75580,38022,1.444e+05,361668,272,1457,2354,1.1733,-0.64476,-1.7444
3172.5,-17.131,1431.8,541.91,-3082.2,1523.7,6.0239e+05,625493,1,18756,-1.2592e+05,58471,1396.1,41573,-14574,32620,-87509,53852,1.8218e+05,364096,272,1461,2355,1.1626,-0.64476,-1.7515
3892.3,-1220.7,2038.9,772.5,-4408.9,873.14,6.067e+05,626999,1,86594,-57690,77841,6733.9,63552,-19235,57455,-63962,61404,1.8029e+05,364011,272,1461,2355,1.1496,-0.65765,-1.7553
5315.1,1406.6,2545.3,452.95,-4668.9,3834.6,5.638e+05,628495,1,-61202,96279,-80565,94665,75885,35757,-59006,21755,-49506,2.0472e+05,365109,272,1474,2357,1.19,-0.67051,-1.7232
3790.1,-2024.7,2452.4,641.26,-4903.1,164.14,6.0416e+05,628503,1,1.4364e+05,42932,76993,-3328.1,22612,-10565,77514,2361.1,49540,1.9366e+05,364671,272,1466,2356,1.1474,-0.67051,-1.7519
4209,-1431.8,3149,154.73,-5376,869.83,5.9964e+05,628501,1,31015,39349,5222.7,36185,13185,19030,28364,20147,10832,75569,354528,272,1474,2357,1.1581,-0.67051,-1.7448
1638,-805.55,1930,-374.45,-2627.3,118.65,5.2415e+05,629997,1,-50062,2.0003e+05,-1.1388e+05,74180,36943,37428,-50415,79763,-66896,2.7773e+05,366853,272,1474,2357,1.1877,-0.68334,-1.7198
2753.4,-526.61,2137.4,-41.137,-3400.8,926.93,5.5735e+05,629999,1,-4667.2,1.5472e+05,-64367,37728,29742,14137,-10447,67959,-34069,1.9105e+05,364560,272,1474,2357,1.1771,-0.68334,-1.727
3425.9,-918.34,2360.4,241.21,-4148.6,939.31,5.9069e+05,630001,1,5954.3,1.0658e+05,-38286,42776,30127,16808,1662.2,48297,-17962,1.3615e+05,360994,272,1474,2357,1.1665,-0.68334,-1.7342
2974.1,-1618,2301.6,243.39,-4084.9,120.86,5.9481e+05,630003,1,58517,81510,6716.4,23021,12103,10593,30837,45284,2621.3,1.1794e+05,359492,272,1478,2358,1.1558,-0.68334,-1.7413
465.02,-832.29,1262.2,-477.43,-1430,-478.93,5.1299e+05,631499,1,-30461,1.1156e+05,-65680,64534,-39693,60299,-38492,72987,-55850,1.9233e+05,364619,272,1474,2357,1.1747,-0.69616,-1.7235
