"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-1136.4,2480.5,6593,361.87,-7054.8,1005.5,5.7629e+05,263115,1,73331,32171,86413,-2638,-10892,-33533,-11779,-18715,-56329,1.3708e+05,361063,225,685,3614,-0.10896,2.0872,-0.68334
-400.34,1190.7,4665.3,-270.27,-4812.1,337.72,5.4332e+05,261613,1,54466,8960.7,18807,-34248,-28611,-83588,-74738,-56657,-1.6496e+05,2.1997e+05,365671,225,685,3614,-0.10917,2.0913,-0.67051
407.64,725.09,3518.4,-400.9,-3566,-440.57,5.3015e+05,261611,1,19559,-3274.7,-13803,-40623,-29534,-86132,-84334,-62374,-1.8233e+05,2.3404e+05,366031,225,685,3614,-0.096338,2.092,-0.67051
108.24,1171.2,4695.1,-350.83,-4825,-154.85,5.5737e+05,263111,1,42761,4608.9,8700.1,-29466,-27909,-81507,-57237,-50741,-1.4817e+05,1.9499e+05,364747,225,688,3615,-0.083335,2.0884,-0.68334
-352.31,2490.6,6314.9,374.66,-6782.3,252.72,5.8432e+05,264611,1,1.533e+05,24697,55615,31116,-5237.1,-19734,29217,-5668,-20815,1.7294e+05,363592,225,688,3615,-0.083166,2.0841,-0.69616
-2799,1779.8,5627,42.888,-5946.5,2702.4,5.7881e+05,264615,1,35953,19564,53533,23075,11361,30725,38568,17500,46795,1.0065e+05,357760,225,685,3614,-0.10874,2.083,-0.69616
-1900.4,2154.7,6110,139.79,-6502.3,1813,5.8447e+05,266111,1,1.2524e+05,21989,50914,36254,5575.1,12305,28828,3424.3,6718.1,1.4542e+05,361744,225,688,3615,-0.082994,2.0798,-0.70894
-2665.4,1736.4,5497.3,0.64185,-5807.6,2571.3,5.7921e+05,266115,1,8197.3,-3077.9,-10145,14005,1678.3,2874,29095,4418.3,8642.3,36436,346044,225,688,3615,-0.10851,2.0786,-0.70894
-2302.7,2034,6085.8,9.102,-6445.9,2219.8,5.876e+05,267609,1,1.5389e+05,6506.8,2521.3,40470,2026.9,1523.6,21839,1524.9,1956.6,1.608e+05,362843,225,695,3616,-0.082819,2.0754,-0.7217
-2350.9,1785.7,5485,0.027663,-5806.6,2254.6,5.7925e+05,267613,1,-54.237,-7799,-22372,9100.1,-736.47,-3487.8,22842,1507.5,876.49,34375,345239,225,685,3614,-0.10828,2.0743,-0.7217
-2002.3,2084.6,6078.7,8.2867,-6451.9,1917.6,5.8615e+05,269105,1,1.2641e+05,2419.7,-6422.6,39143,1543.6,186.39,26891,1588.3,1505.5,1.3524e+05,360937,225,695,3616,-0.082641,2.071,-0.73443
-2033.9,1951.8,5766.1,0.12283,-6117.5,1941.9,5.839e+05,269107,1,1258.3,-7790.7,-22114,9702,-748.74,-3366.9,23699,1422.3,936.85,34955,345458,225,695,3616,-0.095347,2.0704,-0.73443
269.47,2712.3,6398.5,366.91,-6935.8,-360.83,5.8797e+05,270597,1,1.1682e+05,18646,39738,21152,4840.7,11048,17360,1573.9,2607.9,1.2837e+05,360383,225,695,3616,-0.069779,2.0669,-0.74713
-1710.7,2121.9,6058.5,-0.31676,-6441.6,1624.7,5.9205e+05,270599,1,62998,-659.65,-8371.2,24514,944.75,4.8915,25191,1416.3,1146.6,72657,354082,225,695,3616,-0.08246,2.0664,-0.74713
-1708.7,2001.5,5753.2,-0.46435,-6117,1614.8,5.8554e+05,270601,1,21.141,-8341.7,-22991,9378.1,-841.95,-3509.2,23728,1379.9,795.52,35563,345727,225,712,3617,-0.095138,2.0659,-0.74713
