"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-5634.5,4048,4818.1,-23.959,-4836.7,6924.9,5.6264e+05,163615,1,10333,-11339,27117,40.054,2388.1,-22579,-51269,43973,-20172,80344,355243,118,408,2749,1.385,1.6982,0.18194
-5809,4044.2,5707.9,-20.046,-5729.2,7060.9,5.6294e+05,163617,1,7561.2,-8715.5,24592,2109.2,566.92,-21272,-49128,40974,-13199,73904,354275,118,408,2749,1.3745,1.7067,0.18194
-6149.1,4352.5,5915.7,-12.58,-5934.1,7519.1,5.622e+05,165151,1,7196.2,-8154.4,23786,1909.6,640.61,-22007,-44763,37401,-13508,68975,353471,118,408,2749,1.3752,1.7075,0.16849
-5994.5,4359.3,5099.1,-18.456,-5115.6,7400.6,5.6226e+05,165149,1,8754.6,-9540.6,24056,744.14,1543.5,-21593,-46822,40072,-18913,73289,354186,118,408,2749,1.3857,1.699,0.16849
-6285.6,4632.5,5330,-5.9171,-5343.7,7798.8,5.6979e+05,166685,1,9942,-9977.8,20151,-606.72,2222.6,-18687,-43941,37326,-15816,67329,353211,118,408,2749,1.3863,1.6998,0.15503
-6577,4618.5,6755.2,-1.8187,-6772.2,8022.4,5.7111e+05,166689,1,5368,-6259.5,21623,2955.1,-427.32,-20910,-39080,31668,-6266.1,59591,351804,118,408,2749,1.3653,1.7167,0.15503
-6078.5,4591.3,4545.6,-9.0644,-4557.5,7610.4,5.6867e+05,166683,1,12154,-11777,18856,-2682.9,3787.8,-17027,-43372,37619,-19617,68078,353326,118,408,2749,1.3967,1.6913,0.15503
-6314.4,4802.4,4788.7,-8.8807,-4799.2,7926.8,5.6973e+05,168219,1,12762,-12061,18159,-3747.7,4462.5,-16313,-39318,34052,-18991,63279,352470,118,408,2749,1.3973,1.692,0.14157
-6845.9,4880.8,6815.6,-1.5966,-6829.9,8396,5.7308e+05,168225,1,5895.7,-6262.8,18996,2133.1,-151.48,-18668,-35836,28925,-5096,54173,350741,118,408,2749,1.3659,1.7174,0.14157
-6057.1,4703.1,4100.1,-13.023,-4109.4,7663.6,5.6713e+05,168217,1,13807,-13063,18119,-5211,5667.1,-15628,-35989,32123,-24303,62536,352360,118,408,2749,1.4076,1.6834,0.14157
-6321.4,4934.4,4442.1,-10.415,-4450.3,8014.8,5.6772e+05,169753,1,13153,-12557,20188,-4779.4,5390.7,-18061,-34342,30574,-24054,61718,352221,118,408,2749,1.4082,1.684,0.1281
-7198.8,5099.9,7461.6,-0.0088529,-7474.3,8811.5,5.7319e+05,169763,1,4968.1,-5282.9,18218,2696.6,-720.55,-18450,-33502,26555,-3210.7,50700,350016,118,408,2749,1.3558,1.7264,0.1281
-5869.8,4761.4,3309.7,-12.303,-3316,7555.4,5.6511e+05,169749,1,12320,-12181,20957,-4781.8,5532.3,-18563,-29226,26982,-24988,57827,351470,118,408,2749,1.4287,1.6666,0.1281
-5634.5,4660.9,2783.8,-10.999,-2789.2,7310.4,5.6654e+05,169747,1,12613,-12646,21562,-5341.4,6123.4,-18943,-27216,25592,-24992,56825,351285,118,408,2749,1.4389,1.6578,0.1281
-5658.8,4783.1,2611.4,-6.2338,-2615.3,7408.1,5.7054e+05,171281,1,13991,-13635,18732,-6941.1,7273.2,-16404,-26795,25183,-22983,54617,350832,118,408,2749,1.4495,1.6495,0.11463
-6088.1,4844.3,3855.2,-11.898,-3862.4,7776.6,5.6611e+05,169751,1,12273,-11956,20835,-4462.3,5185.8,-18755,-31350,28362,-24175,59143,351712,118,408,2749,1.4185,1.6753,0.1281
-7432.4,5340.7,7510.6,1.6823,-7520.7,9144,5.7476e+05,171299,1,5795,-5647.3,16421,1789.3,-261.45,-17159,-31312,24853,-3927.5,47396,349273,118,408,2749,1.3563,1.727,0.11463
-5886.8,4982.1,2897.8,-10.109,-2901.3,7710.7,5.7162e+05,172817,1,14354,-13682,17369,-7498.2,7546.4,-15576,-24621,23113,-24305,52743,350471,118,408,2749,1.45,1.65,0.10116
-7640.8,5562.8,7563.5,3.8792,-7571.3,9445,5.7686e+05,172835,1,6663,-6085.1,14546,884.71,212.1,-15624,-29592,23522,-4405.5,44568,348571,118,408,2749,1.3567,1.7275,0.10116
-5602.4,4820,2481.1,-8.7104,-2484.1,7389.4,5.7122e+05,172815,1,14875,-14368,18473,-8356.7,8437.1,-16352,-21642,20952,-27583,53343,350601,118,408,2749,1.4601,1.6411,0.10116
-5863.3,5058.3,2855.3,-4.3949,-2857.7,7742.8,5.7279e+05,174351,1,13637,-13104,18131,-7318.8,7410.7,-16782,-21986,20897,-24862,51134,350109,118,408,2749,1.4605,1.6415,0.087677
