"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-10739,-1938.9,-3581.4,-1372.6,3652.4,10803,5.1884e+05,374779,1,-6.1541e+05,-1.466e+05,-57736,8370.3,-56396,58034,-1.0504e+05,-9643.1,-25097,6.4956e+05,368056,357,844,1401,-0.49923,1.5015,1.5269
-16098,-881.73,-4011.8,192.87,5772.2,15578,5.7348e+05,374781,1,-2.4298e+05,-1.605e+05,78692,1.1119e+05,13598,22124,-34343,-38455,26773,3.2773e+05,367337,357,844,1401,-0.48985,1.5015,1.5299
-7759.6,-992.29,-3321,-1220.6,3449,7670.7,5.0285e+05,375975,1,-4.8159e+05,-1.4181e+05,-19378,-28012,-42334,31697,-59975,-9297.5,-10574,5.097e+05,367946,357,844,1401,-0.50208,1.4916,1.5356
-14824,105.3,-3930,571.22,6036.9,14087,6.0253e+05,374783,1,2.0712e+05,-83869,1.4658e+05,80294,12984,12285,-30123,-32095,22187,2.8393e+05,366925,357,844,1401,-0.48045,1.5015,1.5329
-10289,882.74,-4011.2,-2.1545,5633.7,9539.3,6.1757e+05,375981,1,1.4096e+05,-73803,1.1515e+05,62419,-4124.8,23104,-48610,-19683,4182.9,2.1399e+05,365455,357,844,1401,-0.47373,1.4916,1.5446
-5304.1,-104.1,-3166,-1075.7,3386.2,5054.2,4.9152e+05,377185,1,-3.747e+05,-88424,-37489,-28540,-29437,18798,-75167,-11383,-13719,3.9702e+05,367676,357,844,1401,-0.50492,1.4817,1.5443
-10068,1608.9,-4556.7,10.144,6424,9135,5.9749e+05,375983,1,-664.59,-73666,70778,61799,1084,17547,-50577,-23828,7730.1,1.3323e+05,360760,357,844,1401,-0.46424,1.4916,1.5475
-8755.1,1571.6,-4122.5,0.24203,5835.5,7878.1,5.9418e+05,377193,1,1051.3,-65565,62739,51145,903.2,14458,-42025,-20922,7319.2,1.1541e+05,359278,357,844,1401,-0.46686,1.4817,1.5562
-4115.4,387.56,-2995.8,-906.08,3327.7,3764,4.8394e+05,378407,1,-3.2036e+05,-46753,-60153,-11504,-25696,20524,-76303,-6594,-18739,3.4039e+05,367409,357,844,1401,-0.50773,1.4717,1.5529
-7548.8,2019.8,-4100.1,7.2206,5854.7,6602.9,5.9266e+05,378417,1,-7886.9,-58770,52868,40468,2204.5,9810.9,-34222,-20421,9124.4,98597,357524,357,844,1401,-0.45986,1.4717,1.5677
-8658.8,2067.4,-4479.8,17.629,6370.3,7663.9,5.9795e+05,377195,1,-6938.2,-65767,60494,44526,4186.5,9086.9,-36912,-22872,10911,1.1009e+05,358784,357,844,1401,-0.45731,1.4817,1.5591
