"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-4434.2,-2766.7,1995.5,65.805,-2130.2,5172.7,5.9555e+05,88283,1,-2571.2,2293.9,-7615.5,-10710,5446.2,-22522,32197,-9739.1,53002,68280,353365,383,216,2587,-0.81859,1.8621,0.83524
-4478.5,-3212.2,3341.1,268.24,-3508.9,5399.4,6.0144e+05,86805,1,-14754,-17520,23644,-2574,14760,-34781,-13639,-56301,1.0979e+05,1.3389e+05,360818,383,211,2584,-0.82789,1.8523,0.84771
-4424.2,-2634.4,1387,0.96499,-1499,5117.7,6.0462e+05,88287,1,-5998.6,-6465.4,8180.7,-1980.3,10764,-25674,1638.7,-45085,1.0078e+05,1.1452e+05,359195,383,211,2584,-0.84138,1.8519,0.83524
-4430.5,-2938.2,2740.9,172.63,-2892.1,5232.7,5.9887e+05,88281,1,-2496.6,1837.2,-6488,-14516,5060.2,-25389,53151,-4091.9,60914,86515,356006,383,216,2587,-0.80715,1.8671,0.83524
-4406.2,-2622,1726.6,6.6275,-1859.1,5080.8,6.024e+05,89761,1,-4151.4,938.49,-6145.4,-8693.2,6972.9,-24151,30972,-20802,76838,89774,356425,383,216,2587,-0.79766,1.8767,0.82275
-4392,-2693.5,1594.6,46.754,-1704.6,5116.6,6.0022e+05,88289,1,-473.13,-9982.3,21370,1978.7,13443,-27504,-7830.3,-62144,1.2834e+05,1.4796e+05,361921,383,211,2584,-0.85272,1.8467,0.83524
-4309,-2820,2214.8,172.9,-2323.2,5098.8,6.0195e+05,88291,1,1755.2,-9501.4,22627,-4058.3,9378.8,-24817,23325,-41319,1.1491e+05,1.2954e+05,360483,383,211,2584,-0.86404,1.8415,0.83524
-4390.8,-2707.5,1547.1,74.75,-1641.8,5128.6,6.0121e+05,88293,1,10028,-11134,34672,-11524,6867.9,-26972,55788,-39937,1.4513e+05,1.6764e+05,363300,383,212,2585,-0.87532,1.8361,0.83524
-4447.7,-2642.3,1159.6,33.827,-1239.6,5154.7,6.0072e+05,88295,1,11100,-6221.4,25182,-7212.8,5914.2,-20479,43557,-36704,1.2571e+05,1.4266e+05,361512,383,213,2586,-0.88657,1.8307,0.83524
-4532.6,-2634.4,977.04,34.977,-1041.8,5230,5.9857e+05,88297,1,17934,4739.4,8836.4,-4756.2,6025.9,-18157,32444,-35468,1.1146e+05,1.2468e+05,360071,383,213,2586,-0.89779,1.8252,0.83524
