"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-1087,1420.8,-1131.8,-636.53,1155.7,-1655.5,5.4918e+05,585515,1,-1.1451e+05,1.7519e+05,-37997,1.918e+05,-2.7724e+05,65855,5341.4,4056.4,3401.6,4.0409e+05,367704,135,1340,733,-1.0686,-0.28924,1.8999
-2503.6,4631.8,-356.14,285.36,1211.1,-5128.4,5.8056e+05,585517,1,17497,1.0276e+05,24715,1.082e+05,-2.009e+05,30213,50941,-19944,25229,2.6093e+05,366582,135,1340,733,-1.0569,-0.28924,1.9064
-2904,4271.3,-754.19,171.16,1787.1,-4901.3,5.8927e+05,587045,1,-29461,61218,-7118.7,99555,-1.004e+05,40289,23521,-5867.1,12249,1.6437e+05,363097,135,1344,734,-1.0677,-0.30261,1.8983
-616.13,4722.6,456.89,69.119,-804.49,-4715.8,5.799e+05,585519,1,46331,83189,37799,15749,-1.544e+05,-14146,26058,-11271,12679,1.8907e+05,364454,135,1340,733,-1.0452,-0.28924,1.9129
-705.37,4321.2,314.45,10.777,-623.4,-4345.2,5.894e+05,587051,1,18834,41907,16838,-22812,12681,-10317,5368.4,23640,6636.2,63607,352515,135,1340,733,-1.0326,-0.30261,1.9176
-319.57,4655.9,625.18,83.421,-1131.8,-4569.7,5.7835e+05,585521,1,9653.8,68923,15464,2435.4,-1.2488e+05,-16976,9485.2,-9345.5,3821.6,1.4547e+05,361751,135,1340,733,-1.0334,-0.28924,1.9192
-1894.2,2397.9,-1166.9,-404.09,1607.1,-2820.3,5.5672e+05,587043,1,-1.2765e+05,1.4657e+05,-49827,1.6196e+05,-1.8411e+05,63283,-2659.3,10142,-114.83,3.2327e+05,367314,135,1344,734,-1.0793,-0.30261,1.8917
-3012,4071.3,-914.47,106.08,1967.9,-4754,5.9124e+05,588571,1,-57484,40569,-26392,83143,-65026,36926,5932.1,-3090,2827.5,1.3492e+05,360910,135,1344,734,-1.0784,-0.31597,1.8901
-1362.6,4336,8.7455,23.884,24.588,-4544.9,5.9128e+05,588579,1,23798,51115,21327,-29212,157.63,-15682,6030.9,24004,7234.2,73472,354208,135,1349,735,-1.0317,-0.31597,1.916
-1323.3,2538.5,-910.83,-488.97,953.34,-2806.6,5.544e+05,588569,1,-72809,1.0407e+05,-24649,94459,-1.2435e+05,33976,1897.4,7864.9,2403.2,2.0579e+05,365153,135,1354,736,-1.09,-0.31597,1.8834
-2905.3,3924.8,-965.5,24.776,1907.1,-4597.8,5.8947e+05,590097,1,-4741.5,97136,13963,21982,-89283,-2527,3923.9,6812.6,3474.1,1.3486e+05,360904,135,1354,736,-1.089,-0.32932,1.8817
-2099.4,4316.9,-340.18,41.471,764.64,-4751,5.9311e+05,590107,1,16598,43592,16454,-26337,4777.5,-13328,3938.7,22399,5981.5,62398,352333,135,1349,735,-1.0307,-0.32932,1.9142
-3378.1,4302.7,-1039.4,159.94,2250.8,-5090.5,5.8596e+05,590095,1,-45045,84786,-12123,62813,-86138,22474,5651.2,7695.9,4687.5,1.4611e+05,361799,135,1354,736,-1.1005,-0.32932,1.875
-1384.6,1759.1,-1179.9,-565.73,1325.8,-2079.9,5.5022e+05,590093,1,-1.131e+05,1.3708e+05,-43323,1.381e+05,-1.547e+05,55151,-18789,29263,-6127,2.8417e+05,366928,135,1355,737,-1.112,-0.32932,1.8682
