"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
2022.7,-490.48,1449.8,-101.16,-2028.7,-1519.1,6.0684e+05,383337,1,2.235e+05,-83178,2.0608e+05,-2.0937e+05,-1.0346e+05,-14847,1.7563e+05,40776,58014,4.3586e+05,367801,347,878,1357,-0.80945,1.4311,1.4601
3729.4,-2678.8,2389,-1509.4,-4552.1,-1947.2,5.6398e+05,383339,1,-90094,-1.2789e+05,76544,-1.556e+05,-1.5069e+05,61243,45285,57887,-31218,2.956e+05,367063,347,878,1357,-0.80048,1.4311,1.465
2948.6,2110.2,-135.91,181.75,345.44,-3607.4,6.0845e+05,384609,1,1.6082e+05,-62660,1.5019e+05,-80564,-81836,35013,91187,29446,21948,2.7644e+05,366832,347,878,1357,-0.81369,1.4209,1.4677
683.78,-4506.4,2288.4,-1649.4,-4559.2,1582.5,5.5781e+05,383341,1,-2.2604e+05,-2.0317e+05,75412,-1.6394e+05,-2.3711e+05,1.406e+05,15749,86021,-74624,4.6275e+05,367870,347,879,1358,-0.79147,1.4311,1.4699
4316.3,3379,-744.32,137.71,1133.5,-5412.8,5.8926e+05,384615,1,-60241,-1.0465e+05,68932,-50555,-1.6004e+05,1.279e+05,-3230.2,41442,-41985,2.5951e+05,366548,347,879,1358,-0.78654,1.4209,1.4824
-328.91,2860.8,-1671.7,859.67,3004.7,-1148.8,6.0899e+05,384607,1,2.7913e+05,-1.016e+05,2.5602e+05,-39223,-20060,-2166.7,1.4511e+05,-27578,1.0836e+05,4.3508e+05,367798,347,878,1357,-0.82268,1.4209,1.4627
1812.7,2212.5,-495.85,406.05,1032,-2682.8,6.0698e+05,385887,1,2.6018e+05,-1.1124e+05,2.5328e+05,-20291,7510.9,-18739,1.0818e+05,-41082,1.005e+05,4.1052e+05,367726,347,878,1357,-0.82694,1.4106,1.4703
4202.6,3817.5,-1101.4,235.98,1712,-5519.2,5.9157e+05,384617,1,-73949,-1.6177e+05,1.1682e+05,-54709,-2.2753e+05,1.906e+05,-9687.6,54214,-57533,3.7778e+05,367602,347,883,1359,-0.77743,1.4209,1.4872
4189.7,4496.1,-1542.8,394.59,2464.7,-5823.9,5.9481e+05,384619,1,-47081,-1.1677e+05,87647,-11435,-1.1366e+05,1.0403e+05,-23518,1129.7,-13886,2.1944e+05,365657,347,883,1359,-0.76829,1.4209,1.492
4172.2,4830.8,-1822.1,441.02,2896.8,-5956.3,5.9612e+05,384621,1,-94467,-1.9953e+05,1.4273e+05,-86798,-2.7316e+05,2.1754e+05,-207.66,56133,-54166,4.524e+05,367841,347,883,1359,-0.75912,1.4209,1.4967
