"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-10319,6009.2,-3039.7,48.908,3075.7,11932,5.8519e+05,149893,1,16034,-11541,17992,-9600.8,6989.8,-11885,-37104,-5221.9,1.5327e+05,1.6091e+05,362853,32,430,3205,1.0208,1.9239,0.30261
-10028,6005.2,-3207.1,177.68,3258.8,11673,5.8577e+05,151423,1,10674,-2740.1,-19739,-12139,5688.8,5017.2,-27347,6736.2,50831,63976,352591,32,417,3204,1.0216,1.9255,0.28924
-10330,6230.3,-1473.6,525.99,1560.8,12041,5.8727e+05,149895,1,51552,-28049,7409.3,-22792,16048,-26213,-1.1668e+05,46212,91797,1.707e+05,363471,32,430,3205,1.009,1.9302,0.30261
-9897.9,6386.1,-2232.7,771.16,2354.6,11730,5.8919e+05,151425,1,94009,-44378,-29546,-33859,15972,11644,-74067,19512,1.2781e+05,1.882e+05,364410,32,430,3205,1.0098,1.9318,0.28924
-9616.5,5777.4,-3971.8,25.175,4006.6,11206,5.796e+05,152953,1,16326,-6857,-13520,-5139.2,1176.2,11071,11460,-11507,36306,47208,349217,32,417,3204,1.0343,1.9208,0.27586
-12746,7026.3,-1850.7,164.34,1888.7,14549,5.8256e+05,151427,1,66169,-25546,-59606,43359,-26515,30394,-65832,3054.5,2.0391e+05,2.4086e+05,366168,32,430,3205,0.99794,1.9379,0.28924
-10748,4831.3,-2235.7,-829,2148.7,11771,5.2381e+05,152961,1,-1.8932e+05,1.161e+05,-1.4554e+05,1.3827e+05,-79803,69320,-83251,30089,84766,3.4032e+05,367408,32,430,3205,0.98681,1.9456,0.27586
-9407.5,5626.1,-4071,4.0946,4100.8,10950,5.7745e+05,154485,1,9172.1,-2914.2,-15044,-3638.3,791.57,8541,20384,-11888,6586.3,31717,344090,32,417,3204,1.035,1.9222,0.26247
-7893.5,3395,-3029.6,-900.56,2943.1,8575.4,4.9527e+05,154493,1,-2.3038e+05,1.3732e+05,-1.5248e+05,1.4082e+05,-82392,80840,-1.1597e+05,56775,13584,3.8104e+05,367616,32,445,3206,0.98756,1.947,0.26247
-11329,5722.8,-4604.9,-647.56,4560.2,12692,5.5017e+05,154491,1,-73499,46533,-70315,94646,-56442,59302,-82618,37655,34596,1.9394e+05,364682,32,445,3206,0.99949,1.9409,0.26247
-9063.9,5485.1,-3784.8,35.661,3813.4,10584,5.7873e+05,156015,1,15196,-6974.8,-10248,-3885.5,1144,7553.3,22574,-13045,5575.9,34189,345161,32,495,3209,1.0476,1.9172,0.24907
-9865.8,4716.2,-4851.9,-871.3,4783.9,10930,5.1612e+05,156023,1,-1.2078e+05,79697,-1.4182e+05,1.1012e+05,-67677,87282,-1.2091e+05,63040,-8113.7,2.8989e+05,366992,32,445,3206,1.0002,1.9423,0.24907
-8739.8,5383.9,-3385.9,84.48,3417.4,10254,5.8361e+05,156013,1,15213,-6310.8,-15919,-4968.9,1963.3,5963.7,23194,-13808,7694.4,37103,346286,32,495,3209,1.0593,1.9107,0.24907
-8498.4,5353,-3554.7,176.82,3594.4,10028,5.8577e+05,157545,1,25041,-12448,-11184,-6060,2899.3,3857.9,15694,-11595,23639,43665,348330,32,495,3209,1.06,1.912,0.23566
-7478.9,3352.9,-4385.2,-910.47,4312.5,8184.1,4.8421e+05,157555,1,-1.8426e+05,1.0728e+05,-1.036e+05,1.1426e+05,-67079,68023,-1.3814e+05,77895,-57539,3.2686e+05,367329,32,456,3207,1.0009,1.9437,0.23566
-7875.2,5102.8,-3164,244.46,3208.7,9365.5,5.8733e+05,157543,1,58630,-25510,-60770,-24594,11445,19572,16845,-13396,32403,1.0205e+05,357922,32,495,3209,1.0717,1.9055,0.23566
-5225.2,4021.8,-3419.2,553.61,3493,6531.5,5.8959e+05,159073,1,1.115e+05,-48728,-1.2569e+05,-61248,28535,54262,7458.2,-10420,53696,2.0289e+05,365039,32,495,3209,1.0841,1.9001,0.22224
-5951.5,2440.2,-2996.9,-855.27,2925.5,6408.3,4.549e+05,159087,1,-2.1931e+05,1.2117e+05,-73013,1.031e+05,-58192,44570,-1.1422e+05,68960,-89627,3.3158e+05,367362,32,456,3207,1.0015,1.9449,0.22224
-6118,4612.5,-4865.9,554.36,4940.9,7593.6,5.8792e+05,160607,1,1.8949e+05,-92375,-1.2968e+05,-84233,42177,47750,-2232.9,-4371.6,50122,2.7377e+05,366787,32,495,3209,1.0731,1.9079,0.20882
-5270.8,1936.8,-1543.7,-834.62,1471.1,5572.7,4.3627e+05,160619,1,-2.2343e+05,1.1293e+05,25486,95146,-50168,7986,-47522,40694,-1.5169e+05,3.1919e+05,367277,32,487,3208,1.0021,1.9461,0.20882
-7759.7,5638.6,-4895.1,729.4,4979.6,9520.5,5.8747e+05,162141,1,2.8832e+05,-1.5296e+05,-67928,-1.1965e+05,66675,-2113.2,-44745,21800,28708,3.6498e+05,367549,32,495,3209,1.062,1.9155,0.19538
-11226,6652.5,-3910.4,105.77,3935.4,13041,5.8178e+05,162143,1,1.0897e+05,-83067,2.3257e+05,-16059,22269,-1.3356e+05,-1.8485e+05,1.0043e+05,694.31,3.6839e+05,367566,32,495,3209,1.0502,1.922,0.19538
-11954,6428.7,136.76,5.2313,-136.83,13573,5.7746e+05,162145,1,29733,-37691,2.1381e+05,48980,-12057,-1.4081e+05,-1.6083e+05,1.0219e+05,-1.4769e+05,3.5848e+05,367513,32,487,3208,1.0384,1.9284,0.19538
-12434,5370.5,2900.6,-821.7,-2985.4,13501,5.4212e+05,162147,1,-18939,-19427,2.9436e+05,68242,-15954,-2.0344e+05,-51994,58641,-2.9739e+05,4.7778e+05,367896,32,487,3208,1.0265,1.9347,0.19538
-10687,4061.2,1345.9,-1227,-1460.7,11353,4.923e+05,162149,1,-1.9235e+05,72104,2.8176e+05,95891,-36289,-1.386e+05,42735,5921.7,-2.7583e+05,4.788e+05,367898,32,487,3208,1.0146,1.941,0.19538
