"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
1688,-341.8,771.49,-90.546,-1563.1,1053.6,4.2134e+05,612939,1,442.12,-11434,-3013.5,-11847,-44933,-19570,-9779.2,-27868,-13554,61141,352115,562,1583,625,-1.0692,-0.52774,1.8475
1639,-749.82,452.7,-226.82,-1197.8,1402.6,4.3336e+05,612941,1,-18713,-26002,-17996,-23728,-55377,-29226,-25770,-39558,-25899,93454,356906,562,1583,625,-1.0578,-0.52774,1.8541
1894.3,-19.955,1035.6,-45.999,-1973.6,873.86,4.0662e+05,614455,1,2593.2,-14361,-2698.3,-6977.1,-18089,-9287.4,-5102.8,-18155,-8244.8,33256,344730,562,1583,625,-1.0676,-0.54083,1.8447
1164.8,-1418.9,-216.36,-396.84,-224.04,1791.4,4.6647e+05,612943,1,-56116,-52467,-46259,-23174,-52763,-28063,-39372,-46601,-35362,1.3085e+05,360578,562,1583,625,-1.0465,-0.52774,1.8605
1668.1,-672.2,438.62,-256.73,-1225.2,1363.8,4.4475e+05,614459,1,-31260,-36090,-27988,-31930,-33115,-27553,-35483,-36159,-30427,97111,357339,562,1583,625,-1.0448,-0.54083,1.8577
1859.4,51.137,1092.3,-11.784,-2008.1,787.54,4.2909e+05,614453,1,6152.5,-11165,345.77,-959.32,-12067,-4075,180.31,-13656,-3889.5,22966,339471,562,1583,625,-1.0789,-0.54083,1.8381
1979.2,111.28,1232.3,30.929,-2190.3,806.14,5.6774e+05,615967,1,8797.9,-7402.6,2954.1,2503,1110.5,1841.2,3136.8,-7111.3,-276.03,14571,332762,562,1583,625,-1.0772,-0.5539,1.8352
876.45,-1420.4,-367.35,-373.95,94.897,1664.9,4.8215e+05,614461,1,-76794,-66570,-61728,-27159,-20775,-21156,-47258,-37873,-37180,1.4424e+05,361660,562,1583,625,-1.0334,-0.54083,1.864
1656,-974.24,213.33,-351.09,-958.54,1641.6,4.6046e+05,615975,1,-48585,-36609,-37737,-37028,-22397,-27240,-44702,-33962,-34914,1.1005e+05,358780,562,1583,625,-1.0318,-0.5539,1.8611
1884.6,-138.07,1168.4,74.342,-1985.5,994.16,6.1328e+05,617477,1,12395,-661.48,7187.4,7830.1,12873,8657.3,7995.7,256.76,4846.2,24397,340448,562,1600,626,-1.0866,-0.56694,1.8256
2083.2,-717.55,684.3,-212.68,-1615.8,1633.1,4.3689e+05,617487,1,-45053,-34840,-35377,-42920,-6241.8,-25621,-45749,-27063,-33483,1.0478e+05,358233,562,1583,625,-1.0301,-0.56694,1.8581
1816.4,-378.72,1124.4,135.72,-1808.8,1190.4,6.2005e+05,618989,1,14507,4348.3,10019,8281.3,26062,13256,11015,8086,9149.9,39035,346951,562,1600,626,-1.0848,-0.57997,1.8226
1241,-1603.6,-224.01,-351.4,-139.45,2004.7,4.7027e+05,617489,1,-67846,-52967,-53068,-35278,-1734.1,-19972,-50919,-28102,-36438,1.2877e+05,360425,562,1583,625,-1.0187,-0.56694,1.8644
1849.8,-1397.4,195.59,-321.45,-878.39,2130.2,4.3208e+05,619001,1,-69817,-39720,-50253,-30878,-8796.2,-19645,-50783,-22628,-34709,1.212e+05,359773,562,1583,625,-1.017,-0.57997,1.8613
2308.1,-672.37,941.47,-107.9,-1922.9,1719.4,4.2355e+05,618999,1,-23067,-17746,-18284,-34900,1999.1,-18659,-36299,-12612,-23993,69310,353531,562,1583,625,-1.0284,-0.57997,1.855
2025.7,-693.82,1156.7,160.35,-1837.5,1587.7,6.0685e+05,620503,1,18894,4233.1,12479,6241.1,36212,15417,11771,14256,11557,50931,350063,562,1600,626,-1.0718,-0.59297,1.8261
1732.5,-875.39,931.17,153.27,-1432.5,1599.9,6.2177e+05,620501,1,16104,6595.3,11728,5839.6,36257,15291,11815,16519,12424,50889,350056,562,1600,626,-1.083,-0.59297,1.8195
2356.8,-516.2,1369.5,143.85,-2261.4,1600.7,5.9094e+05,620505,1,20389,2347.4,12573,2861.5,33503,12539,7432.7,12513,8392.7,46362,349026,562,1600,626,-1.0606,-0.59297,1.8327
2668.4,-440.02,1461.6,67.733,-2563.1,1695.9,5.3285e+05,620507,1,8558.8,2186.4,5645.7,-6497.6,27013,5058.9,-4855.3,10032,528.89,32124,344258,562,1583,625,-1.0493,-0.59297,1.8391
2679.6,-620,1289.7,-15.319,-2395.9,1867.5,4.3672e+05,620509,1,-8712.8,-1885.4,-5442.7,-17387,19181,-3632.8,-16913,4201.8,-8130.2,34093,345125,562,1583,625,-1.038,-0.59297,1.8455
