"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
584.58,-814.48,480.15,161.53,-1019.3,-412.99,6.0297e+05,627001,1,98076,-11312,67889,-1497.5,52761,-20720,40722,-35507,39714,1.4855e+05,361961,137,1609,2588,1.1388,-0.65765,-1.7623
369.38,-1475.8,788.72,10.069,-1327.6,-1083.5,6.0375e+05,628505,1,1.1242e+05,1291.6,72694,-15135,24082,-18942,52979,-15120,40203,1.5409e+05,362384,137,1614,2590,1.1366,-0.67051,-1.7589
341.39,-959.58,442.72,105.9,-889.06,-657.03,6.0154e+05,627003,1,9638.3,-18566,12988,19644,51388,-6511.9,-6148.6,-38552,10351,72846,354116,137,1609,2588,1.128,-0.65765,-1.7693
195.52,-1150.9,470.36,63.597,-885,-892.57,6.008e+05,627005,1,2151.7,-15681,7121.3,15791,53263,-9667.3,-6726.4,-38626,9986.7,71540,353897,137,1609,2588,1.1171,-0.65765,-1.7761
192.79,-1519.5,685.34,5.5055,-1174.3,-1198.7,5.9492e+05,628511,1,3018.3,-5598.9,3979.2,7923.7,8991.2,1569.2,-1937.3,-9710.6,2428.6,17502,335540,137,1610,2589,1.104,-0.67051,-1.7795
106.07,-1361.3,525.26,34.578,-945.4,-1115.9,6.012e+05,627007,1,2358.2,-11252,5600.4,18929,55950,-8698.2,-8282.7,-38592,8980.5,73257,354183,137,1610,2589,1.1062,-0.65765,-1.783
551.7,-1496.7,909.96,23.31,-1541.8,-997.36,5.9584e+05,630007,1,76135,12734,44605,-15906,-2767.6,-9253.9,39209,3814.5,24022,1.021e+05,357933,137,1614,2590,1.1344,-0.68334,-1.7554
263.91,-1516.2,741.55,4.5134,-1263.8,-1149.5,5.9505e+05,630013,1,3318.4,-4394.3,3751.3,5124,-935.08,3539.8,41.774,-3432.9,1347.3,9882,323420,137,1610,2589,1.1019,-0.68334,-1.776
1118.6,-1696.4,1291.6,93.546,-2244.4,-866.86,5.8994e+05,631505,1,45155,47385,10828,-11124,-1764.4,-6548.1,29999,22208,10862,77990,354891,137,1614,2590,1.1428,-0.69616,-1.7449
2084.1,-1838.9,1723.6,286.35,-3217.6,-511.13,5.9715e+05,630005,1,75911,76085,20051,44.37,-6004,2476,47937,36607,17155,1.2621e+05,360200,137,1614,2590,1.1451,-0.68334,-1.7484
326,-1491.8,786.05,1.7515,-1330.5,-1086.1,5.9659e+05,631513,1,3332.6,-4094.1,3674.9,6323.9,-2162.2,4766.8,-178.72,-2680.1,943.52,10810,325685,137,1639,2595,1.0996,-0.69616,-1.7724
1565.3,-1780.2,1931.9,-128.28,-2968.2,-724.48,5.4863e+05,631501,1,-20623,1.212e+05,-62708,36232,4036.4,23095,-7029.1,48029,-24242,1.5445e+05,362413,137,1627,2591,1.1641,-0.69616,-1.7307
1798.9,-1931.8,1757.8,165.98,-3083.1,-724.39,5.8434e+05,631503,1,21913,87595,-20630,11822,6982.4,5253.7,17724,33348,-1659.4,1.0111e+05,357810,137,1627,2591,1.1535,-0.69616,-1.7378
-22.624,-1030.7,992.65,-459.33,-1020.9,-891.59,5.0611e+05,633001,1,-22222,74748,-45564,57708,-86277,74452,-29412,73449,-50056,1.8232e+05,364099,137,1627,2591,1.1617,-0.70894,-1.7271
384.16,-1448,819.06,-0.24946,-1378.2,-1007.8,5.9541e+05,633013,1,3476.2,-3429.8,3532,6231.9,-3253.5,5169.8,-111.9,-1331.4,463.08,10699,325405,137,1639,2595,1.0974,-0.70894,-1.7687
-422.19,-581.06,509.2,-430.58,-276.08,-716.61,4.9453e+05,634501,1,-9415.1,47272,-25917,40477,-1.0734e+05,71819,-19412,69822,-42113,1.6834e+05,363338,137,1630,2592,1.1487,-0.7217,-1.7306
