"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-3559.1,255.71,4477.9,-283.8,-4760.2,3169.3,5.4127e+05,111883,1,16192,-26786,47884,-14740,4803.9,11793,44940,40415,-1.9257e+05,2.1068e+05,365336,355,290,2738,1.0994,1.7965,0.63185
-4211.8,345.42,6678.2,52.819,-6944.1,3772.8,5.7927e+05,113391,1,10695,-16937,30149,-1064.3,4050.3,-9986.7,4236,20237,-65422,78326,354940,355,290,2738,1.1014,1.7997,0.61891
-3947.5,476.98,3972.5,-421.13,-4273.7,3626.1,5.2852e+05,111885,1,10379,-22474,46087,-13834,953.06,20975,56788,41409,-2.1583e+05,2.3429e+05,366036,355,290,2738,1.0883,1.8032,0.63185
-4238.5,675.74,3393.7,-545.09,-3706.7,3987.8,5.1382e+05,111887,1,6313.7,-21337,50221,-12752,-2137,27925,85282,33068,-2.4063e+05,2.6502e+05,366648,355,290,2738,1.0772,1.8098,0.63185
-4906,294.31,6236.5,-384.04,-6611.9,4380,5.5141e+05,113397,1,1613.7,-9771.4,25498,-6492.1,-438.29,12183,63758,33265,-2.065e+05,2.208e+05,365691,355,290,2738,1.0681,1.8197,0.61891
-4501.2,569.86,6501.8,0.42332,-6763.5,4136.8,5.772e+05,114899,1,4380.6,-9012.3,18845,6600,1040.6,-15111,-19517,10456,4308.8,35176,345565,355,290,2738,1.1033,1.803,0.60595
-5006.6,461.7,5231,-550.55,-5612.8,4564.5,5.3462e+05,113399,1,23835,-49010,1.043e+05,-26779,24862,-28225,1.0992e+05,23990,-2.5905e+05,3.0943e+05,367195,355,291,2739,1.0569,1.8262,0.61891
-4860.4,585.9,8921.1,579.09,-9114.4,4488.3,5.8472e+05,114905,1,82377,-57038,26832,-32533,30964,-36067,-22511,38434,-73614,1.4656e+05,361828,355,291,2739,1.07,1.823,0.60595
-4829.7,692.27,6808.7,3.6287,-7069.6,4492.6,5.8015e+05,116411,1,3014.7,-8371.2,20040,5694.2,2751.5,-18991,-20899,12985,-1163.6,38577,346784,355,306,2740,1.0941,1.8128,0.59297
-4803.9,981.46,7978.4,625.03,-8110.4,4639.8,5.8783e+05,116415,1,68208,-47961,25443,-37232,31310,-29427,-32405,2565.7,51322,1.2051e+05,359724,355,291,2739,1.0718,1.8261,0.59297
-5256.6,1103.1,7187.5,216.65,-7392.2,5081.2,5.8529e+05,117925,1,9219.5,-18254,40123,-11895,18309,-35346,-22981,7049.6,20923,69063,353484,355,306,2740,1.0848,1.8226,0.57997
-5124.5,989.49,6836.3,66.05,-7069.2,4898.6,5.8347e+05,117923,1,8443.1,-14430,29445,-1888.6,9856.1,-27506,-19323,7713.4,12522,50926,350062,355,306,2740,1.096,1.8159,0.57997
