"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-1542.2,165.9,58.584,-91.299,-124.55,1544.5,4.1572e+05,50401,1,-35663,6177.4,1594.5,8454.4,-1857.3,241.37,-6309.8,3813.2,-4085.9,38191,346650,464,89,3085,0.37155,1.8384,1.1478
-1555.9,165.7,136.69,-54.202,-192.37,1557.9,4.1485e+05,51815,1,-26553,2591.4,4537.4,5089.2,-427.93,-987.53,-3152,2864.3,-3618.9,28118,342445,464,89,3085,0.37294,1.8453,1.1362
-1136.6,83.899,154.92,-35.116,-203.11,1131.5,4.0852e+05,50403,1,-20843,-1165.2,8492,5240.4,27.253,-1701,-7963.5,3071.1,-2437.4,24841,340750,464,89,3085,0.36026,1.8406,1.1478
-1247.1,90.048,273.54,18.44,-308.37,1242.1,5.2343e+05,51819,1,-2910,-8530.1,14809,3330.9,2038.1,-4348.4,-5721.4,94.795,1621.9,19237,336890,464,89,3085,0.35026,1.8497,1.1362
-1922.9,228.73,182.17,-51.668,-242.75,1929.1,4.3387e+05,53229,1,-23573,4277.6,1029,5648,-543,-1063.4,-967.01,2018.8,-2965.1,24943,340842,464,89,3085,0.38567,1.8497,1.1247
-1516.6,141.94,248.45,12.44,-281.72,1517.4,5.4873e+05,53237,1,-529.89,-7214.2,12049,4489.3,2475.9,-5433.3,-5700.6,-2462.2,5779.3,18035,336011,464,138,3087,0.34016,1.8586,1.1247
-1293.1,55.247,332.13,18.849,-376.56,1281.9,5.5448e+05,51821,1,1613.3,-9464.8,14936,5238.9,2108.4,-4993.4,-7563.4,-1037.7,3945.6,20450,337785,464,138,3087,0.33891,1.8518,1.1362
-2162.6,308.84,165.34,-46.42,-220.04,2179.2,4.4353e+05,53227,1,-17834,3380.2,736.76,8553.4,-1489.1,-600.61,-5464.8,2585.1,-2283.1,21154,338250,464,115,3086,0.39701,1.8473,1.1247
-1946.6,283.11,184.1,-10.453,-219.61,1963.4,4.7104e+05,54647,1,-17338,1102.8,4203,3916.4,1961.7,-4652.7,-432.11,-1944.4,3423.3,19391,337002,464,89,3085,0.38707,1.8565,1.1131
-1509.8,84.426,324.14,11.508,-370.36,1501.4,5.5046e+05,53239,1,-3454.6,-5510.7,10105,6499.2,2654.2,-6283.4,-8966.3,-3074.5,7700.3,19553,337129,464,138,3087,0.32875,1.8607,1.1247
-1459.9,4.2386,440.78,18.355,-502.03,1439.9,5.578e+05,53241,1,-5354.7,-4920.8,9652,8063.5,3177.3,-7536.8,-11890,-3831.5,9706.8,22983,339483,464,138,3087,0.31732,1.8627,1.1247
-1539.2,58.629,366.14,20.336,-412.62,1528.4,5.6706e+05,54661,1,-6381,-3240,7193.7,8524.4,4178.5,-9364.7,-14004,-6735.3,15175,27433,342140,464,138,3087,0.307,1.8714,1.1131
