"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-2943.6,-2683.8,-2531,216.17,4043.7,2423.8,6.1134e+05,403607,1,52987,-18601,-6484.9,-74683,75824,44184,-61002,43449,23008,1.5038e+05,362117,479,1029,4421,0.22603,1.2606,-1.7874
-2748.5,-3424.2,-3013.9,230.83,4892.1,2092.2,6.1019e+05,404977,1,66105,-17345,-3669.2,-99114,45075,18840,-71974,28833,10961,1.5174e+05,362212,479,1029,4421,0.22699,1.2495,-1.7951
-3470.3,-2549.6,-2303.8,92.435,3863.9,2985.3,6.0876e+05,404979,1,41853,935.84,5772.9,-74990,29945,11830,-56415,20088,7179.2,1.0993e+05,358767,479,1029,4421,0.21597,1.2495,-1.7964
-3350.4,-2073.6,-1988.8,101.45,3277.8,2953.9,6.0998e+05,403609,1,23938,-15574,-8150.7,-68761,83247,50693,-51444,45710,26152,1.4328e+05,361580,479,1029,4421,0.21506,1.2606,-1.7888
-3523,-2887.5,-2553.1,120.85,4291.8,2972.1,6.0897e+05,406355,1,68748,-9687.8,1789.2,-80547,24405,6961.9,-61154,15471,3194.5,1.2627e+05,360207,479,1043,4422,0.21689,1.2384,-1.804
-3809.6,-2220.4,-2060.3,84.403,3487.3,3394,6.0722e+05,406357,1,17649,2222.3,3584.9,-82596,24152,7251.1,-54405,16346,5068,1.0507e+05,358266,479,1043,4422,0.20581,1.2384,-1.8053
-3267.9,-3259,-2787.7,154.01,4694.1,2648.2,6.0889e+05,407737,1,77671,-20695,-4536.4,-87371,24330,5891.8,-63317,14678,2274,1.3774e+05,361126,479,1043,4422,0.21779,1.2272,-1.8115
-3678.7,-2585.2,-2292.5,101.41,3902.9,3198.3,6.0729e+05,407739,1,23170,-17267,-8978.5,-74258,28166,10627,-47157,16886,6060.1,99407,357615,479,1043,4422,0.20667,1.2272,-1.8128
-2852.2,-3677.4,-3029.6,188.77,5113.8,2156.3,6.0884e+05,409123,1,71656,-25459,-8334.7,-83014,30543,10392,-59152,15527,3245.9,1.3242e+05,360698,479,1043,4422,0.21868,1.216,-1.819
-3390,-2298.5,-2126.8,187.96,3518.7,2980.3,6.086e+05,409127,1,30904,-23056,-12124,-90677,36808,14857,-52619,19555,7429.8,1.2099e+05,359758,479,1044,4423,0.19635,1.216,-1.8215
-3775.7,-1584.6,-1751.1,224.49,2770.8,3479.3,6.0846e+05,407741,1,28866,-16916,-8361.4,-98251,36368,14000,-60041,22499,8778.7,1.2864e+05,360416,479,1044,4423,0.19554,1.2272,-1.8141
-2405.9,-4272.6,-3304.7,163.58,5689.9,1600.8,6.082e+05,410513,1,75768,-24557,-6941.5,-93658,30730,8875.7,-61012,12607,896.15,1.4167e+05,361446,479,1043,4422,0.21957,1.2048,-1.8263
-3023.5,-2815.9,-2376.2,162.52,4036.6,2529,6.0856e+05,410517,1,36116,-25564,-12996,-82702,23529,6664.6,-48001,13465,3731.9,1.0984e+05,358757,479,1053,4424,0.19714,1.2048,-1.8289
-1904.7,-4721.5,-3509.5,173.03,6097.2,1015.4,6.0767e+05,411907,1,51794,-33320,-15468,-79523,30268,10146,-49591,13006,2522.9,1.1836e+05,359530,479,1043,4422,0.22045,1.1935,-1.8336
-2564.7,-3058.7,-2561.7,248.2,4279.5,2029.7,6.095e+05,411911,1,51574,-29750,-13875,-81690,18231,3094.1,-49277,11677,2321.2,1.1542e+05,359279,479,1053,4424,0.19793,1.1935,-1.8362
-2318.1,-3982.2,-3024.4,141.96,5273.7,1595.7,6.077e+05,411909,1,29917,-39898,-22451,-79718,27687,8908.7,-42778,13634,3970.6,1.1056e+05,358820,479,1075,4425,0.20919,1.1935,-1.835
