"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-349.42,2526.9,-2195.3,7.8988,3115.5,-1273.2,5.7091e+05,408621,1,-1730.2,-5563.8,3332.2,4155.3,1837,1097.2,-3864.7,-6450.5,2723.7,11439,328889,369,1012,1900,-0.95238,1.2272,1.5563
-352.98,2427.2,-2145.3,3.7462,3017.7,-1229.6,5.6597e+05,408617,1,-1717.6,-6243.9,3893.1,4643.9,670.15,2389.7,-4399.2,-6149.9,2129.4,12105,330065,369,1012,1900,-0.9714,1.2272,1.5445
-417.88,2647.1,-2321.8,18.834,3316.4,-1254.6,5.7976e+05,407243,1,-2000.4,-4988.6,2771.9,11731,3306.5,4326.6,2345.6,-5528.9,5758.8,16525,335247,369,1048,1903,-0.92934,1.2384,1.5613
-430.74,2605,-2317.6,11.466,3290.6,-1230.5,5.7597e+05,407241,1,-1070.6,-5078,3395.5,4625.1,1694.6,1444.9,-2886.7,-5768.8,2844.5,10701,326786,369,1012,1900,-0.9389,1.2384,1.5556
-438.42,2553,-2298.7,6.7915,3247.1,-1204.2,5.7242e+05,407239,1,-1292.2,-5334.1,3471,4529.1,776.23,2156.9,-3775.7,-5749.4,2279.2,10975,327768,369,1012,1900,-0.94843,1.2384,1.5498
-446.56,2493.7,-2272.3,3.4948,3194.8,-1172.5,5.704e+05,407237,1,-1404.2,-5758,3746.6,4550.4,344.96,2549.8,-4090.5,-5646.6,1988.1,11360,328700,369,1012,1900,-0.95792,1.2384,1.544
-456.38,2432.6,-2243,1.8886,3140.4,-1137.8,5.6855e+05,407235,1,-1403.5,-6149.7,4068.1,4703.8,26.178,2939.2,-4292.4,-5590.6,1799.3,11833,329616,369,1012,1900,-0.96737,1.2384,1.5381
-468.37,2370,-2212.6,1.1943,3085.8,-1100,5.6662e+05,407233,1,-1395.1,-6461.9,4332.9,4676.4,-93.506,3058.4,-4334,-5654.5,1805.6,12154,330127,369,1012,1900,-0.97679,1.2384,1.5321
-481.99,2307,-2182.1,1.0051,3031.9,-1060.1,5.6484e+05,407231,1,-1610.6,-6844.5,4505.4,4452.3,-126.87,2984,-4341.5,-5843.6,1927.1,12356,330436,369,1012,1900,-0.98618,1.2384,1.5261
-494.52,2249.6,-2155,1.188,2983.4,-1024,5.629e+05,407229,1,-1871.1,-7047.2,4513.5,3745.9,-108.15,2540.5,-3982,-5981.4,2264.3,12280,330315,369,1012,1900,-0.99552,1.2384,1.52
-501.36,2207.4,-2136,1.7416,2946.7,-1001.5,5.6055e+05,407227,1,-2325.6,-7471.7,4581.3,2629.8,-75.269,1806.4,-3392.9,-6313.1,2924,12342,330411,369,1012,1900,-1.0048,1.2384,1.5139
-501.89,2177.1,-2122.5,2.2816,2918,-990.99,5.5816e+05,407225,1,-3074.4,-7772.1,4302.7,2574.4,366.28,1433.2,-3875.2,-6898.8,3046.8,13003,331350,369,1012,1900,-1.0141,1.2384,1.5077
-467.96,3063.5,-2042.2,486.5,3388.6,-1433.6,5.8791e+05,405869,1,1.0419e+05,21249,43703,10445,7603.8,125.06,72389,14863,30417,1.4061e+05,361408,369,1040,1902,-0.91587,1.2495,1.5604
-501.2,2709.4,-2400.8,52.993,3448.2,-1209.8,5.8378e+05,405867,1,-773.93,-4988.3,3544.1,17465,6295.4,5298.8,10538,-708.58,6792.3,23842,340497,369,1040,1902,-0.92543,1.2495,1.5548
-509.56,2609.7,-2404.6,5.6427,3393.7,-1155.5,5.7693e+05,405865,1,-1308.7,-5001.2,3256.6,8693.8,1469.1,4040.5,-1088.9,-3841.1,2434.5,12380,330472,369,1040,1902,-0.93495,1.2495,1.5491
-523.61,2552.2,-2383,2.6456,3348.1,-1121.2,5.7403e+05,405863,1,-806.77,-5033.5,3577.7,4419.2,-235.33,2899.7,-3566.6,-4786,1684.3,10259,325265,369,1012,1900,-0.94444,1.2495,1.5433
-538.28,2490.5,-2356.1,1.3895,3296.9,-1083.4,5.7206e+05,405861,1,-766.5,-5280.3,3814.3,4620.8,-360.38,3160.8,-3826.2,-4712.1,1453.4,10651,326589,369,1012,1900,-0.95389,1.2495,1.5375
-553.8,2428,-2327.9,0.91453,3245.2,-1043.8,5.7014e+05,405859,1,-890.95,-5593.9,3996.3,4630.7,-386.88,3225.7,-3948.4,-4848.3,1467.4,11014,327876,369,1012,1900,-0.96331,1.2495,1.5316
-570.8,2364.7,-2299.4,0.82287,3193.9,-1002.1,5.6735e+05,405857,1,-720.33,-5729.7,4236.2,4648.8,-470.01,3345.7,-3897.4,-4826.1,1472.8,11179,328321,369,1012,1900,-0.97269,1.2495,1.5257
-589.56,2301.3,-2271.7,0.99281,3144.1,-958.46,5.6466e+05,405855,1,-895.59,-6162,4485.8,4415.3,-512.12,3274.3,-3846.5,-5082,1691.5,11526,329071,369,1012,1900,-0.98203,1.2495,1.5197
-608.55,2243.9,-2248.9,1.4393,3101.7,-917.89,5.6261e+05,405853,1,-1257,-6723.4,4726.3,3343.5,-630.48,2715,-3252.4,-5373.1,2302.5,11525,329067,369,1012,1900,-0.99134,1.2495,1.5136
-623.91,2202.4,-2236.6,2.0645,3074.2,-889.64,5.6077e+05,405851,1,-1783.9,-7135.9,4727.9,2287.2,-692.87,2092,-2733.1,-5604.8,2830.1,11552,329123,369,1012,1900,-1.0006,1.2495,1.5075
-633.6,2175.9,-2233.1,2.7765,3059,-874.89,5.591e+05,405849,1,-2117.1,-8240.6,5435.8,1772.3,-472.95,1587.7,-2578.8,-6454.1,3635.7,13013,331360,369,1012,1900,-1.0098,1.2495,1.5013
-642.41,2149.8,-2229.1,3.6884,3043.4,-860.82,5.5624e+05,405847,1,-2687.4,-9879.2,6433.6,3094.5,44.205,2081.7,-3856.6,-7894.7,3968.2,15908,334739,369,1012,1900,-1.019,1.2495,1.4951
106.47,3240.7,-1705.1,608.87,3017.7,-1985.7,5.8811e+05,404499,1,1.4745e+05,52441,43604,303.67,-338.12,631.25,89233,28669,28967,1.8978e+05,364397,369,1040,1902,-0.91198,1.2606,1.5538
-608.57,2862.4,-2395.3,209.61,3580.8,-1197.9,5.8618e+05,404497,1,36273,10082,13214,22427,3629.9,10404,35648,9636.4,13247,61282,351907,369,1040,1902,-0.92149,1.2606,1.5482
-584.51,2605.7,-2474.5,5.4461,3477.5,-1077.7,5.8214e+05,404495,1,-1648.2,-4592.1,2769.5,10798,-419.74,6840.6,869.96,-3053.1,3006.1,14634,333417,369,1040,1902,-0.93098,1.2606,1.5425
-601.19,2543,-2452.4,1.0973,3429.9,-1038.7,5.7516e+05,404493,1,-386.1,-4633.9,3559.2,4503.5,-553.81,3206.4,-3263.6,-4002,1280.9,9667.8,323621,369,1040,1902,-0.94042,1.2606,1.5367
-619.7,2481.9,-2426.8,0.93865,3381.7,-998.59,5.7199e+05,404491,1,-341,-4782,3725.5,4534,-581.36,3292.2,-3478.5,-4100.1,1216.6,9949.3,324367,369,1012,1900,-0.94983,1.2606,1.5309
-639.5,2418.9,-2400.4,0.848,3332.9,-955.81,5.693e+05,404489,1,-384.93,-5082.7,3953.7,4632.5,-564.33,3383.7,-3641.9,-4293.8,1251.2,10397,325687,369,1012,1900,-0.95921,1.2606,1.5251
-660.47,2355.2,-2374.2,0.88816,3284.8,-911.2,5.6664e+05,404487,1,-278.88,-5150.4,4099.3,4683.4,-625.92,3509,-3615.6,-4302.1,1265.5,10547,326210,369,1012,1900,-0.96855,1.2606,1.5192
-683.21,2290.5,-2348.4,0.89748,3237.6,-864.06,5.6488e+05,404485,1,-201.39,-5305,4287.7,4492.8,-693.76,3480.8,-3437.6,-4376.4,1423.7,10599,326387,369,1012,1900,-0.97785,1.2606,1.5132
-708.18,2230,-2327.4,1.1089,3197.5,-817.29,5.6299e+05,404483,1,-186.84,-5498.7,4472,3897.7,-857.89,3262.3,-2974.7,-4379.7,1717.1,10412,325731,369,1021,1901,-0.98712,1.2606,1.5072
-735.34,2184.6,-2319.8,2.0402,3176.4,-777.73,5.6145e+05,404481,1,95.778,-7197.4,6111.6,2360.1,-1477.9,2807,-1670.5,-4847.9,2964.3,11827,329603,369,1021,1901,-0.99635,1.2606,1.5011
-769.35,2158.2,-2330.2,4.9174,3182,-744.35,5.5988e+05,404479,1,-19.296,-10968,9269.8,492.67,-1853,1897.7,-230.38,-6593.8,5423.3,16925,335606,369,1021,1901,-1.0055,1.2606,1.4949
-812.53,2143.1,-2354.1,9.7165,3207.8,-710.82,5.5599e+05,404477,1,-2220.6,-12313,8916.1,1689,-1049,2043,-2290.6,-8078.1,5275,18507,337035,369,1012,1900,-1.0147,1.2606,1.4887
-852.94,2100.8,-2361.9,9.1669,3206.4,-662.34,5.5202e+05,404475,1,-2192.8,-14841,11120,4523.3,-311.57,3394.3,-4121.1,-10425,6021.1,23296,340188,369,1012,1900,-1.0238,1.2606,1.4825
1264.4,3050,-1096.1,470.51,2008.3,-2801.4,5.8728e+05,403133,1,1.6101e+05,51012,52412,-11574,-8247,73.723,87296,26656,29292,2.0166e+05,364918,369,1040,1902,-0.90804,1.2717,1.5471
-626.32,2959.9,-2190.8,437.28,3502,-1224,5.8695e+05,403131,1,1.0092e+05,27141,37236,14545,3390.1,5922.7,68563,21063,23250,1.351e+05,360995,369,1040,1902,-0.91752,1.2717,1.5415
-660.93,2598.7,-2500,35.371,3527.8,-996.7,5.8505e+05,403129,1,900.56,-838.78,1219.4,18858,4150.9,7878.9,13102,5028.5,3693.8,25466,341380,369,1040,1902,-0.92696,1.2717,1.5358
-676.84,2531.4,-2512.7,3.651,3502.3,-955.91,5.804e+05,403127,1,1315.8,-3359.4,3587.1,6552.1,1025.4,3144.3,628.61,-1488.3,1602.9,9215.9,322236,369,995,1897,-0.93637,1.2717,1.5301
-694.49,2471.9,-2491.6,0.95546,3458,-917.85,5.7274e+05,403125,1,-119.55,-4576.8,3745.1,4568.1,-356.28,3130.5,-3188.2,-3829.2,1215.3,9596.1,323410,369,995,1897,-0.94574,1.2717,1.5243
-718.07,2409.6,-2467.2,1.5944,3412.7,-872.88,5.6933e+05,403123,1,-34.409,-4637.4,3861.4,4762.6,-511.16,3423.1,-3398.4,-3963.5,1181.1,9986.6,324470,369,1021,1901,-0.95507,1.2717,1.5185
-741.03,2344.7,-2442,1.1287,3365.6,-826.38,5.6703e+05,403121,1,-19.39,-4693.5,3932.4,4796.5,-596.29,3559.3,-3497.8,-4021.5,1150.2,10161,325014,369,1021,1901,-0.96437,1.2717,1.5126
-764.25,2278.4,-2415.9,0.69254,3317.5,-778.29,5.6727e+05,403119,1,223.9,-4890.9,4273.7,4774.4,-790.39,3752.4,-3382.9,-3982,1174.9,10412,325730,369,1021,1901,-0.97364,1.2717,1.5067
