"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-9975,-17059,9522.7,1208,-11089,18888,5.4877e+05,401709,1,4.0312e+05,33191,3.2221e+05,2.2453e+05,1.4713e+05,56499,1.3535e+05,31995,89384,6.0829e+05,368027,306,1038,2027,-1.179,1.2826,1.3416
-7393.3,-14132,7325.8,79.264,-9190.2,14952,5.5242e+05,400353,1,-27596,-1.8563e+05,1.5412e+05,56364,12295,37077,-1.1838e+05,-1.2813e+05,20382,3.0745e+05,367117,306,1038,2027,-1.1656,1.2936,1.3429
-8241.6,-14817,8024,556.83,-9675.3,16060,5.5884e+05,400351,1,1.676e+05,-29641,1.7619e+05,65049,32717,25569,-22737,-95949,73135,2.8467e+05,366865,306,1038,2027,-1.1738,1.2936,1.3357
-12257,-14696,6575,1915.3,-6798.9,18961,5.6296e+05,400349,1,2.7487e+05,96208,1.5107e+05,49667,1.3503e+05,-86611,1.868e+05,-37512,2.0323e+05,4.6199e+05,367860,306,1038,2027,-1.182,1.2936,1.3285
-8588.7,-13251,5555.1,34.372,-6992,15209,5.5742e+05,399003,1,-13123,-87778,73756,58448,4881.6,45454,-49751,-54288,9897.6,1.5602e+05,362509,306,1038,2027,-1.1521,1.3045,1.3439
-8985,-14094,5969.7,9.4472,-7511.6,16081,5.6085e+05,399001,1,-1225.2,-79102,76024,55516,1073.2,47162,-62348,-63000,7214.5,1.5892e+05,362715,306,1038,2027,-1.1603,1.3045,1.3368
-9445.6,-14987,6440.6,23.718,-8068.7,17035,5.6374e+05,398999,1,44366,-66672,1.0461e+05,48309,-3286.4,45570,-33173,-71468,40999,1.7224e+05,363520,306,1038,2027,-1.1685,1.3045,1.3297
-11209,-15536,5923.1,343.95,-7155,18729,5.6042e+05,398997,1,2.2813e+05,11964,1.9153e+05,-6977.6,-25251,18505,1.147e+05,-18631,1.2067e+05,3.4345e+05,367401,306,1007,2024,-1.1767,1.3045,1.3225
-3992.8,-7331.3,1472.9,-1491.7,-3123.8,7738,4.3587e+05,397673,1,-1.1041e+05,-84351,-5349.1,63025,-72702,1.1703e+05,-1.3839e+05,30807,-1.3604e+05,2.8442e+05,366861,306,1020,2026,-1.0799,1.3153,1.3925
-4669.5,-7743.6,3111.9,-359.37,-4299.9,8534.3,4.7509e+05,397671,1,21158,-1.307e+05,1.4092e+05,30527,-28900,51315,-85057,-31096,-36744,2.2659e+05,365766,306,1020,2026,-1.0884,1.3153,1.3858
-9561.3,-13362,4961.4,13.062,-6241.6,15988,5.5548e+05,397657,1,8564.6,-56090,62490,52895,-1152.2,46454,-38796,-37960,4069.2,1.2265e+05,359905,306,1038,2027,-1.1469,1.3153,1.3378
-10105,-14087,5212.5,36.301,-6520.2,16888,5.5173e+05,397655,1,953.01,-63608,63645,55294,1368,46657,-43948,-42294,3608.9,1.3064e+05,360616,306,1038,2027,-1.1551,1.3153,1.3308
-10479,-14926,5628,3.0675,-7045.7,17738,5.5725e+05,397653,1,19002,-50146,66641,53589,2857.8,44205,-35211,-38896,7786.5,1.2233e+05,359875,306,1007,2024,-1.1632,1.3153,1.3237
-11173,-15636,5813.2,79.137,-7198.6,18743,5.6001e+05,397651,1,1.477e+05,-17601,1.4972e+05,31724,593.6,27493,59385,-20322,73682,2.3595e+05,366011,306,1007,2024,-1.1713,1.3153,1.3165
-15017,-15834,3609.5,732.51,-3949.9,21751,5.6335e+05,397649,1,2.4055e+05,15040,2.0138e+05,-33348,2063.3,-32538,2.1639e+05,21844,1.7336e+05,4.2211e+05,367746,306,1007,2024,-1.1794,1.3153,1.3093
-6848.1,-5985.4,-327.83,-496.22,17.514,9087.5,4.6046e+05,396335,1,-75936,-42561,-17770,1.0175e+05,-17971,94872,-1.2443e+05,16884,-1.1117e+05,2.36e+05,366015,306,1012,2025,-1.0664,1.3261,1.3927
-6755.6,-6984,1015.1,-269.55,-1526.5,9645.8,4.5904e+05,396333,1,-36965,-1.1023e+05,76714,71103,8291.8,47160,-92838,-34417,-38825,1.951e+05,364653,306,1012,2025,-1.0749,1.3261,1.3861
