"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
822.08,723.11,-507.75,-564.88,-223.43,1042.8,4.6479e+05,599453,1,-1.8167e+05,92851,32815,91680,-42849,-15703,40761,-20829,-7384.5,2.3524e+05,365992,396,1509,718,0.17876,-0.40912,2.1531
1948.7,-160.46,-840.19,-636.14,1096.3,1709.5,4.8089e+05,597929,1,-1.9619e+05,1.0732e+05,36112,87289,-9016.3,-9126.6,32396,-10384,-4705.8,2.4514e+05,366231,396,1509,718,0.17896,-0.39585,2.1556
3918.2,-1137.1,-947.46,-429.21,2697.7,3175.1,5.2945e+05,597927,1,-46168,53423,13587,74248,10233,-3967,-13385,8709.1,2524.7,1.0519e+05,358115,396,1509,718,0.16573,-0.39585,2.1566
3328.6,-1889.5,-373.77,204.25,2976.3,2426.9,5.6599e+05,597925,1,36107,45166,5673.8,47482,59372,7449.8,-15092,11779,3315,97921,357308,396,1509,718,0.1525,-0.39585,2.1576
3887.5,420.12,-755.69,-497.96,1389.8,3698.7,5.0628e+05,596405,1,-1.2429e+05,49755,19474,75853,29740,-896.48,192.4,11092,1900.2,1.5833e+05,362687,396,1509,718,0.17916,-0.38257,2.1579
4300.8,-642.35,-411,32.729,2336.7,3690.2,5.5739e+05,596403,1,-7631.4,4268.6,1489.4,47277,25703,853.37,-19899,21391,5393.4,62111,352064,396,1509,718,0.16592,-0.38257,2.159
4092.7,-830.75,-217.49,215.05,2288.7,3493.3,5.6883e+05,596401,1,26682,21910,2104.3,32703,42230,5279.2,-8350.7,9208.3,2305.8,65092,352624,396,1509,718,0.15267,-0.38257,2.16
3543,-1378.2,-202.32,265.58,2502,2857,5.7173e+05,596399,1,38504,23507,1703.4,45204,36909,3681,3976.8,2200.7,205.33,74013,354126,396,1522,719,0.13941,-0.38257,2.1609
3937.7,709.7,-677.49,-463.58,1189.4,3852.1,5.1332e+05,594879,1,-1.3526e+05,22650,15500,69716,20163,-2348.7,2713.3,2039.7,41.55,1.5599e+05,362506,396,1509,718,0.17935,-0.36928,2.1602
4035.8,-433.13,-360.95,22.813,2081.9,3503,5.6203e+05,594877,1,-5081.5,-4217.6,-326.74,51553,20918,-490.43,-13737,4506.4,1844.3,57893,351292,396,1509,718,0.16609,-0.36928,2.1613
4036.2,-716.66,-394.63,12.826,2240.6,3455.4,5.6984e+05,594875,1,14125,3909.2,-292.22,31337,19275,1076.6,1394.8,-518.84,-228.23,39646,347078,396,1506,717,0.15283,-0.36928,2.1623
3806.7,-1172.5,-377.31,67.335,2470.6,3146.4,5.7057e+05,594873,1,32669,12951,198.47,46365,17934,127.65,2117,-3013.7,-666.97,60995,351852,396,1506,717,0.13956,-0.36928,2.1632
4438.5,1007.4,-686.32,-475.62,1205.5,4416.6,5.1797e+05,593351,1,-1.0507e+05,41533,15942,60578,23801,-1074.6,-9622.8,-1291.2,500.36,1.3172e+05,360710,396,1509,718,0.17954,-0.35597,2.1625
4130.7,14.46,-176.56,136.28,1738.6,3748.7,5.6577e+05,593349,1,12935,21886,2553,50435,38316,2325.2,-19678,9609.7,3172,71831,353785,396,1509,718,0.16626,-0.35597,2.1635
4091.5,-389.15,-290.98,61.236,1993.4,3605.4,5.6841e+05,593347,1,13928,17215,1836.4,35278,53795,6259.6,4613.6,14606,2034.7,70072,353505,396,1506,717,0.15299,-0.35597,2.1645
3825.2,-862.91,-290.02,97.115,2217.6,3245.6,5.7187e+05,593345,1,27785,8066.2,-442,49769,33422,2320.4,2912,9074.3,1307.2,67299,353059,396,1506,717,0.1397,-0.35597,2.1654
3997.9,-110.97,-64.402,208.06,1601.2,3659.6,5.7358e+05,591817,1,29392,24191,1880.8,50147,94483,11608,1823.4,21738,3328.6,1.1626e+05,359282,396,1506,717,0.13984,-0.34265,2.1675
