"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-1091.9,1971.6,2704.3,-5.6372,-2732.4,-2219.7,5.9483e+05,713683,1,-874.72,1140.9,269.87,941.02,-828.67,1472.2,2613,-3323.9,-406.91,4890.9,293083,199,1775,1146,-1.6929,-1.3687,0.30981
-1094.8,1956.5,2703.4,-5.9322,-2729.6,-2210,5.9728e+05,713681,1,-919.43,1251.1,520.88,980.54,-941.97,1228.8,2651.3,-3363.7,-371.03,4952,293698,199,1775,1146,-1.6947,-1.3687,0.29942
-1100.5,1943.7,2701.8,-5.6464,-2726.2,-2203.8,5.999e+05,713679,1,-996.56,1379.2,690.78,1039.6,-1051.3,1112.7,2713.8,-3412.7,-246.8,5086.2,294897,199,1775,1146,-1.6965,-1.3687,0.28902
-1132.4,2429.5,2292,-1.1674,-2357.4,-2623.2,5.6362e+05,703023,1,-487.59,197.48,-1130.1,622.67,413.67,3103.3,2134.6,-3022.1,-430.83,5061.4,294702,199,1686,1131,-1.7107,-1.2826,0.51322
-1114.6,2351.2,2389.7,-2.1676,-2451.3,-2544.1,5.6886e+05,705729,1,-527.57,331.45,-956.91,674.8,186.28,2861.8,2201.1,-3066.1,-520.7,4949.8,293681,199,1686,1131,-1.7016,-1.3045,0.48781
-1110.1,2355.6,2338.8,-1.6648,-2399.5,-2548.2,5.6651e+05,704377,1,-490.75,244.05,-1066,623.11,313,2993.7,2149.4,-3024.8,-480.26,4988.5,294048,199,1686,1131,-1.7093,-1.2936,0.49001
-1078.3,2001.5,2648.6,-3.8847,-2679.9,-2236.4,5.9076e+05,712371,1,-731.81,914.65,-6.4635,768.23,-505.37,1861.3,2490.9,-3224.9,-432.35,4740.6,291570,199,1775,1146,-1.6971,-1.3581,0.33217
-1076.8,1980.8,2648.2,-3.9157,-2677.6,-2219.6,5.9339e+05,712369,1,-713.98,893.39,7.484,755.4,-511.43,1818.8,2515.6,-3245.7,-433.81,4743.3,291590,199,1775,1146,-1.6991,-1.3581,0.32175
-1075.9,1960.8,2647.4,-3.9197,-2674.9,-2203.6,5.9507e+05,712367,1,-731.53,936.71,91.268,776.51,-582.04,1700,2549.4,-3272.1,-344.87,4751.6,291688,199,1775,1146,-1.7011,-1.3581,0.31132
-1075.5,1942,2645.8,-4.5125,-2671.5,-2188.9,5.9818e+05,712365,1,-818,1097.9,338.92,872.76,-781.03,1408.2,2609.7,-3327.9,-270.4,4827.3,292513,199,1775,1146,-1.703,-1.3581,0.30088
-1106.9,1930.8,2698.8,-5.0733,-2721.4,-2197.9,6.0255e+05,713677,1,-977.98,1370.7,760.45,1008.2,-1034.5,1073.2,2762.3,-3447.5,-61.994,5115.7,295142,199,1775,1146,-1.6983,-1.3687,0.2786
-1078.1,1926.4,2643.3,-4.8731,-2667.3,-2178.5,6.0108e+05,712363,1,-867.57,1195.5,499.68,909.12,-869.43,1272.1,2639.4,-3346.2,-140.98,4880.2,292989,199,1775,1146,-1.7048,-1.3581,0.29042
-1119.2,2395.3,2290.2,-1.3049,-2352.8,-2588.3,5.6512e+05,703021,1,-484.69,216.02,-1099.7,610.9,379.84,3053.6,2129.3,-3019.8,-462.38,5019.9,294344,199,1686,1131,-1.7138,-1.2826,0.50271
-1129.6,2436.7,2241.7,-0.97909,-2306.2,-2630.6,5.6029e+05,701661,1,-474.48,180.16,-1140.7,616.76,427.84,3116.8,2130.9,-3059.3,-433.91,5091.7,294937,199,1686,1131,-1.7182,-1.2717,0.51547
-1115.9,2401.9,2239.8,-1.2069,-2301.5,-2594.9,5.6281e+05,701659,1,-481.47,199.41,-1137.9,608.46,402.38,3089.7,2118.5,-3046.4,-466.64,5062.7,294720,199,1686,1131,-1.7214,-1.2717,0.50492
-1103.8,2319.9,2388.6,-2.0563,-2447.4,-2513.1,5.698e+05,705727,1,-520.63,363.44,-865.69,666.74,148.11,2784.9,2207.7,-3073,-514.34,4894.5,293116,199,1686,1131,-1.7046,-1.3045,0.47736
-1093.4,2289.1,2387.5,-1.9469,-2443.7,-2482.8,5.6993e+05,705725,1,-532.46,390.26,-857.33,663.7,121.5,2766.5,2202.5,-3059.4,-493.17,4871.7,292923,199,1686,1131,-1.7075,-1.3045,0.46689
-1097.7,2322.7,2337.3,-1.9599,-2395.4,-2515,5.697e+05,704375,1,-521.43,329.5,-973.31,649.03,206.88,2880.3,2164.7,-3046.6,-496.65,4929.7,293468,199,1686,1131,-1.7123,-1.2936,0.47951
-1106.3,2361.4,2288.6,-1.3384,-2348.5,-2553.9,5.6501e+05,703019,1,-491.18,235.99,-1099.8,610.91,356.99,3059.2,2116.3,-3017.7,-464.59,5016.7,294313,199,1686,1131,-1.7169,-1.2826,0.49219
-1093.4,2327.4,2286.9,-1.4873,-2344.2,-2519.4,5.6612e+05,703017,1,-498.57,258.24,-1093,619.28,306.66,3028.1,2116.5,-3011.3,-461.88,4991.8,294074,199,1686,1131,-1.7199,-1.2826,0.48164
-1064.5,2034.3,2594.1,-4.7498,-2629.3,-2255.6,5.8628e+05,711053,1,-762.7,937.65,-91.814,844.42,-558.08,1926.9,2470.7,-3246.5,-485.44,4797.5,292231,199,1775,1146,-1.7011,-1.3475,0.35467
-1063.1,2013.3,2593.9,-4.3148,-2627,-2238.5,5.8862e+05,711051,1,-762.85,975.29,43.314,804.61,-558.99,1802.6,2468.8,-3241.8,-474.68,4751.2,291680,199,1775,1146,-1.7032,-1.3475,0.34422
-1063.7,1994.3,2594.1,-3.4711,-2625.1,-2224.2,5.9019e+05,711049,1,-742.77,968.2,109.5,755.34,-524.42,1745.8,2454.5,-3222.9,-469.67,4738.8,291551,199,1775,1146,-1.7053,-1.3475,0.33377
-1062.3,1973.7,2593.7,-3.3515,-2622.7,-2207.4,5.9402e+05,711047,1,-732.37,933.18,23.246,736.16,-495.63,1817.7,2471.6,-3223.2,-393.23,4738.8,291552,199,1775,1146,-1.7073,-1.3475,0.3233
-1060.7,1952.6,2592.1,-3.3452,-2619.3,-2190,5.9592e+05,711045,1,-727.35,924.44,-1.5184,734.66,-501.81,1857.9,2513,-3257.5,-270.2,4756.7,291738,199,1775,1146,-1.7092,-1.3475,0.31281
-1058.9,1931.6,2589.8,-3.6057,-2615.2,-2172.6,5.9864e+05,711043,1,-736.14,958.82,113.38,755.89,-583.09,1678.6,2546,-3276.6,-205.72,4751.6,291689,199,1775,1146,-1.7111,-1.3475,0.30232
-1113.1,1917.7,2694.2,-4.5778,-2715,-2191.8,6.0528e+05,713675,1,-1005.8,1395.8,764.88,1009.3,-1028.7,1136.1,2828.3,-3482.6,119.43,5201.4,295923,199,1775,1146,-1.6999,-1.3687,0.26818
-1083.5,1913.1,2639.6,-4.6851,-2661.9,-2171.6,6.0355e+05,712361,1,-909.56,1294.4,738.75,945.2,-965.87,1073.1,2695.4,-3385.9,4.2774,4975.5,293914,199,1775,1146,-1.7065,-1.3581,0.27996
-1090.5,1900.7,2633.9,-4.0317,-2654.4,-2166.4,6.0611e+05,712359,1,-923.87,1314.8,770.77,963.06,-990.39,1113.7,2807.4,-3476.5,276.79,5135.1,295329,199,1775,1146,-1.7082,-1.3581,0.26948
