"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
1176.1,3.3906,409.14,569.65,-359.94,1047.2,6.0615e+05,161437,1,22477,9132.3,-24517,9139.7,3866.7,-9203.5,-63797,-9167.8,2.353e+05,2.4677e+05,366264,3,461,1542,1.0027,-1.9472,0.19538
1567.3,289.39,-918.71,386.11,956.8,1523,6.0578e+05,161439,1,15922,6501.1,-17786,11262,3994.9,-18715,-66280,-8299.6,2.5737e+05,2.6797e+05,366649,3,461,1542,1.0146,-1.941,0.19538
1323.3,278.75,-1826.9,197.65,1849.6,1306.3,6.0229e+05,162967,1,16052,5266.6,-30753,6328.3,894.15,-24815,-65330,-18209,1.5649e+05,1.76e+05,363728,3,472,1547,0.99126,-1.9543,0.18194
1095.6,242.17,-858.54,200.98,878.18,1088.4,6.0153e+05,162965,1,11066,2395.4,-33950,-787.46,-2442.5,-22149,-97267,-31934,1.7463e+05,2.0677e+05,365137,3,472,1547,0.97925,-1.9604,0.18194
1714.6,477.69,-2105.7,193.02,2131.3,1738.5,6.0513e+05,161441,1,5697.8,1845.4,-11261,9362.6,2867.5,-20326,-72899,-11121,2.6597e+05,2.7722e+05,366774,3,461,1542,1.0265,-1.9347,0.19538
1725.8,547.81,-2789.7,86.685,2808.5,1779.3,6.0488e+05,161443,1,1240.8,-337.74,-9694.3,2410.7,-1034.4,-22521,-30814,11799,2.7235e+05,2.7545e+05,366752,3,461,1542,1.0384,-1.9284,0.19538
1726.4,577.53,-3042.8,49.346,3059.2,1791.9,6.0516e+05,161445,1,-419.31,-1370.7,-10963,1137.8,-2167.1,-26707,-17566,19561,2.7797e+05,2.8071e+05,366821,3,462,1543,1.0502,-1.922,0.19538
1758.8,592.58,-3063,35.186,3076.5,1833.2,6.0146e+05,162971,1,7224.2,2777.3,-10134,6638.7,2111,-14001,-30256,-7391.9,86647,94260,356873,3,461,1542,1.0152,-1.942,0.18194
1619.9,466.45,-2591.5,111.38,2609.7,1653.7,6.0217e+05,162969,1,15221,5809.6,-21073,11248,3648.6,-22431,-45922,-11219,1.2926e+05,1.4247e+05,361551,3,461,1542,1.0032,-1.9482,0.18194
1777.9,627.96,-3245.3,9.0838,3257.2,1864.8,6.0111e+05,162973,1,1798,615.8,-3361.1,3674.3,1176.5,-7910.9,-24569,-7797.1,53572,60222,351716,3,461,1542,1.0271,-1.9358,0.18194
