"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
1406.6,-1279.2,-17.127,117.2,746.32,1744.9,5.7558e+05,594833,1,20441,-4143,472.77,-34160,23390,1981.1,-4636,3729.9,370.83,46783,348984,198,1507,858,-0.12628,-0.36928,2.164
1703.9,-1388.8,-17.694,119.74,798.84,2044.5,5.7771e+05,593307,1,22379,1398.9,1397,-24251,65347,9338.8,-2011.9,17670,2766.3,75988,354454,198,1507,858,-0.11312,-0.35597,2.1669
1391.9,-947.02,34.229,107.01,414.4,1628.6,5.7611e+05,593305,1,20532,1876.5,1467.2,-31395,40629,4849.1,-3477.1,9611.3,1372.8,56511,351016,198,1507,858,-0.12641,-0.35597,2.1662
1191.4,-613.53,46.304,69.225,125.73,1333.2,5.738e+05,593303,1,11302,4750.5,1487.8,-15360,23962,2932.6,944.63,4890.2,853.81,31572,344203,198,1507,858,-0.1397,-0.35597,2.1654
1111.4,-421.79,38.325,28.683,-57.269,1187.6,5.7067e+05,593301,1,4025.6,6580.9,1357.5,-10215,7306.7,478.74,151.24,956.19,161.12,14842,333689,198,1507,858,-0.15299,-0.35597,2.1645
2308.3,357.62,608.11,467.68,-918.77,2182.4,5.8238e+05,591785,1,7749.1,-5560.7,-609.14,6547.6,1.0099e+05,16470,2308.2,12864,2260.6,1.0383e+05,357967,198,1507,858,-0.073288,-0.34265,2.1708
2171.6,227.37,546.64,418.57,-830.66,2049.7,5.8183e+05,591783,1,11880,-5930.8,-449.59,1805.8,84542,13678,1705.7,10016,1776.1,87296,355980,198,1507,858,-0.086606,-0.34265,2.1703
1983,111.22,469.47,355.8,-729.36,1872.6,5.8106e+05,591781,1,15906,-3559,180.39,7596.7,69876,11601,6383,7504.8,1584.8,73758,354090,198,1507,858,-0.099921,-0.34265,2.1697
1747.9,10.867,374.73,277.95,-612.68,1656.2,5.7983e+05,591779,1,17596,908.74,1048.7,774.78,57910,9379.5,4363.2,5744.3,1223.5,61703,351985,198,1507,858,-0.11323,-0.34265,2.1691
1494.6,-94.208,262.79,187.81,-467.08,1434.7,5.7774e+05,591777,1,16028,8181.5,2217.6,-2011.8,34404,5416.4,3437.4,3561.8,808.06,39635,347073,198,1507,858,-0.12654,-0.34265,2.1683
1300.9,-228.02,147.91,98.598,-301.34,1290.6,5.7451e+05,591775,1,10457,10442,2305.7,7231.5,19274,3533.7,6910.7,3222,963.37,26815,342062,198,1507,858,-0.13984,-0.34265,2.1675
1212.5,-292.63,77.314,37.339,-237.42,1226.4,5.7086e+05,591773,1,5635.3,9286,1849.7,-1647.6,13922,2088.9,2181.9,3310.4,676.16,18398,336936,198,1507,858,-0.15314,-0.34265,2.1666
1174.7,-250.22,65.167,14.265,-295.07,1165.9,5.6778e+05,591771,1,2758,7738.6,1433,-4340.8,6667.9,713.13,20.645,2401.4,377.53,11801,329558,198,1507,858,-0.16643,-0.34265,2.1656
1142.4,-172.22,78.014,10.27,-385.91,1091.7,5.6619e+05,591769,1,1525.2,6661.3,1182.8,-5810.8,2583,-78.508,-990.86,1367.9,133.69,9561,323304,198,1507,858,-0.17971,-0.34265,2.1646
1125.5,-100.97,89.383,4.8941,-472.85,1030.2,5.6415e+05,591767,1,1433.1,6316.3,1121.9,-4790.9,1504.6,-190.09,-821.37,1061.8,93.49,8382.8,319039,198,1507,858,-0.19299,-0.34265,2.1634
