"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
2704.1,-1319.2,-65.953,132.22,1261.2,2729.2,5.7764e+05,591795,1,13272,12024,1935.7,-50256,1.0224e+05,15734,-15105,25774,3967.7,1.2025e+05,359669,213,1508,773,-0.0066644,-0.34265,2.172
2563.1,-161.43,338.62,336.33,-41.139,2568.2,5.7991e+05,591793,1,7771,4999.2,860.97,-43911,1.0949e+05,17106,-17444,26198,4062.9,1.237e+05,360012,213,1508,773,-0.019992,-0.34265,2.1719
2484.5,534.14,602.85,474.53,-856.95,2421.2,5.8194e+05,591791,1,5705,2876.2,533.64,-20261,98714,15509,-6899.8,11837,1883.9,1.0309e+05,357904,213,1508,773,-0.033318,-0.34265,2.1718
2450.7,558.42,655.54,508.38,-975.97,2353,5.8268e+05,591789,1,3405.1,-384.49,24.417,4250.1,1.0826e+05,17494,-410.91,14209,2388.9,1.1074e+05,358702,213,1507,772,-0.046643,-0.34265,2.1715
2399.7,490.16,652.42,502.38,-988.42,2279.3,5.8279e+05,591787,1,5355.9,-3656.4,-413.19,7053.6,1.074e+05,17479,1713.4,13968,2414.4,1.1016e+05,358645,213,1507,772,-0.059967,-0.34265,2.1712
3210.4,1272.1,744.61,555.43,-1304.7,3235.5,5.813e+05,590269,1,11226,9965.6,1541.2,16891,96107,14809,6576.9,8229.8,1394.8,1.0041e+05,357593,213,1503,771,0.0066694,-0.32932,2.1741
2973.5,1037.3,611.71,440.43,-1176.6,2951.9,5.7985e+05,590267,1,19251,13210,2105.9,4281.4,1.174e+05,18184,8021.1,22825,3650.2,1.2361e+05,360002,213,1503,771,-0.0066707,-0.32932,2.1741
2634.4,814.86,366.46,216.3,-1017.1,2580.1,5.777e+05,590265,1,16000,5324.5,948.73,-7951,42385,6476.4,1719.6,-4046.1,-565.9,46974,349029,213,1503,771,-0.020011,-0.32932,2.174
2478.5,709.64,190.28,44.239,-973.5,2394.4,5.7533e+05,590263,1,7481.6,-1166.3,-69.542,5457.7,6424.2,1072.2,5576,-19451,-2937.3,23401,340242,213,1508,773,-0.03335,-0.32932,2.1738
2401.9,620.15,155.77,10.102,-963.77,2291,5.7704e+05,590261,1,7895.9,-3522.6,-356.11,7290.6,586.58,252.09,1339.8,-12352,-1884.7,16922,335604,213,1507,772,-0.046688,-0.32932,2.1736
2300.6,532.94,155.59,11.165,-949.59,2167.7,5.7751e+05,590259,1,7334.4,-7191,-890.34,8478.2,1079.1,414.75,1000.2,-23939,-3672.4,27696,342457,213,1507,772,-0.060024,-0.32932,2.1733
2968,1079.3,197.96,31.797,-1158.4,2944.5,5.7351e+05,588739,1,17234,-3326.5,-413.24,16826,-79.775,48.305,3948.9,-14941,-2195.8,28897,343022,213,1503,771,-0.0066768,-0.31597,2.1761
2729.7,859.91,193.18,42.74,-1047.9,2669.8,5.7125e+05,588737,1,18679,1825.5,455.75,13361,470.01,190.73,354.87,-7529.2,-1106.3,24275,340735,213,1503,771,-0.020029,-0.31597,2.176
2469.1,722.47,188.75,45.474,-994.88,2379.5,5.7031e+05,588735,1,13072,-990.6,41.019,9264.8,-669.21,44.15,3078.9,-2650.4,-343.42,16576,335290,213,1503,771,-0.03338,-0.31597,2.1758
2364.8,596.61,151.13,13.54,-948.19,2252,5.7044e+05,588733,1,10954,-3585,-269.92,8980.2,-2783.1,-207.42,1177.7,-800.85,-93.697,14946,333800,213,1445,770,-0.04673,-0.31597,2.1756
