"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
183.62,2059.7,2061.5,603.94,-2149.5,-1881.8,5.9992e+05,426555,1,25616,47530,9637.1,42180,79247,17737,14953,31940,23012,1.147e+05,359126,224,1023,2364,-1.8983,1.078,-0.26376
670.48,1920.6,2417.7,85.965,-2445.5,-1998.9,5.9373e+05,425125,1,6270.9,12748,7286.5,-7368.9,-9148.8,15032,178.45,7137.2,27966,38104,346579,224,1000,2360,-1.8917,1.0897,-0.26284
117.82,1929.4,1838.8,613.9,-1930.9,-1735.6,6.0017e+05,426553,1,28183,52369,10291,53181,99852,21383,13296,28709,20525,1.3536e+05,361021,224,1023,2364,-1.8967,1.078,-0.2754
654.22,1792.4,2351.6,56.808,-2375.3,-1877.6,5.9063e+05,423699,1,-2796.2,-3295.8,6198.4,-8837.1,-11179,16469,-9435.6,-8786,30916,40663,347390,224,1000,2360,-1.8851,1.1014,-0.26192
567.59,1571.8,2143.7,56.357,-2165.7,-1641.6,5.8921e+05,422277,1,-4312,-6425.7,3658.4,-10684,-14938,13266,-10139,-9589,32410,42798,347961,224,1000,2360,-1.8783,1.1131,-0.26098
596.86,1695,2112.7,63.253,-2137.3,-1766.5,5.9349e+05,425123,1,5640.6,11486,6375.6,-8611.8,-11003,15625,-2147.9,2625.5,24805,35645,345744,224,1023,2364,-1.8901,1.0897,-0.27444
577.89,1568.7,2025.3,38.888,-2046,-1645.9,5.9067e+05,423697,1,-2068,-2245.8,5203.4,-7839.1,-9488.7,15874,-8597.4,-8193.2,26297,35671,345752,224,1000,2360,-1.8834,1.1014,-0.27348
500.81,1454.8,2604.9,23.043,-2624.3,-1505,5.8952e+05,420861,1,-4189.5,-5013.4,9034,-11554,-14834,20203,-12552,-11867,40472,53125,350387,224,1000,2360,-1.8731,1.1247,-0.24855
457.09,1265.7,2290.1,8.1945,-2305.7,-1318.8,5.8938e+05,419445,1,-2413.6,-2058.7,8874,-9403.9,-11430,18699,-19352,-25859,26997,49291,349582,224,1000,2360,-1.8662,1.1362,-0.24763
57.476,1804.4,1667.5,617.38,-1763.2,-1596.8,6.0025e+05,426551,1,28994,53696,9638.1,53322,99804,19596,12833,26400,14095,1.3441e+05,360935,224,1022,2363,-1.8949,1.078,-0.28703
542.17,1521.5,1858.4,46.66,-1880.5,-1588.8,5.9321e+05,425121,1,9079.5,17389,5801.9,-9338.6,-13239,11382,-691.61,2838.1,15082,32350,344520,224,1022,2363,-1.8884,1.0897,-0.28604
-4.184,1661.5,1556.3,606.73,-1654,-1441.8,6.0009e+05,426549,1,27491,51018,9514.7,43437,82119,18411,12295,25076,12309,1.1554e+05,359211,224,1021,2362,-1.8931,1.078,-0.29865
-60.124,1540.4,1466.4,599.95,-1566.7,-1308.5,5.9995e+05,426547,1,31170,57768,9927.1,61726,1.1489e+05,19581,17496,34258,11748,1.5303e+05,362296,224,1021,2362,-1.8913,1.078,-0.31026
