"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
2822.5,-74.403,2587.8,204.38,-2783.4,-2623,5.3986e+05,72103,1,-3.0942e+05,-1.5401e+05,78070,-1.2544e+05,-25438,-38844,-1.0765e+05,-1.0253e+05,1.2037e+05,4.2431e+05,367754,312,152,2483,-0.6818,1.8516,0.97053
-4623.1,-1704.6,353.46,-1.3068,-398.24,4923.9,5.7483e+05,67735,1,-572.79,3364.4,-6555.7,-1888.9,450.88,-1971.7,7831.4,2775.3,-395.65,11466,328955,312,152,2483,-0.60753,1.8581,1.0067
-4618.3,-1723.6,450.28,-1.2421,-507.12,4924,5.7165e+05,67733,1,-671.01,3287.7,-6471,-1758,513.69,-1989.9,7485.7,2604.6,-376.68,11109,328106,312,152,2483,-0.59611,1.8618,1.0067
-4715.7,-1754.9,444.38,-0.96889,-501.94,5026.3,5.7378e+05,66287,1,-602.36,3303.4,-6369.9,-1772.9,583.11,-2096.6,7508.6,2549.2,-264.82,11076,328021,312,152,2483,-0.59422,1.8559,1.0187
-4711,-1772.3,538.02,-0.90384,-607.56,5025.4,5.7626e+05,66285,1,-637.19,3270.7,-6341.4,-1689.9,615.29,-2093.4,7374.5,2464.5,-273.64,10930,327614,312,152,2483,-0.58282,1.8595,1.0187
-4797.6,-1838.3,719.77,-0.24955,-814.94,5123.5,5.7889e+05,64837,1,-578.88,3285.7,-6238.8,-1655.5,691.82,-2142.1,7342.5,2307.5,-195.13,10823,327221,312,152,2483,-0.55815,1.8605,1.0306
-4802.3,-1821.6,627.78,-0.31307,-710.84,5125.3,5.7793e+05,64839,1,-593.48,3286.6,-6259.9,-1671.7,672.85,-2137.8,7361.5,2356.1,-186.44,10860,327356,312,152,2483,-0.56956,1.857,1.0306
-4888.2,-1887.5,808.21,-0.14447,-918.01,5221.8,5.7969e+05,63393,1,-563.39,3312.6,-6204.5,-1650.2,715.16,-2138.2,7341.9,2263.3,-202.08,10801,327150,312,152,2483,-0.54493,1.8578,1.0425
-4631.1,-1776.1,-521.61,-346.97,409.75,4958.3,4.7415e+05,70645,1,-37213,-11133,-4109.1,19998,-3127.4,19317,15217,11625,-11996,53095,350380,312,152,2483,-0.65702,1.8542,0.98262
-4587.6,-1568.7,-26.102,9.4963,34.084,4848.3,5.3732e+05,69191,1,5604.2,3314,-2546.6,-1226.4,-1927.7,2837,22235,6514.2,2315.5,24584,340904,312,152,2483,-0.64364,1.8524,0.99467
-4538.4,-1622.2,146.48,1.7189,-163.37,4819.1,5.6906e+05,69189,1,1040,3687.3,-6215.3,-3924.7,-265.01,-2001.5,10696,4090.6,-827.99,14304,333079,312,152,2483,-0.63226,1.8563,0.99467
1781.5,1447.3,-2275.9,-347.67,2360.4,-2180.9,5.3027e+05,73565,1,-51095,-1.4146e+05,2.3442e+05,25157,-19930,57459,-66340,-1.3063e+05,2.0124e+05,3.793e+05,367573,312,158,2484,-0.70658,1.8486,0.9584
1078.5,1505.2,-2052.2,32.92,2296.1,-1538.6,5.4434e+05,73563,1,-98434,-1.646e+05,2.4692e+05,-69577,-48655,44601,40925,-97746,2.1769e+05,4.069e+05,367691,312,158,2484,-0.69522,1.8529,0.9584
-1861,-549.87,-2179.2,-835.49,2016.7,1936.4,5.1469e+05,73561,1,-1.7587e+05,-1.9327e+05,2.4796e+05,-1.4156e+05,-85066,63880,1.0244e+05,-43460,1.5565e+05,4.4467e+05,367812,312,158,2484,-0.68384,1.8571,0.9584
-4443,-2595.8,176.95,-761.47,-565.38,5060.6,4.8427e+05,73559,1,-94057,-81240,90821,-44974,-23745,14056,72603,25021,2047.3,1.7995e+05,363961,312,152,2483,-0.67243,1.8613,0.9584
