"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-4764.5,-5321.7,2770.6,-1161,-3640.6,6640.4,5.2847e+05,73597,1,-1.4178e+05,-1.8487e+05,2.0906e+05,-1.2499e+05,-1.3812e+05,1.3853e+05,1.4509e+05,1.0497e+05,-60210,4.3309e+05,367775,55,163,2324,-0.88437,1.7705,0.9584
-817.16,-2243.5,1338.8,-909.96,-1894.8,1753.6,4.9847e+05,77987,1,-1.6683e+05,-1.306e+05,85887,-1.1669e+05,-96952,70890,24754,27690,-29224,2.873e+05,366899,55,169,2326,-0.91395,1.7748,0.92181
-2616.4,-3412.1,2150,-786.93,-2731.5,3876.9,5.1217e+05,77985,1,-95096,-50894,4923,-40657,-33694,25102,33966,57754,-78471,1.6038e+05,362811,55,169,2326,-0.90305,1.7804,0.92181
-3739.6,-3867,1706.2,-866.03,-2291,5084.4,5.1293e+05,76521,1,-1.9309e+05,-79909,-35037,-1.0566e+05,-41281,-23846,57989,29376,-326.91,2.5012e+05,366344,55,163,2324,-0.90047,1.7753,0.93405
-3398.9,-3938.4,1602.7,-1093,-2296.6,4812.8,5.1005e+05,75059,1,-2.7407e+05,-2.0234e+05,1.1755e+05,-1.9485e+05,-1.3482e+05,66646,70383,44660,-17134,4.4464e+05,367810,55,163,2324,-0.89786,1.7702,0.94624
-2531,-3778.1,2219,-1085.3,-2930.4,3979.9,5.0716e+05,79453,1,-1.215e+05,-1.1874e+05,1.0906e+05,-82596,-86908,86014,90049,83390,-72708,2.8789e+05,366905,55,208,2329,-0.91653,1.7798,0.90955
-6899.1,-6076.9,3719.8,-523.62,-4370.5,8887.5,5.5509e+05,75057,1,-12173,3459.8,-19644,-18515,21149,-58011,1.787e+05,72504,31545,2.0709e+05,365147,55,163,2324,-0.88698,1.7757,0.94624
-3569.5,-3833.9,4413.1,188.72,-4798.9,4883.7,5.8165e+05,75053,1,30844,21930,-13214,3715.2,39636,-71055,5715.3,-94270,1.8234e+05,2.2452e+05,365707,55,163,2324,-0.86513,1.7864,0.94624
-3929.3,-4133.8,6861.3,1169.7,-7043.4,5350.4,5.8225e+05,75055,1,1.1201e+05,81968,-49789,63502,79531,-90173,47899,-32898,1.0864e+05,2.354e+05,366000,55,163,2324,-0.87607,1.7811,0.94624
-2838.6,-4036.9,4598.3,-206.81,-5144.5,4357.7,5.4012e+05,79451,1,-14465,-18350,21648,8174,-106.76,7878.7,44365,84672,-1.209e+05,1.5779e+05,362647,55,208,2329,-0.90559,1.7854,0.90955
