"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-9287,-6370.5,-906.57,27.296,1182.5,11236,5.7126e+05,393671,1,-3245.8,-65790,61953,98397,27994,48881,-95772,-63240,-12195,1.8534e+05,364199,211,918,1623,-1.0648,1.3475,1.3731
-9738.2,-7521.8,-213.41,11.011,281.14,12304,5.7005e+05,393669,1,-13.02,-63785,62864,79247,12168,50239,-71961,-55996,-1296.8,1.5902e+05,362724,211,918,1623,-1.0732,1.3475,1.3666
-10396,-6221.7,-1893.5,-9.2596,2409.6,12024,5.7601e+05,392349,1,1852.7,-57754,58808,90163,7084.6,62872,-82493,-48309,-15975,1.683e+05,363316,211,918,1623,-1.0598,1.3581,1.3666
-10783,-7341.8,-1138.6,-1.0319,1448.2,13014,5.7367e+05,392347,1,-385.46,-57324,56912,82554,8995.9,55836,-75802,-49440,-10169,1.5758e+05,362625,211,918,1623,-1.0681,1.3581,1.36
-11136,-8331.4,-495.08,0.67855,628.7,13902,5.7178e+05,392345,1,-809.5,-55905,55437,73316,8660.3,49607,-66316,-47388,-5192.9,1.4416e+05,361672,211,918,1623,-1.0764,1.3581,1.3535
-11484,-9234.7,64.677,0.99765,-81.049,14736,5.6934e+05,392343,1,-1355.5,-54904,54220,66375,7338.2,46109,-59566,-44941,-2737.5,1.346e+05,360951,211,918,1623,-1.0847,1.3581,1.3468
-11833,-10071,557.19,0.83678,-702.15,15533,5.6504e+05,392341,1,-1759.4,-53606,52923,63345,7218.2,44255,-56845,-43527,-2147.2,1.2974e+05,360552,211,918,1623,-1.093,1.3581,1.3402
-11314,-6125.1,-2627.4,-11.072,3334.8,12701,5.7824e+05,391033,1,7877.3,-47175,53541,86996,4903.8,62517,-73333,-36654,-20007,1.542e+05,362378,211,918,1623,-1.0546,1.3687,1.36
-11705,-7212.9,-1909.7,-7.1146,2417.5,13669,5.762e+05,391031,1,4343.4,-48528,52379,80714,6789.8,56458,-70033,-39564,-15011,1.4684e+05,361864,211,918,1623,-1.063,1.3687,1.3535
-12061,-8189.4,-1273.4,-1.9451,1609.5,14545,5.7339e+05,391029,1,2657.9,-47025,49897,73727,8397.1,50010,-64322,-39559,-10881,1.3615e+05,361076,211,918,1623,-1.0712,1.3687,1.3469
-12396,-9084.3,-702.51,2.5838,888.16,15359,5.7024e+05,391027,1,638.45,-48380,49824,68633,9255.4,45772,-60454,-41289,-6545.7,1.3083e+05,360633,211,918,1623,-1.0795,1.3687,1.3403
-12722,-9924.4,-182.16,4.9154,232.86,16135,5.6622e+05,391025,1,176.79,-45003,46353,64250,10309,41834,-56198,-39335,-5462.3,1.2204e+05,359841,211,918,1623,-1.0877,1.3687,1.3337
-11554,-4938.7,-3842.3,-3.2332,4886.5,12197,5.7969e+05,389727,1,21120,-32551,49142,85201,-102.12,65343,-61028,-19782,-26705,1.424e+05,361546,211,918,1623,-1.0411,1.3793,1.3597
-12022,-6052.5,-3156.9,-1.6476,4004,13232,5.7885e+05,389725,1,15966,-35363,48314,83298,2515.8,61975,-63241,-24591,-24006,1.4073e+05,361421,211,918,1623,-1.0495,1.3793,1.3533
-12434,-7089.3,-2502.5,1.6904,3167.2,14181,5.7674e+05,389723,1,11448,-35912,45775,75730,5359.8,54031,-59487,-27832,-18257,1.2979e+05,360557,211,918,1623,-1.0577,1.3793,1.3468
-12798,-8032.2,-1903.3,6.1106,2405.5,15038,5.7352e+05,389721,1,6605.1,-37500,43847,70381,8107.7,47740,-57917,-31726,-13509,1.2335e+05,359980,211,918,1623,-1.066,1.3793,1.3403
-13126,-8900.3,-1350.8,10.112,1706.8,15825,5.6995e+05,389719,1,4106.3,-38011,42557,67386,9873,44139,-56624,-33735,-10825,1.1967e+05,359614,211,918,1623,-1.0742,1.3793,1.3338
-13422,-9720.1,-825.75,11.331,1044.2,16560,5.6658e+05,389717,1,2930.5,-35483,39261,64048,10598,41147,-54150,-32524,-10302,1.1319e+05,358978,211,918,1623,-1.0824,1.3793,1.3271
-13693,-10496,-326.3,11.107,416.41,17251,5.6519e+05,389715,1,1965.3,-35136,38262,62042,12256,38335,-52762,-33580,-8452.5,1.1025e+05,358660,211,918,1623,-1.0905,1.3793,1.3205
-12008,-4955.5,-4077.3,16.429,5185.1,12589,5.7864e+05,388425,1,33836,-19018,45386,82678,-2252.1,65620,-48011,-6743.5,-29881,1.34e+05,360897,211,918,1623,-1.036,1.3897,1.353
-12529,-6034.3,-3477.2,6.8517,4403.7,13641,5.768e+05,388423,1,23085,-24944,43594,78429,539.24,60338,-52619,-14301,-26152,1.2847e+05,360439,211,918,1623,-1.0443,1.3897,1.3466
-12978,-7026.2,-2897.3,5.3864,3658.6,14588,5.7455e+05,388421,1,20185,-23500,40224,71090,3018.2,52680,-47736,-15263,-21655,1.1574e+05,359230,211,918,1623,-1.0525,1.3897,1.3402
-13361,-7928.9,-2353.7,6.1778,2965.1,15431,5.7183e+05,388419,1,12893,-27447,38748,68913,5858.6,48625,-51437,-21479,-18533,1.141e+05,359064,211,918,1623,-1.0607,1.3897,1.3337
-13691,-8758.1,-1841.3,8.2575,2315.6,16192,5.6934e+05,388417,1,9275.1,-25775,34409,64142,9538.1,41652,-49417,-23627,-15085,1.0537e+05,358138,211,918,1623,-1.0689,1.3897,1.3271
-13977,-9537.3,-1345.2,10.156,1690,16890,5.6757e+05,388415,1,6721.7,-25782,32550,62839,12953,37673,-50037,-26827,-12673,1.0339e+05,357932,211,918,1623,-1.077,1.3897,1.3206
-14230,-10267,-867.24,14.663,1092.5,17535,5.6766e+05,388413,1,4887.2,-19399,24518,58863,19046,28450,-47791,-26967,-10966,93648,356806,211,918,1623,-1.0851,1.3897,1.3139
-14431,-10924,-411.95,25.227,530.97,18096,5.6953e+05,388411,1,1932.6,-11912,14194,54024,28049,15270,-45730,-29052,-7352.1,85293,355738,211,886,1622,-1.0931,1.3897,1.3072
-12235,-5033.9,-4074.9,35.385,5180.9,12838,5.7524e+05,387129,1,46297,-8171.7,43895,79024,-5752,66483,-34998,4886.4,-31912,1.3077e+05,360625,211,918,1623,-1.0308,1.4002,1.3462
-12834,-6059.3,-3581.6,23.432,4535,13917,5.7441e+05,387127,1,35234,-11474,39215,73714,-2285,59491,-38569,-702.39,-29191,1.1929e+05,359577,211,918,1623,-1.039,1.4002,1.3398
-13330,-6978.5,-3104.7,21.803,3921.2,14854,5.733e+05,387125,1,28855,-10423,33516,66509,1709.5,50365,-36492,-3699.3,-24781,1.0482e+05,358079,211,918,1623,-1.0472,1.4002,1.3334
-13720,-7809.7,-2639.3,19.472,3324.7,15657,5.7153e+05,387123,1,20170,-12587,29224,64124,6499.7,44098,-40675,-10005,-21824,98736,357397,211,918,1623,-1.0554,1.4002,1.327
