"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-1034.5,1033.1,1365.3,77.91,-1532.4,-1283.5,6.1087e+05,55019,1,17736,999.01,10130,8898.3,4644.8,11990,34954,11314,35624,57285,351176,252,102,193,-0.53568,-1.8262,1.1014
-940.08,1038.5,1685.8,163.11,-1842.4,-1176.1,6.1231e+05,57883,1,20322,7937.1,22796,20519,1019.2,11111,54954,4257.8,32428,75038,354320,252,110,197,-0.49415,-1.8517,1.078
-771.53,1225.9,2322.1,300.45,-2502,-1067.5,6.155e+05,56451,1,22132,8940.4,25218,11828,7123,17587,39685,17205,47802,76561,354555,252,103,194,-0.50374,-1.8423,1.0897
-918.17,1043.3,1591.9,131.35,-1757.9,-1165.5,6.1333e+05,56449,1,16427,10374,25082,14626,5096.6,15474,48284,11581,42271,75751,354421,252,103,194,-0.51504,-1.8391,1.0897
-993.93,885.58,1058.1,22.853,-1205.2,-1199.5,6.1073e+05,56447,1,9292.8,1213.2,6466.7,7700.1,4838.6,11811,28356,13096,35584,50927,349920,252,102,193,-0.52631,-1.8359,1.0897
-999.99,889.91,1016.3,6.4018,-1166.4,-1210,6.0552e+05,56445,1,-82.861,-940.97,-1620,-1310.7,3686.6,5516.3,388.56,6981,11846,15443,334284,252,102,193,-0.53757,-1.8327,1.0897
-991.25,1016.6,1280,42.568,-1449.4,-1245.8,6.0308e+05,56441,1,-1788.8,-20.207,-956.54,-4935.7,6274.4,7965.8,-9663.9,11296,13963,23393,340233,252,106,195,-0.56002,-1.8259,1.0897
-1002.9,933.52,1096.2,16.9,-1252.4,-1228.8,6.0356e+05,56443,1,-661.51,-907.65,-1857.5,-4190.2,4849.7,5999.2,-8891.2,9520.5,11435,19551,337822,252,106,195,-0.5488,-1.8293,1.0897
-989.13,1176,2092.3,237.09,-2260.9,-1253.5,6.1584e+05,59319,1,24545,3384.6,16912,21193,1656.1,12552,55496,4496.2,33236,75591,354395,252,110,197,-0.48443,-1.8611,1.0662
-1033.8,809.74,918.09,0.52707,-1049.4,-1210.8,6.0957e+05,59315,1,657.77,1415,2769.3,2879.8,560.04,2315.3,11057,1269.9,7377.9,14226,332985,252,103,194,-0.50723,-1.855,1.0662
-1031.9,858.95,1061.4,21.471,-1201.6,-1218.4,6.1246e+05,59317,1,2512.5,2066.4,4751.7,16125,243.26,7833.3,51728,873.13,25262,60575,351776,252,110,197,-0.49584,-1.8581,1.0662
