"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-8374.3,1447.5,-3418.1,260.46,4892.6,7739.7,6.2136e+05,8041,1,1.5592e+05,-28485,72598,-48399,-39683,28579,1.0334e+05,17395,9890.2,2.1496e+05,365480,182,23,2171,-0.40697,1.5635,1.4916
-7258.4,845.33,-2644.9,119.54,3710.1,6827.5,6.1861e+05,8039,1,1.3027e+05,-72288,1.1065e+05,-22641,-46762,43059,58577,6432.7,8769,2.0626e+05,365171,182,22,2170,-0.39737,1.566,1.4916
-10264,492.01,-3744.5,-260.84,4829.8,9809.6,5.9842e+05,9251,1,79958,-22490,45646,-88032,-66215,45800,1.4017e+05,36975,-636.53,2.1031e+05,365319,182,23,2171,-0.40927,1.5723,1.4817
-9419.4,-207.25,-2364.4,-29.805,3172.8,9181,6.0915e+05,9249,1,1.2343e+05,-6412.5,39655,-18664,-51088,49156,78996,46276,-27890,1.7715e+05,363842,182,22,2170,-0.39961,1.5748,1.4817
-11323,2685.6,-9743.4,-2077.9,11193,10038,5.5699e+05,11721,1,-42738,2.1542e+05,-2.4522e+05,2.5752e+05,-1.4306e+05,2.3887e+05,-2.5669e+05,2.5377e+05,-3.5816e+05,7.1469e+05,368087,182,36,2173,-0.4817,1.5706,1.4616
-10069,-449.72,-5408.4,-1665.8,5757,9742.4,5.4143e+05,11723,1,-2.7279e+05,1.705e+05,-2.7398e+05,2.5121e+05,-71074,1.6028e+05,-4.8723e+05,1.902e+05,-3.6755e+05,8.2527e+05,368115,182,33,2172,-0.49133,1.5676,1.4616
-7885.8,-87.586,-1861.5,81.274,2593.5,7676.4,6.1609e+05,9247,1,2.2858e+05,20346,37928,47863,-38795,53848,48258,49808,-40464,2.5932e+05,366545,182,22,2170,-0.38994,1.5772,1.4817
-11126,264.13,-5334.6,-1249.3,6054.4,10682,5.7131e+05,10475,1,23034,51890,-49755,-81235,-1.3482e+05,1.2144e+05,1.6617e+05,1.9101e+05,-1.5819e+05,3.6652e+05,367553,182,36,2173,-0.42124,1.5786,1.4717
-10127,-560.57,-2880.8,-435.83,3484.7,9941.4,5.8646e+05,10473,1,91405,54162,-32875,-51649,-81420,72870,1.5183e+05,1.1296e+05,-78935,2.6272e+05,366608,182,36,2173,-0.41155,1.5811,1.4717
-8592.4,-756.45,-1619.4,-58.37,2126.9,8514.5,6.0585e+05,10471,1,95297,66538,-45528,-6892.7,-60329,63317,61390,96639,-87504,2.0986e+05,365307,182,36,2173,-0.40184,1.5836,1.4717
-7617.9,-1183,-785.64,-20.636,1038.8,7679.2,6.101e+05,10469,1,1.1687e+05,24554,4613.8,12700,-51254,58553,37663,60822,-55519,1.6941e+05,363398,182,22,2170,-0.39212,1.586,1.4717
-9730.2,829.5,-5967.4,-1367.6,6770.6,9124.8,5.6292e+05,11715,1,-24791,34793,-45461,-92106,-2.5256e+05,2.4446e+05,1.0792e+05,3.5027e+05,-3.4554e+05,6.2422e+05,368038,182,36,2173,-0.45271,1.5792,1.4616
-7695.5,-3141.6,786.96,-3.4872,-1050.7,8282.8,5.6525e+05,12967,1,-91157,19167,-51483,72870,-63085,92535,-1.5035e+05,1.2698e+05,-1.877e+05,3.2116e+05,367293,182,36,2173,-0.494,1.5761,1.4515
-8023.4,-3159.2,759.44,-0.24932,-1011.2,8597,5.6253e+05,12965,1,-28570,54021,-67854,55376,-1.1471e+05,1.4222e+05,-82691,2.057e+05,-2.4963e+05,3.9529e+05,367672,182,36,2173,-0.48432,1.5791,1.4515
-7322.3,-2812.4,465.69,-27.341,-643.98,7831.2,5.844e+05,12969,1,-26430,-29680,23070,-27436,-34792,27969,19953,49510,-46331,99263,357602,182,33,2172,-0.50366,1.5731,1.4515
-7930.9,-2726.7,153.43,-34.188,-232.83,8384.7,6.0197e+05,14221,1,-10241,-25955,24799,-18117,-5347.9,-481.24,22653,-1075.5,9083.3,48450,349500,182,33,2172,-0.50637,1.5815,1.4414
-5681.3,-1033.6,-228.49,62.111,363.47,5767.3,6.0697e+05,10465,1,78628,-51904,75955,20210,-41116,49479,-6009.4,25126,-28640,1.4381e+05,361619,182,22,2170,-0.37262,1.5907,1.4717
-6501.7,-1180.4,-291.1,83.058,466.61,6597.4,6.0675e+05,10467,1,1.0775e+05,-34885,65559,22409,-61246,71764,17925,44273,-43014,1.751e+05,363714,182,22,2170,-0.38238,1.5884,1.4717
-9901.7,-1282.6,-2882.2,-843.71,3107.2,9880.8,5.5917e+05,11713,1,-7185.9,54865,-61695,-79443,-1.8447e+05,1.7491e+05,1.3346e+05,2.9547e+05,-2.786e+05,5.1042e+05,367947,182,36,2173,-0.44301,1.5819,1.4616
-9372.3,-2341.8,-524.8,-189.6,533.76,9658,5.7185e+05,11711,1,20955,61133,-60027,-21450,-1.1728e+05,1.2012e+05,69930,2.0501e+05,-2.0045e+05,3.5146e+05,367476,182,36,2173,-0.4333,1.5846,1.4616
-9015.5,-2639.3,207.85,-30.352,-305.22,9391.1,5.8823e+05,11709,1,6615,72939,-77029,-13770,-1.1556e+05,1.2057e+05,29219,2.0829e+05,-2.1619e+05,3.6104e+05,367530,182,36,2173,-0.42356,1.5873,1.4616
-8571,-2346.7,113.61,-8.1808,-159.35,8885.8,6.0239e+05,11707,1,43901,56204,-48542,15106,-55851,64734,18795,1.0261e+05,-1.0576e+05,1.9248e+05,364626,182,36,2173,-0.41382,1.5898,1.4616
-8133.6,-2182.4,101.75,-18.141,-152.33,8420.5,6.0704e+05,11705,1,46322,17842,-6645.5,14741,-40226,47792,2829.6,51711,-55452,1.1129e+05,358881,182,36,2173,-0.40405,1.5923,1.4616
-7280.1,-2075.5,372.04,12.74,-486.65,7563.6,6.0652e+05,11701,1,55286,-14035,29835,17244,-28932,36047,3759.2,28172,-29695,90923,356574,182,22,2170,-0.38448,1.5972,1.4616
-7673.9,-2048.5,154.05,-7.2889,-212.69,7941.3,6.0758e+05,11703,1,42688,3741,7471.5,13286,-31644,38078,4390.6,38105,-40348,87287,356113,182,36,2173,-0.39428,1.5948,1.4616
-8333.3,-3089.9,740,23.199,-964.75,8866.1,5.6548e+05,12961,1,-3500.2,54386,-60132,3730.6,-1.6999e+05,1.857e+05,-4898.8,2.8103e+05,-3.0659e+05,4.9293e+05,367920,182,36,2173,-0.4649,1.585,1.4515
-8243,-3117.9,708.42,3.5433,-939.98,8791.3,5.6373e+05,12963,1,-33121,57194,-72742,52703,-1.6378e+05,1.9448e+05,-82517,2.7172e+05,-3.211e+05,5.1071e+05,367948,182,36,2173,-0.47462,1.5821,1.4515
-8375.8,-3060.8,756.97,23.36,-987.2,8895,5.7175e+05,12959,1,-11085,27180,-33042,22226,-68543,81382,-33328,1.2272e+05,-1.4373e+05,2.2494e+05,365794,182,36,2173,-0.45517,1.5878,1.4515
-8410,-3026.3,753.8,12.165,-992.81,8914.5,5.8598e+05,12957,1,-12494,31823,-38530,-11796,-54539,55654,15594,1.044e+05,-1.0875e+05,1.7842e+05,363907,182,36,2173,-0.44542,1.5905,1.4515
-8057.5,-2859.9,340.22,-18.006,-466.13,8544,6.0186e+05,14219,1,-8845.8,-12506,10695,-8547.8,3943.3,-7253.1,13165,-6355.5,11485,28911,342826,182,36,2173,-0.49665,1.5846,1.4414
