"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
774.49,684.98,2353,11.485,-2365.4,1005.2,6.2136e+05,156845,1,-1505.5,1756.1,20797,-5816.1,-1429.8,13529,-49525,-25000,10686,62037,352281,291,439,1070,1.0247,-1.9312,0.23566
521.78,511.65,2225.1,18.532,-2234.6,700.73,6.2481e+05,158377,1,-572.32,-2753.4,-22426,-3190.5,432.08,18691,-48232,-24530,9234.3,62321,352322,291,471,1075,1.0253,-1.9325,0.22224
1062.1,793.48,1756.6,5.1552,-1767.4,1311.4,6.2143e+05,155315,1,-3700.1,-288.85,13465,-7067.6,-2820.3,7829,-44537,-17151,51450,72382,354041,291,439,1070,1.0358,-1.9236,0.24907
931.78,599.9,642.63,0.38683,-646.75,1105.8,6.2823e+05,155319,1,-2321.2,-343.76,7281.2,-4771.9,-2825.6,-1233.8,-15592,6748.5,1.1488e+05,1.1652e+05,359374,291,439,1070,1.0593,-1.9107,0.24907
996.51,685.61,1097.3,1.2467,-1104.2,1203.2,6.2432e+05,155317,1,-4283.3,-809.5,12111,-6048.4,-2531.9,6188.1,-37259,-13559,51153,66601,353063,291,439,1070,1.0476,-1.9172,0.24907
901.97,555.36,358.18,-1.0356,-360.62,1058.4,6.3219e+05,155321,1,-1477.5,808.58,12722,-2205.3,-796.63,3609.2,-20148,-1303.5,74651,78509,354967,291,439,1070,1.071,-1.9042,0.24907
886.08,524.96,140.58,-0.82129,-141.58,1029.8,6.3374e+05,155323,1,-464.69,1357.4,12320,-1157.7,-707.39,-193.01,-14731,11296,1.4619e+05,1.4789e+05,361915,291,439,1070,1.0827,-1.8976,0.24907
753.42,595.74,1617.6,6.9902,-1626.2,945.81,6.1944e+05,156847,1,-2892.8,889.39,20055,-6531.6,-1875.2,13426,-45786,-23439,9561.8,58094,351521,291,439,1070,1.0365,-1.9249,0.23566
1463.5,185.91,2128,721.45,-2068.9,1380,6.2507e+05,159909,1,285.66,-5481.8,-52034,5774.4,1365.7,-16700,-38217,2342.1,2.1605e+05,2.2626e+05,365839,291,471,1075,1.0259,-1.9336,0.20882
508.13,424.69,1496.3,18.895,-1502.1,648.74,6.2018e+05,158379,1,-1386.9,-1837.6,-10385,-5941,-1779.6,12258,-42507,-21932,8408.6,51579,350207,291,471,1075,1.0372,-1.9262,0.22224
1223.5,256.54,1362.2,481.94,-1322.4,1198.9,6.2062e+05,159911,1,-9590.1,-11169,-55191,-2168.7,-1610,-4684.5,-36865,-9428.8,98750,1.2038e+05,359714,291,471,1075,1.0378,-1.9273,0.20882
709.99,505.72,992.51,3.6098,-997.87,865.54,6.1844e+05,156849,1,-3436.6,550.1,19654,-5673.6,-1525,12703,-36081,-18748,7236.4,47958,349388,291,439,1070,1.0483,-1.9185,0.23566
