"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-1147.1,2788.6,-1840.1,-14.831,2593.3,2398.5,4.2063e+05,366403,1,7368,-8746.3,9557.7,-10010,-10221,-7193.6,2052.8,-907.61,2308.3,22112,338923,320,1518,2562,1.516,-0.40456,-1.5405
-1214.1,2681.3,-1853.6,-21.783,2619,2289,4.023e+05,366405,1,8698.6,-7931.1,10632,-8808.4,-7582.7,-6766.6,1351.8,-454.38,1505.8,20899,338081,320,914,2560,1.5185,-0.39525,-1.5405
-1267.2,2596.4,-1844,-40.294,2623.7,2205,3.8733e+05,366407,1,8666.9,-7404,10416,-5303.6,-11357,-2425.2,-2736,4099.8,-3661.6,20955,338125,320,914,2560,1.5209,-0.38593,-1.5405
-1323,2484.6,-1826.8,-62.217,2621.1,2094.4,3.9311e+05,366409,1,10355,-6619.6,11894,-4357.8,-13864,-972.64,-376.17,3971.4,-1266.4,22851,339402,320,914,2560,1.5232,-0.37659,-1.5405
-1324.9,2887.3,-1756.3,-197.91,2672.8,2448.1,3.9105e+05,367497,1,-7492.5,-134.58,-7129.3,23694,-24465,29139,-24511,17248,-28119,61684,352212,320,1518,2562,1.5069,-0.40212,-1.5501
-1380.3,2735.5,-1682.3,-250.31,2620.6,2299.6,3.9532e+05,367499,1,-11928,2054,-11955,24204,-24473,29500,-30832,18164,-34404,69345,353538,320,1500,2561,1.5093,-0.39286,-1.5501
-1357.1,2310.6,-1781.3,-79.472,2574.3,1928.9,4.0487e+05,366411,1,9410.3,-3760,10233,-2769.7,-21009,2234.5,-4556.6,6479.6,-5979.4,27567,342200,320,914,2560,1.5255,-0.36724,-1.5405
-1355.9,2068.7,-1725.2,-70.068,2486.5,1704.9,4.1444e+05,366413,1,10454,-607.93,10542,-5827.2,-21437,-796.86,-956.94,6397.5,-2365.4,27610,342222,320,914,2560,1.5277,-0.35787,-1.5405
-1422.4,2555.1,-1600.8,-295.09,2550.3,2126.7,4.0272e+05,367501,1,-22246,-2999.3,-20743,34824,-23099,39366,-43168,14911,-45495,91574,356654,320,1500,2561,1.5117,-0.3836,-1.5501
-1471.3,2366.3,-1529.2,-337.84,2491.8,1944.1,4.1216e+05,367503,1,-4386,-2416.1,-3623.7,13123,-21618,17991,-25266,11658,-27476,50305,349936,320,1500,2561,1.514,-0.37431,-1.5501
-595.26,1232.1,-278.5,-429.02,828.64,1038.9,4.6189e+05,596629,1,-44130,37619,-51701,63291,-46160,72249,-62913,53024,-73629,1.72e+05,363543,320,1500,2561,1.4963,-0.39585,-1.5619
-115.44,534.1,446.27,-488.92,-140.24,488.92,4.8523e+05,595105,1,-63033,32116,-68331,69470,-20666,71904,-78873,41326,-85903,1.8816e+05,364408,320,1500,2561,1.4979,-0.38257,-1.5637
-1475.2,2185,-1481.1,-335.86,2422.1,1779,4.2057e+05,367505,1,-12323,6216.3,-13420,11883,-13566,14778,-33169,12448,-35299,58441,351590,320,1500,2561,1.5163,-0.36502,-1.5501
-1457.3,2088.3,-1477.2,-302.89,2383.7,1700.9,4.2313e+05,367507,1,-11662,4621,-12381,-1872,-10357,500.87,-29354,8352.1,-30592,47843,349360,320,1500,2561,1.5185,-0.35571,-1.5501
-1169.8,1773.3,-875.34,-481.18,1720.9,1444.4,4.5822e+05,593577,1,-54583,17602,-56915,49171,-4422.9,48678,-73292,23601,-76515,1.5205e+05,362229,320,1500,2561,1.5091,-0.36928,-1.5561
747.21,707.11,1194.6,-459.59,-1235.1,865.27,5.0895e+05,593579,1,-1.0593e+05,62336,-1.161e+05,72665,28273,62861,-1.0303e+05,46425,-1.0962e+05,2.518e+05,366388,320,1500,2561,1.4995,-0.36928,-1.5653
-851.78,1974.1,-574.66,-497.66,1313.7,1726.1,4.6913e+05,592049,1,-75276,15836,-76395,20424,16610,15944,-84917,13580,-85264,1.6543e+05,363167,320,1500,2561,1.5106,-0.35597,-1.5577
1418.8,1444.8,1644.3,-437.1,-1899.8,1733.2,5.2272e+05,592051,1,-1.2813e+05,25044,-1.2849e+05,66361,55752,50729,-1.1758e+05,14151,-1.1594e+05,2.6666e+05,366678,320,1500,2561,1.501,-0.35597,-1.5669
