"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
6638.3,-561.51,2831.4,-949.17,-2686.3,-6654.5,5.1499e+05,295655,1,-4.2126e+05,39744,-32840,-32644,10714,13321,-80065,14452,8089.2,4.3378e+05,367795,78,804,4317,0.26032,1.9618,-0.9584
11788,359.71,4428.2,-248.51,-4787.2,-11650,5.6048e+05,294197,1,-3.548e+05,6396,-81641,-71221,12949,8277.1,-91769,26013,29864,3.8456e+05,367636,78,804,4317,0.24901,1.9692,-0.94624
10860,3168.3,8225.9,409.81,-9249.7,-10485,5.8512e+05,291279,1,65761,-31660,-53982,-35066,20392,35972,-51894,38739,71689,1.4322e+05,361572,78,794,4315,0.20177,1.9861,-0.92181
11146,2357,7044.4,259.01,-7878.7,-10829,5.8319e+05,291277,1,58145,-17982,-24848,-25710,25084,48327,-38504,37677,72585,1.2696e+05,360264,78,794,4315,0.21395,1.9848,-0.92181
11604,1213.3,5265.2,8.84,-5837.1,-11392,5.8114e+05,294201,1,76227,3673.8,26155,-2330.5,6601.5,13345,-5805,12920,25736,87168,356096,78,804,4317,0.22483,1.9721,-0.94624
13860,1366.1,5226.6,468.58,-6013.6,-13598,5.8234e+05,294199,1,9936,19410,41345,-33616,13954,20378,-31864,22850,39603,83850,355688,78,804,4317,0.23693,1.9707,-0.94624
6910.6,-796.32,3028.4,-1229.3,-2770.2,-6955.3,5.1652e+05,297113,1,-3.4049e+05,-2713.1,-96112,-31906,-19615,-47293,-78215,-41095,-1.0304e+05,3.8372e+05,367631,78,804,4317,0.25955,1.956,-0.97053
10615,103.58,3896.2,-432.52,-4129.3,-10518,5.5657e+05,297115,1,-2.2172e+05,17078,-22655,-72655,-10000,-38389,-66403,-26725,-70347,2.5863e+05,366535,78,804,4317,0.24754,1.9575,-0.97053
11880,247.5,3764.9,-78.552,-4145.1,-11755,5.6467e+05,295657,1,-1.9935e+05,47748,44888,-72526,12226,6383.5,-89883,17452,12834,2.409e+05,366170,78,804,4317,0.24828,1.9634,-0.9584
9531.1,865.22,5934.3,-762.97,-6252.3,-9334.4,5.4624e+05,298567,1,-2.9146e+05,-65270,-2.0668e+05,-42200,-34205,-79184,-36403,-57451,-1.2434e+05,4.0154e+05,367694,78,812,4318,0.25876,1.95,-0.98262
12433,1135.5,4999.8,171.1,-5638.1,-12208,5.8307e+05,295659,1,15293,22031,48439,-33917,6218.2,4241.7,-43709,9932.4,9486.7,79823,355154,78,804,4317,0.23623,1.9649,-0.9584
11762,1694.7,6031,104.67,-6711,-11512,5.8276e+05,292741,1,22573,-6765.6,-9253.2,-35090,20273,35232,-38074,32176,59835,97927,357447,78,794,4315,0.21334,1.9792,-0.93405
11799,2582.6,6866.9,488.67,-7814.5,-11477,5.8718e+05,292743,1,70948,-23358,-34862,-36499,18202,30609,-50118,35517,64570,1.3167e+05,360650,78,799,4316,0.2012,1.9805,-0.93405
11456,1231.4,5204.2,0.7861,-5782.7,-11243,5.8101e+05,295661,1,39809,-650.11,8248.3,-8398.4,-48.826,-2055.2,-10930,2639,2831.5,43156,348196,78,804,4317,0.22417,1.9663,-0.9584
11629,1439.5,5519.4,41.848,-6134.5,-11408,5.8117e+05,294203,1,-3929.6,5091.3,9743.2,-34262,9357.2,11960,-31548,15536,25457,58528,351608,78,794,4315,0.21273,1.9735,-0.94624
11470,1338,5270.8,6.3572,-5859.4,-11261,5.7707e+05,295663,1,-1595.9,4495.8,8901.5,-15531,4519.3,5927.3,-11420,7249.3,12446,27141,341994,78,804,4317,0.2121,1.9676,-0.9584
11462,1271.3,5393.7,4.4195,-6031.4,-11212,5.8432e+05,298569,1,-44853,-28129,-67308,-23026,-10912,-27649,7802.5,-15792,-29560,99655,357643,78,812,4318,0.24679,1.9516,-0.98262
11394,1168.4,5103.2,8.9224,-5691.5,-11173,5.8673e+05,297117,1,-25450,16603,27517,-43830,-925.82,-12628,-48933,-3927.4,-19980,81062,355332,78,804,4317,0.23552,1.959,-0.97053
13421,1346.8,5261.8,313.14,-6058.7,-13146,5.8307e+05,300021,1,62608,-65282,-1.1342e+05,35573,-13920,-18490,92237,-20094,-16170,1.7894e+05,363935,78,812,4318,0.24603,1.9456,-0.99467
11358,1274.9,5180.2,4.751,-5775.3,-11141,5.8183e+05,297119,1,11063,3727.4,10238,-8123.4,-124.2,-2127,-6122.4,1411.4,1418.1,18791,336581,78,804,4317,0.2235,1.9604,-0.97053
11713,2067.4,6069.8,313.23,-6873.6,-11444,5.8696e+05,294205,1,19229,50.581,4040.4,-38041,19694,32880,-39939,27374,48565,89472,356396,78,799,4316,0.20061,1.9747,-0.94624
10855,2541.1,6797.8,288.65,-7668.4,-10565,5.8618e+05,294207,1,55012,-24732,-40576,-14906,14837,27849,-26959,28320,53592,1.0442e+05,358200,78,799,4316,0.18849,1.9759,-0.94624
11485,1488.8,5353.6,44.408,-5969.9,-11275,5.8239e+05,295665,1,5358.4,4625.4,10618,-11552,11073,20480,-8172,13963,27158,42868,348105,78,799,4316,0.20002,1.9689,-0.9584
11394,1454.2,5256.6,11.493,-5863.7,-11189,5.8031e+05,297123,1,1183,1223.2,2720.5,-10280,1579.3,1098.5,-6254.1,3552.6,5938.2,14376,332555,78,799,4316,0.19942,1.963,-0.97053
11378,1360.7,5223.2,2.799,-5822.3,-11167,5.793e+05,297121,1,-1211.7,1447.1,2678.8,-7100.9,73.111,-1389.2,-2421.3,1875.8,3257,9115.2,320963,78,804,4317,0.21146,1.9618,-0.97053
10578,-759.81,2759.2,-655.09,-2771,-10582,5.6162e+05,302913,1,-5.111e+05,93275,41310,-55643,36947,55772,-65198,65909,1.0789e+05,5.4721e+05,367985,78,812,4318,0.26818,1.9302,-1.0187
11404,1195.4,5088.7,5.5552,-5691,-11180,5.7991e+05,298571,1,1887.4,-8101.8,-15542,-3861.6,233.12,-420.73,7840,876.11,3658.6,20038,337470,78,812,4318,0.23481,1.9531,-0.98262
11870,1180.8,5046.1,26.544,-5671.5,-11644,5.8109e+05,300023,1,46256,-29398,-46510,3569.6,1297.8,3403.3,15931,1043.3,5850.9,74041,354303,78,812,4318,0.23408,1.947,-0.99467
13030,1151.7,5168.1,103.15,-5866.2,-12783,5.815e+05,301471,1,1.4262e+05,-37073,-36220,36532,-2514.2,4346.2,56768,8874.2,31186,1.693e+05,363390,78,812,4318,0.24526,1.9395,-1.0067
11374,1388.5,5182.7,9.5292,-5798.1,-11160,5.8222e+05,298575,1,4873.5,-3949.8,-6734.9,-6888.2,314.36,-878.65,-4186.5,2964.3,4962.3,13564,331605,78,812,4318,0.21082,1.9558,-0.98262
11404,1304.1,5118.3,27.588,-5735.1,-11183,5.8129e+05,298573,1,377.35,-7709.5,-15164,-7972.2,696.08,-440.95,-3461.5,4004,7164.5,20811,338023,78,812,4318,0.22282,1.9545,-0.98262
11352,1644.3,5502.5,45.15,-6135.6,-11145,5.8307e+05,295667,1,14983,-7389.3,-12287,-11830,15146,28977,-12423,22338,43696,64821,352747,78,799,4316,0.18794,1.9701,-0.9584
10665,2625.7,6915.5,240.29,-7775.6,-10390,5.8588e+05,294209,1,2477.5,-23227,-48020,704.4,17527,36425,9289.6,30305,64613,98313,357489,78,799,4316,0.17636,1.977,-0.94624
11385,1457.5,5187.7,8.4138,-5803.1,-11179,5.8125e+05,298577,1,-507.65,-546.18,-1176.1,-7250.2,720.37,-24.99,-2249.4,2702.8,4936.7,9579.2,322520,78,799,4316,0.19882,1.9571,-0.98262
