"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-389.77,-1094.2,946.04,-210.03,-1444,339.02,4.6154e+05,12853,1,-29986,30800,-33416,27550,-28307,30673,-32361,36415,-39664,97016,357328,559,39,2511,0.075986,1.65,1.4515
-29.085,-1316.4,1270.2,-161.35,-1822,-39.582,4.7427e+05,14103,1,-24149,29656,-32656,21672,-21978,23961,-31204,34512,-37847,87482,356134,559,39,2511,0.086571,1.6584,1.4414
231.78,-1556.8,1623.3,-102.29,-2238.3,-303.15,4.7713e+05,14105,1,-19653,23147,-25501,19550,-17465,18974,-28544,29037,-31824,72735,354099,559,39,2511,0.076394,1.6589,1.4414
422.64,-1718.8,1916.3,-28.185,-2561.9,-490.84,4.8453e+05,14107,1,-12059,11747,-12866,11391,-8708.8,9425.9,-17462,17358,-19079,41396,347711,559,39,2511,0.066214,1.6593,1.4414
397.38,-1597.2,1862,16.656,-2438.3,-480.11,5.0762e+05,15365,1,-9793.4,8689,-9444.6,12772,-5685.1,5797.4,-20139,14349,-15380,36574,346100,559,39,2511,0.087031,1.6672,1.4311
409.34,-1685.5,1992.2,32.596,-2596.1,-486.45,5.3163e+05,15367,1,-2951.7,-413.82,670.41,7030.8,796.87,-1336.8,-9798,2651.2,-2500.4,13056,330847,559,39,2511,0.076799,1.6677,1.4311
409.18,-1709,2003.6,19.963,-2621.9,-477,5.4939e+05,15369,1,-266.67,-2991.9,3516.2,2483.5,2138.2,-2620.1,-1320.5,-203.1,329.85,6394.1,307651,559,39,2511,0.066565,1.6681,1.4311
412.35,-1734.6,2019.1,8.4717,-2652.2,-470.65,5.65e+05,15371,1,-1352.2,-4471.2,5283.4,5045.7,2269.6,-2849.2,-6142.1,-1195.8,1648.2,11416,326818,559,39,2511,0.056329,1.6685,1.4311
297.91,-1625.9,1905,0.19037,-2496,-362.51,5.822e+05,16641,1,-128.14,-5547.3,6553.9,5341.3,2208.6,-2846.2,-6037.4,-1963.7,2582.7,12737,330248,559,39,2511,0.066914,1.6768,1.4209
300.23,-1564,1831.1,1.388,-2398.1,-371.86,5.7784e+05,16639,1,9.1452,-5500.1,6490.7,5741.7,3160.4,-4021.5,-6653.7,-3528.8,4493.9,13887,332005,559,39,2511,0.077202,1.6764,1.4209
295.21,-1754.4,2061.2,-0.32834,-2701.1,-343.53,5.7118e+05,16645,1,-102.51,-5655.4,6680.6,5862.7,843.78,-1185,-6978.9,285.23,-113.2,12724,330235,559,39,2511,0.046332,1.6775,1.4209
296.28,-1690.2,1983,-0.19498,-2598.5,-353.14,5.7732e+05,16643,1,-58.84,-5635.5,6655.1,6287.8,1234,-1702.2,-7600.3,-366.42,727.22,13208,331094,559,44,2512,0.056624,1.6772,1.4209
179.87,-1543.1,1832.9,-0.40166,-2389.5,-250.67,5.7198e+05,17919,1,-37.137,-5682.3,6783.7,6170.6,668.94,-1139.3,-7370,495.73,-185.25,13143,330982,559,39,2511,0.077602,1.6851,1.4106
177.05,-1674.4,1993.2,-0.53701,-2598.7,-233.45,5.725e+05,17923,1,-97.004,-5632.2,6729.2,6297.8,533.52,-887.68,-7644.5,758.35,-601.57,13208,331095,559,44,2512,0.056917,1.6859,1.4106
178.14,-1608.7,1913,-0.55536,-2494.1,-242.14,5.7053e+05,17921,1,-97.27,-5617.8,6731.2,6369.2,503.14,-906.58,-7728,784.24,-570.27,13208,331096,559,44,2512,0.067261,1.6855,1.4106
176.45,-1739.3,2072.7,-0.41985,-2702.2,-224.4,5.7415e+05,17925,1,-110.23,-5608.1,6707.5,6205.7,548.88,-861.32,-7556.7,753.74,-651.2,13195,331062,559,44,2512,0.046572,1.6862,1.4106
176.13,-1802.5,2150,-0.31625,-2802.9,-214.8,5.7487e+05,17927,1,-86.135,-5600.5,6698.1,6036.8,580.56,-849.49,-7353.2,722.46,-674.53,12992,330718,559,44,2512,0.036224,1.6865,1.4106
62,-1527.3,1843.1,-0.51654,-2390.8,-132.19,5.7613e+05,19207,1,-76.307,-5466.4,6616.1,6396.4,441.81,-882.81,-7763.7,842.31,-596.01,13208,331097,559,44,2512,0.077998,1.6937,1.4002
