"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-1471.2,603.66,324.28,-46.872,-380.19,-1577.1,5.9977e+05,75259,1,-10684,3145.3,659.93,-2461.1,288.14,-769.36,-13738,3029.4,-1325.1,18190,336141,3,192,921,-0.51325,-1.9234,0.93405
-1671,610.05,194.84,-72.171,-247.94,-1770.8,5.8782e+05,76725,1,-21344,4797.4,-1575.6,-1749.3,43.982,-853.05,-10744,1637.6,-2464.4,24679,340637,3,192,921,-0.50288,-1.932,0.92181
-1493.8,620.73,364.99,-41.812,-421.33,-1603.3,5.9099e+05,76723,1,-6413.2,2437,1558.8,-2332.7,117,-1066.5,-13280,2023.1,-3184.7,15706,333868,3,192,921,-0.51472,-1.9289,0.92181
-1473.7,662.07,530.33,-4.5804,-586.25,-1596.1,5.9584e+05,76721,1,-1351.3,1769.2,2931,-3366.9,463.72,-953.8,-9992.4,2099.8,-1292.3,11486,326945,3,192,921,-0.52655,-1.9257,0.92181
-1420.2,771.79,735.43,-1.1428,-810.58,-1580,6.0363e+05,76715,1,-643.1,1989.9,3750.1,-2647.9,401.2,-778.71,-4475.9,1239.9,-146.42,6914.3,310982,3,192,921,-0.5619,-1.9156,0.92181
-1435.6,738.49,675.78,-2.0284,-745.28,-1583.6,6.0832e+05,76717,1,-940.32,2018.2,3649.7,-2821.5,439.46,-766.43,-4929.4,1316.1,-195.28,7286.2,313047,3,192,921,-0.55014,-1.919,0.92181
-1229.6,954.87,1063.6,-0.38106,-1178.4,-1471.8,5.8654e+05,73775,1,-259.15,2020,3845.8,-2395.5,370.89,-886,-3632.2,1095.5,-281.95,6330.2,307012,3,171,920,-0.63994,-1.8789,0.94624
-1218.4,983.92,1109.8,-0.40106,-1229.6,-1473.9,5.8234e+05,73773,1,-274.19,2043.3,3854.6,-2392.1,379.58,-896.02,-3637.2,1117.5,-293.02,6351.5,307229,3,171,920,-0.65146,-1.8749,0.94624
-1207.2,1013,1156.2,-0.38747,-1281,-1476.2,5.7886e+05,73771,1,-271.65,2049.6,3859.8,-2393.9,391.3,-908.64,-3641.1,1143.1,-299.19,6366.8,307362,3,171,920,-0.66295,-1.8709,0.94624
-1113.5,1086.1,1290.9,-0.54502,-1434.6,-1424.1,5.8195e+05,72305,1,-303.31,2112.3,3860.2,-2391.2,415.61,-927.99,-3657.8,1206.5,-317.16,6414.2,307818,3,171,920,-0.69522,-1.8529,0.9584
