"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-301.28,-6012.5,-3674.4,0.11504,6834.1,-1742.8,5.8398e+05,421741,1,-103.81,-7138.1,-4307.1,7652.8,1569.8,2587.3,4423.2,-3843,-1356.3,13169,331023,252,1169,4392,0.39845,1.1131,-1.854
-313.13,-5918.7,-3627.3,-0.00968,6724.6,-1751.2,5.8646e+05,421739,1,-161.21,-7135.4,-4324.8,7685.3,1539.5,2626.7,4424.3,-3860.2,-1341.1,13200,331072,252,1169,4392,0.40982,1.1131,-1.8516
-326.19,-5824.8,-3580.5,-0.11611,6615.9,-1756.4,5.8673e+05,421737,1,-256.26,-7127.2,-4348.8,7666.3,1522,2662.6,4395.6,-3865.7,-1325.7,13190,331054,252,1169,4392,0.42117,1.1131,-1.849
-436.95,-5800.1,-3640.4,0.12304,6668.3,-1618.3,5.8468e+05,420319,1,-233.72,-6982.1,-4310.6,7666.7,1551.5,2688.7,4402.1,-3801.1,-1317.2,13091,330909,252,1169,4392,0.41965,1.1247,-1.8423
-558.42,-5682.6,-3653.5,0.038492,6613.8,-1486.3,5.8556e+05,418901,1,-236.06,-6805.4,-4279.3,7686.5,1514,2735.3,4412.3,-3758,-1301.8,12993,330722,252,1169,4392,0.42936,1.1362,-1.833
-665.74,-5658.9,-3712.8,0.035085,6665,-1352.4,5.8519e+05,417487,1,-202.71,-6697,-4251.5,7665,1531,2761.8,4413.5,-3710.6,-1292.4,12908,330568,252,1169,4392,0.42777,1.1478,-1.8261
-679.05,-5565.8,-3666.7,-0.050508,6561.3,-1353.9,5.8519e+05,417485,1,-202.37,-6621.9,-4226.3,7637.7,1498.5,2784.2,4397.5,-3706,-1279.4,12837,330420,252,1169,4392,0.43896,1.1478,-1.8235
-411.2,-5987.3,-3733.7,0.20481,6883.4,-1605.3,5.8368e+05,420323,1,-147,-6993.7,-4279.4,7678.6,1581.7,2610.8,4422.6,-3785.4,-1348.7,13086,330901,252,1169,4392,0.39701,1.1247,-1.8473
-423.75,-5893.7,-3686.9,0.20625,6775.4,-1613.1,5.8356e+05,420321,1,-175.42,-6979.3,-4298.6,7684.5,1558.8,2647.2,4420.8,-3789.6,-1337.5,13092,330914,252,1169,4392,0.40834,1.1247,-1.8449
-532.56,-5869.7,-3746.4,0.080668,6825.7,-1477.3,5.8465e+05,418905,1,-154.72,-6866.7,-4280.1,7667.4,1563.9,2672.4,4419.6,-3745.6,-1332.9,13008,330753,252,1169,4392,0.40684,1.1362,-1.8381
-545.1,-5776.3,-3699.8,0.068982,6719.5,-1483.2,5.849e+05,418903,1,-197.54,-6841.1,-4274.7,7683,1529.6,2700.8,4417.8,-3760.2,-1315.5,13006,330748,252,1169,4392,0.41811,1.1362,-1.8356
-652.85,-5751.9,-3758.9,0.11893,6769.1,-1348.6,5.8474e+05,417489,1,-171.34,-6719,-4252.1,7636.7,1588.3,2739.3,4404.9,-3687.4,-1306.7,12896,330537,252,1169,4392,0.41655,1.1478,-1.8287
-770.31,-5633.7,-3770.6,0.2021,6712.6,-1220.8,5.8574e+05,416077,1,-200.69,-6464.6,-4162.2,7598.6,1584.1,2791.9,4382.4,-3611.9,-1270.8,12691,330168,252,1169,4392,0.42615,1.1593,-1.8192
-783.49,-5541.9,-3725.2,0.0606,6611.2,-1222.9,5.8582e+05,416075,1,-207.16,-6440.4,-4159.2,7593.1,1534.3,2807.2,4378,-3631.8,-1263.4,12675,330138,252,1169,4392,0.43731,1.1593,-1.8166
-883.56,-5517,-3782,0.21408,6657.4,-1096,5.8605e+05,414669,1,-211.25,-6205.9,-4065.3,7585.2,1544.9,2825.5,4375.4,-3548.8,-1242.4,12501,329752,252,1169,4392,0.43563,1.1707,-1.8096
-520.48,-5962.9,-3793.1,0.10422,6932.3,-1468.9,5.8482e+05,418907,1,-150.59,-6887.9,-4280.6,7666.4,1609,2643.7,4421,-3729.8,-1348.2,13016,330762,252,1169,4392,0.39555,1.1362,-1.8406
-640.42,-5844,-3804.8,0.21918,6873,-1342.1,5.844e+05,417491,1,-173.99,-6691,-4231.7,7594,1671.6,2728.6,4381.9,-3636.8,-1309.4,12836,330415,252,1169,4392,0.40532,1.1478,-1.8313
-757.1,-5725.7,-3816.2,0.30307,6814.7,-1216.9,5.856e+05,416079,1,-210.02,-6430,-4142.4,7557.6,1652,2770.1,4354.9,-3561.3,-1278,12623,330029,252,1169,4392,0.41498,1.1593,-1.8218
-870.5,-5608.5,-3827.2,0.263,6757.5,-1093.6,5.8589e+05,414671,1,-197.29,-6242.2,-4077.2,7539,1593.8,2787.2,4350.3,-3530.9,-1266,12481,329692,252,1169,4392,0.42452,1.1707,-1.8123
-968.94,-5583.5,-3883.4,0.25222,6801.3,-968.36,5.8596e+05,413269,1,-166.01,-6093.5,-4030,7512.6,1559.5,2789.5,4349.2,-3499.7,-1268.6,12362,329253,252,1169,4392,0.42287,1.1821,-1.8053
-981.35,-5492.7,-3838.4,0.21697,6702.4,-971.6,5.8564e+05,413267,1,-167.23,-6052.3,-4015,7573.2,1522,2827.7,4388,-3505.9,-1243.2,12391,329368,252,1169,4392,0.43394,1.1821,-1.8026
-627.88,-5936.1,-3850.9,0.32515,6977.2,-1333.8,5.8511e+05,417493,1,-213.91,-6635.8,-4202.7,7575.1,1744.9,2717.7,4363.8,-3581.3,-1307.7,12772,330309,252,1169,4392,0.39408,1.1478,-1.8337
-744.25,-5816.8,-3861.4,0.37762,6916.2,-1210.5,5.85e+05,416081,1,-224.88,-6442.7,-4142.1,7532.5,1700.8,2739.5,4336.6,-3537.7,-1292.3,12603,330000,252,1169,4392,0.40379,1.1593,-1.8243
-844.98,-5790.4,-3917.4,0.29722,6958.3,-1082.5,5.8541e+05,414675,1,-221.43,-6279.7,-4095.2,7521.5,1671.9,2750.2,4334.8,-3498.5,-1290,12485,329711,252,1169,4392,0.40225,1.1707,-1.8174
-857.91,-5699.4,-3872.2,0.30572,6857.7,-1088.7,5.8548e+05,414673,1,-214.16,-6266.1,-4090.5,7537.7,1644.5,2777.7,4342.8,-3508.1,-1273.7,12493,329730,252,1169,4392,0.41339,1.1707,-1.8149
-956.84,-5673.3,-3928,0.32908,6899.6,-962.74,5.8584e+05,413271,1,-174.23,-6136.5,-4052,7477.8,1627.3,2767.4,4327,-3475.2,-1286.7,12361,329246,252,1169,4392,0.41179,1.1821,-1.8078
-1065.8,-5558.2,-3939.1,0.33462,6843.5,-844.78,5.8691e+05,411871,1,-116.95,-6000.3,-4013,7463.8,1572.5,2789.6,4339.4,-3458.2,-1282.6,12269,328907,252,1169,4392,0.42121,1.1935,-1.7982
-1077.8,-5468.1,-3894.3,0.29254,6745.9,-848.63,5.8659e+05,411869,1,-142.43,-5979,-4002.1,7536.2,1536.8,2829.3,4379.4,-3473.3,-1253.6,12319,329093,252,1169,4392,0.43224,1.1935,-1.7955
-1172.9,-5443.5,-3949.9,0.40905,6788.3,-727.26,5.8696e+05,410475,1,-69.228,-5885.9,-3981.7,7512.9,1506.8,2823.7,4392.4,-3450.1,-1266.7,12247,328826,252,1169,4392,0.43052,1.2048,-1.7884
-1278.3,-5329.8,-3960.7,0.39312,6734.6,-610.25,5.8694e+05,409083,1,-10.52,-5776,-3951.6,7552.3,1454.4,2861.7,4444.1,-3435.9,-1250.4,12224,328741,252,1169,4392,0.4397,1.216,-1.7785
-718.09,-5999.7,-3952.6,0.39797,7121.3,-1192.8,5.8626e+05,416085,1,-255.11,-6469.2,-4148.2,7581,1760.4,2699.8,4359.4,-3516.6,-1314.1,12652,330093,252,1169,4392,0.38138,1.1593,-1.8292
-731.37,-5907.8,-3906.7,0.43091,7018.1,-1202.3,5.8514e+05,416083,1,-261.73,-6443.1,-4149.6,7567.5,1742.1,2728.1,4351.3,-3514.4,-1300.7,12630,330051,252,1169,4392,0.39259,1.1593,-1.8268
-832.58,-5880.9,-3962.6,0.34128,7058.8,-1073.7,5.8615e+05,414677,1,-221.4,-6300.6,-4101.8,7519,1709.8,2724.2,4339.8,-3485.6,-1305.5,12496,329737,252,1169,4392,0.39109,1.1707,-1.8198
-944.62,-5763.3,-3972.9,0.41495,6998.4,-955.52,5.8579e+05,413273,1,-196.47,-6182.5,-4079.2,7478.4,1700.2,2757.1,4325.7,-3448.7,-1298.6,12394,329380,252,1169,4392,0.40069,1.1821,-1.8103
-1042.6,-5736.3,-4027.9,0.42838,7037.5,-830.48,5.8643e+05,411875,1,-150.61,-6066.5,-4049.4,7444.3,1645.3,2744.7,4320,-3434,-1312.6,12291,328988,252,1169,4392,0.39911,1.1935,-1.8032
-1054.2,-5647.4,-3983.5,0.37299,6940.4,-838.61,5.8684e+05,411873,1,-131.84,-6039.5,-4032.7,7428.9,1606.9,2757.2,4313.5,-3449.7,-1303.8,12261,328876,252,1169,4392,0.41017,1.1935,-1.8007
-1150.9,-5621.7,-4038.8,0.39971,6980.6,-715.42,5.8624e+05,410479,1,-84.762,-5975.4,-4029.5,7405,1594.8,2760.4,4314.4,-3427.1,-1315.3,12208,328687,252,1169,4392,0.40854,1.2048,-1.7935
-1161.8,-5533.1,-3994.6,0.41204,6884.8,-722.39,5.8639e+05,410477,1,-63.76,-5937,-4008.5,7451.8,1551,2788.9,4349,-3439.9,-1295.1,12225,328743,252,1169,4392,0.41953,1.2048,-1.791
-1257.4,-5508.2,-4050.1,0.4095,6925.6,-600.84,5.868e+05,409087,1,-28.238,-5874.3,-4002.2,7411,1548.2,2789.3,4340.1,-3413.5,-1305.1,12158,328534,252,1169,4392,0.41784,1.216,-1.7838
-1267.7,-5419.6,-4005.7,0.39969,6830.5,-606.67,5.8721e+05,409085,1,14.149,-5807.4,-3970.1,7468.3,1498.3,2823.3,4394.5,-3419.8,-1281.9,12171,328557,252,1169,4392,0.42878,1.216,-1.7812
-1371.4,-5306.1,-4016.2,0.51322,6776.7,-491.51,5.8737e+05,407697,1,47.684,-5684.6,-3925.7,7513.9,1493.4,2884.2,4442.9,-3382.3,-1249.1,12144,328491,252,1169,4392,0.4379,1.2272,-1.7712
-820.43,-5971.6,-4008.3,0.47507,7160.3,-1062.9,5.8729e+05,414679,1,-228.89,-6338.6,-4119.9,7548.3,1773.8,2713.5,4361.3,-3465.4,-1317,12548,329868,252,1169,4392,0.37992,1.1707,-1.8222
-932.43,-5853,-4017.7,0.48007,7097.4,-946.4,5.8691e+05,413275,1,-213.01,-6208.5,-4088.1,7498.8,1739.7,2739.4,4339,-3437,-1308.3,12426,329504,252,1169,4392,0.38957,1.1821,-1.8127
