"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
393.66,581.43,185.23,122.79,-684.78,-208.19,6.0446e+05,446349,1,-32278,35463,11760,25844,34941,19547,14302,29046,15279,77397,354792,540,1227,4299,0.27551,0.90955,-1.9829
905.73,694.84,459.17,-8.4508,-1032.3,-669.53,6.0728e+05,444883,1,-42391,31624,8776.7,35045,-4875.5,2553.4,17870,10324,7270.9,67906,353303,540,1197,4298,0.27474,0.92181,-1.9774
1705,647.3,511.89,28.375,-1213.8,-1453.9,5.8167e+05,443419,1,-62442,77736,28013,-34797,-3.283e+05,-1.6136e+05,6794.5,-89342,-41644,3.9436e+05,367670,540,1197,4298,0.27395,0.93405,-1.9717
695.64,356.52,18.821,213.79,-491.79,-569.05,6.0407e+05,446351,1,-17241,35516,13958,19681,35379,18735,8995.8,28111,14068,69372,353549,540,1227,4299,0.26334,0.90955,-1.9846
1145.9,314.32,290.84,6.8633,-681.39,-1015.9,6.0585e+05,444885,1,-12036,27673,11255,20388,-5153.5,329.57,9290.3,8617.7,5222.3,40835,347523,540,1197,4298,0.2626,0.92181,-1.979
1517.7,203.63,274.69,20.719,-664.8,-1406.4,5.9716e+05,443421,1,15354,39390,20663,-8291.1,-64731,-31831,2029.7,-17574,-8074.4,88683,356291,540,1197,4298,0.26185,0.93405,-1.9734
2574.5,-2803.2,-601.23,-362.59,2073.6,-3227.4,5.7399e+05,441959,1,1.6028e+05,45278,43224,-2.2232e+05,-3.8907e+05,-2.1714e+05,-70532,-1.566e+05,-85030,5.6061e+05,368000,540,1197,4298,0.26109,0.94624,-1.9676
1310,-739.89,-221.6,29.509,457.21,-1450.1,6.0357e+05,446357,1,-14436,19183,6997.8,-4164.1,54921,24752,-4603.3,24573,10724,70794,353790,540,1227,4299,0.22676,0.90955,-1.9891
1070.1,-293.16,-152.34,132.74,75.647,-1109.5,6.0369e+05,446355,1,-19783,27950,10325,35786,55327,29588,5140.9,27211,13051,86218,355980,540,1227,4299,0.23897,0.90955,-1.9877
857.73,219.79,-57.933,241.21,-372.72,-768.29,6.0443e+05,446353,1,-13868,35109,14245,12739,59458,28658,3248.1,31333,14707,85763,355926,540,1227,4299,0.25116,0.90955,-1.9861
1161.8,198.63,216.71,20.396,-541.15,-1069,6.0151e+05,444887,1,918.78,17249,8129.3,-652.25,-3169.4,-1531,3071.3,9276.8,4689.5,22243,338990,540,1197,4298,0.25045,0.92181,-1.9806
1291.5,157.88,233.78,3.7783,-539.4,-1206.9,6.019e+05,443423,1,10772,15180,8586.7,-3436.2,-15935,-7995.5,-426.09,-3468.4,-1699.4,27658,342246,540,1197,4298,0.24974,0.93405,-1.9749
1614.8,-276.63,113.27,-37.616,-178.85,-1632,5.8535e+05,441961,1,40831,-40896,-14697,-81337,-2.691e+05,-1.4054e+05,-30161,-89737,-47272,3.3695e+05,367391,540,1197,4298,0.24901,0.94624,-1.9692
1126,364.49,165.38,125.75,-643.72,-998.91,6.0132e+05,444889,1,-3432.8,4873.5,1857.6,-3509.1,24003,10658,423.36,17099,7982.2,33126,344687,540,1230,4300,0.23829,0.92181,-1.9821
1230.3,311.41,290.22,4.3749,-671.11,-1115.6,6.0005e+05,443425,1,5787.5,10666,5761.5,-21649,-5337.7,-5158.7,-6724,2422.9,320.61,27485,342160,540,1197,4298,0.23761,0.93405,-1.9764
