"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-1013.7,2378.5,2310.7,-8.3666,-3266.1,-1164.8,5.6846e+05,5,1,-2763.7,-1420.4,-1607.4,-301.39,421.38,404.04,312.19,-1120.7,-1107.5,3905.3,283051,593,25,20,-0.10041,-1.5564,1.5501
-1024.9,2384.3,2297.7,-7.678,-3260.3,-1176.9,5.6957e+05,736193,1,-2700,-1281.1,-1446.4,-243.29,446.39,428.4,491.88,-1102.7,-1065.9,3749.6,280593,593,25,20,-0.10041,-1.5501,1.5564
-1060.9,2391.7,2275.2,-6.6643,-3247.4,-1215.2,5.6828e+05,735099,1,-2503.8,-1829.2,-1962.1,-115.13,416.54,401.45,719.98,-1159.5,-1094.1,4107.6,285604,593,1773,212,-0.10102,-1.5405,1.5658
-1039.3,2375.4,2315.2,-6.9448,-3271.1,-1175.9,5.7088e+05,7,1,-2593.3,-1491.3,-1655.1,-219.15,453.54,443.34,655.16,-1011.7,-981.11,3815,281676,593,25,20,-0.090861,-1.557,1.5501
-1050.9,2382.2,2302.7,-5.365,-3266.4,-1188.4,5.6887e+05,736195,1,-2157.3,-1105.2,-1224.1,-56.684,518.19,511.94,901.07,-954.54,-898.86,3230.9,263906,593,25,20,-0.090861,-1.5501,1.557
-996.96,2368.3,2336.8,-8.6014,-3283.2,-1133.2,5.7075e+05,1101,1,-2825.8,-2062.6,-2265.2,-362.01,361.83,346.38,244.81,-1234.7,-1241.4,4331.4,288062,593,25,20,-0.091413,-1.5664,1.5405
-1084,2391.2,2283.4,-3.4804,-3257.2,-1223.7,5.6655e+05,735101,1,-1681.3,-1648.9,-1722.9,139.89,505.75,504.32,1073.5,-1044.2,-965.23,3495.4,275227,593,1773,212,-0.091413,-1.5405,1.5664
-1113.7,2401.3,2264.5,-2.3026,-3249.3,-1255.7,5.734e+05,733977,1,-1474.6,-1610.6,-1655.8,240.59,540.06,538.51,1161.7,-1019.7,-923.8,3375.3,270468,593,1773,212,-0.091962,-1.5308,1.5758
-1094.6,2399.8,2253.9,-5.4774,-3236,-1251.2,5.6613e+05,733975,1,-2041.7,-1760.9,-1841,63.612,484.72,473.78,975.29,-1070.5,-977.79,3765,280904,593,1773,212,-0.10163,-1.5308,1.5752
-1129.1,2408.9,2234.1,-3.9102,-3226.4,-1288.1,5.6612e+05,732829,1,-1993.4,-1846.5,-1906.5,69.167,507.7,491.6,973.71,-1053.7,-950.39,3805.8,281544,593,1773,212,-0.10223,-1.5211,1.5846
-1104.6,2409.5,2226.7,-6.623,-3217.1,-1278.5,5.6931e+05,732827,1,-2521.8,-1937.8,-2036.3,-148.39,473.61,443.37,690.64,-1131.1,-1037.5,4187.7,286565,593,1773,212,-0.11195,-1.5211,1.5839
