"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
6861.4,-7956.9,-1755.8,83.774,6501,8438.2,5.6746e+05,622165,1,1.4269e+05,78710,32120,-1.1756e+05,2.0552e+05,50795,-34279,1.1613e+05,30791,3.1912e+05,367211,270,1458,652,-0.13609,-0.60595,2.1094
7460.5,-9672.4,-2124.6,208.77,8267.8,9237.3,5.6229e+05,622167,1,68869,1.6613e+05,51904,-72103,1.1054e+05,26960,-6444.7,70581,19659,2.4206e+05,366170,270,1458,652,-0.12314,-0.60595,2.1102
4400.9,-7843.7,-1975.5,44.124,7002.1,5980.1,5.5315e+05,623673,1,59215,1.1383e+05,37222,-1.2103e+05,-14352,-12050,-34822,8340.5,144.47,1.8474e+05,364170,270,1458,652,-0.13585,-0.61891,2.1056
5990.8,-9899.3,-2114.7,460.13,8939.7,7630.7,5.4736e+05,623677,1,1.5956e+05,1.3066e+05,46158,1.8604e+05,3874.5,10037,59128,19080,8516.6,2.8866e+05,366917,270,1461,653,-0.11,-0.61891,2.1071
8857.4,-9667,-1891.8,403.98,8138.9,10444,5.5495e+05,622169,1,1.1442e+05,1.439e+05,47240,2.2445e+05,2.252e+05,74976,49458,97662,30206,3.9451e+05,367638,270,1458,652,-0.11019,-0.60595,2.1109
3188.4,-7576,-1946.4,119.85,7012.8,4707.1,5.5113e+05,625181,1,25651,72675,23540,-99487,-4629.6,-7796.1,-33657,17454,3129.9,1.3387e+05,360883,270,1458,652,-0.1356,-0.63185,2.1018
9521.1,-5376.2,-1008.3,126.39,3964.3,10239,5.4044e+05,623679,1,65550,1.4747e+05,46993,3.4133e+05,52889,30874,47189,51086,17215,3.9197e+05,367622,270,1461,653,-0.097068,-0.61891,2.1078
6689.8,-5421,-2073.4,-720.95,4759.5,7434.2,5.1398e+05,625187,1,-54146,2.4281e+05,71192,3.1635e+05,-78011,-9137.8,57921,25918,10308,4.2111e+05,367743,270,1464,654,-0.096891,-0.63185,2.1039
2292.2,-6559.3,-1795.3,56.688,6146.8,3703.5,5.3802e+05,626685,1,9385.2,46718,15001,-1.0717e+05,18763,-1881,-43685,25570,4777.6,1.3009e+05,360576,270,1458,652,-0.14822,-0.64476,2.097
2532,-8401.1,-3236.8,-753.13,8465,3903.9,5.0155e+05,626691,1,6196.8,1.8808e+05,58045,2.2848e+05,-1.8583e+05,-46045,44344,-16732,-3154.8,3.604e+05,367485,270,1467,655,-0.10959,-0.64476,2.0994
2816.7,-3271,-1972,-1048,3275,3270.8,4.5982e+05,626693,1,-95841,2.6116e+05,76075,3.5379e+05,-1.9505e+05,-43591,1.0653e+05,-49338,-10407,5.1203e+05,367953,270,1467,655,-0.096711,-0.64476,2.1
1449.3,-6751,-2500.7,-458.74,6733.1,2895.6,4.8387e+05,628189,1,-8089.5,45278,13566,-34665,-53500,-19543,-27349,22523,4984.5,89585,356297,270,1458,652,-0.14794,-0.65765,2.093
1127.5,-7114.3,-2845,-650.72,7288.6,2535.9,4.7393e+05,628191,1,-40448,83638,23745,49771,-1.7723e+05,-53107,2379.7,-28133,-8920.4,2.1629e+05,365475,270,1471,656,-0.13509,-0.65765,2.0939
878.47,-6247.4,-2805.4,-852.82,6551.6,2005.4,4.6197e+05,628193,1,-17537,1.1564e+05,35192,84009,-2.2195e+05,-64923,8024.4,-41489,-12709,2.7821e+05,366784,270,1471,656,-0.12224,-0.65765,2.0947
1615.6,-4571.4,-1964.6,-589.45,4480.6,2635.2,4.4288e+05,629691,1,-23195,-6315.5,-3743.1,-13694,-1.629e+05,-53419,-19707,-35315,-12898,1.788e+05,363895,270,1480,657,-0.16046,-0.67051,2.088
1703,-4023.3,-1560.8,-388.76,3784.2,2655.5,4.6163e+05,629689,1,-66369,-54634,-23165,-76839,-1.3207e+05,-48928,-31102,-34815,-13774,1.8983e+05,364401,270,1480,657,-0.17327,-0.67051,2.087
843.42,-5784.6,-2007.5,-245.55,5734.9,2292,5.0136e+05,628185,1,-23385,16089,2770.7,-84134,-2660.3,-8255.8,-28473,32634,7711.7,99511,357491,270,1458,652,-0.17361,-0.65765,2.0911
1157.6,-6726.6,-2348.4,-307.17,6678.2,2721.9,4.9821e+05,628187,1,23004,19600,7756,-37080,-12317,-7302.7,-19926,35157,9287.5,65366,352699,270,1458,652,-0.16078,-0.65765,2.0921
912.36,-4340,-2116.7,-748.78,4501.1,1824.3,4.3089e+05,629693,1,-68760,64893,16053,45142,-2.1574e+05,-66254,4751.9,-59552,-18881,2.5709e+05,366477,270,1471,656,-0.14765,-0.67051,2.089
-77.447,-3542.3,-1970,-787.38,3927.8,622.39,4.2368e+05,629695,1,-73822,85436,22635,1.0476e+05,-2.5468e+05,-75077,30670,-78559,-23337,3.1998e+05,367216,270,1471,656,-0.13483,-0.67051,2.0898
