"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
732.75,1747.4,705.48,290.04,-737.98,-1859.9,6.0172e+05,409635,1,16404,24676,248.91,10783,24128,43143,-10188,-8753.1,36557,70389,353568,293,970,2314,-1.819,1.216,-0.21868
671.15,1165,629.78,23.682,-635.74,-1341.5,5.9474e+05,409633,1,2215.9,4017,3478.8,1704.7,7254.9,24798,-4348.5,-5583.9,4869.7,27883,342546,293,970,2314,-1.8176,1.216,-0.22984
572.4,1002.5,684.42,-0.73499,-688.52,-1152,5.998e+05,411021,1,-873.46,90.923,7079.6,-2557.6,-1564.3,11578,-6124.9,-8414,4291.6,17907,336525,293,970,2314,-1.8235,1.2048,-0.24197
717.73,2524,1543.5,656.03,-1612.6,-2497.5,6.0416e+05,409637,1,33947,52689,10539,27871,50761,49545,-25820,-21702,99185,1.443e+05,361689,293,970,2314,-1.8203,1.216,-0.20752
-407.33,539.52,1537,488.51,-1590.4,-226.27,6.0008e+05,411027,1,14017,19318,-8750.1,25789,41165,14712,-19694,-4649.5,1.4772e+05,1.5954e+05,362757,293,970,2314,-1.8276,1.2048,-0.20836
570,1036.7,835.67,-4.2305,-840.35,-1179.7,5.919e+05,412415,1,-699.09,210.6,6248,-2962.3,-2697.8,8976.9,-7243.3,-10735,1748.3,17520,336157,293,976,2315,-1.8308,1.1935,-0.24293
-192.9,899.33,910.22,562.49,-968.13,-648.72,5.9727e+05,412421,1,-8092.4,-15419,-15397,-20506,-30741,5325.1,-12475,8987.5,1.6582e+05,1.7224e+05,363523,293,970,2314,-1.835,1.1935,-0.20919
498.54,935.16,817.81,-1.7021,-823.13,-1055.6,5.8948e+05,412413,1,-699.87,366.88,6753.2,-3179.2,-2818.4,9650.8,-7956.1,-11953,1161.4,19104,337504,293,976,2315,-1.8293,1.1935,-0.25416
557.86,1074.1,1008.8,-0.75317,-1015,-1205.2,5.8758e+05,413813,1,-193.75,1100.5,6777.8,-2271.6,-1555.1,9548.9,-7025,-10853,342.68,17697,336328,293,976,2315,-1.838,1.1821,-0.24389
220.07,1810.6,995.89,693.89,-1067,-1642.7,5.9806e+05,413819,1,-9092.8,-16294,-11454,-21603,-31381,11015,-29056,-17683,1.6027e+05,1.6999e+05,363404,293,970,2314,-1.8422,1.1821,-0.21002
531.89,1083.3,1183,-1.3072,-1190.3,-1199.7,5.8751e+05,415215,1,-14.452,1560,7603.4,-2185.7,-1218.8,10730,-8449.5,-13133,1048.2,20654,338569,293,970,2314,-1.8452,1.1707,-0.24484
327.71,1906.6,1468,598.71,-1532.5,-1786.2,5.9686e+05,415221,1,-2453.7,-4916,-5118.4,-1312.3,27.991,10618,-39374,-37159,1.4342e+05,1.5386e+05,362349,293,970,2314,-1.8494,1.1707,-0.21084
602.46,1247.1,1457.5,-5.7895,-1465.2,-1376.8,5.9794e+05,416623,1,1900.3,2853.4,-1099.9,-5311.6,-5322.9,15802,-15358,-23693,4550.4,33722,345064,293,970,2314,-1.8537,1.1593,-0.23441
481.95,1751.1,3148.8,213.21,-3184.1,-1740.6,5.9142e+05,416627,1,-2668.1,-3903.4,2153.9,-2373.9,-880.28,15599,-50783,-61259,1.0823e+05,1.3536e+05,361022,293,970,2314,-1.8565,1.1593,-0.21165
569.4,1348,1939.7,14.209,-1952.4,-1446.2,5.913e+05,418033,1,644.41,1236.3,702.46,-7926.2,-8530.1,21167,-22464,-33488,14546,49232,349570,293,970,2314,-1.8608,1.1478,-0.2353
432.8,1653.1,2156,276.84,-2195.5,-1634.3,5.884e+05,418035,1,-2894.6,-4642.3,605.77,-7972.4,-9438.9,17792,-32312,-38469,72881,91297,356515,293,970,2314,-1.8622,1.1478,-0.22388
