"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
1904.9,-273.02,2117.5,1.5183,-2388.5,-1575.4,5.5908e+05,66339,1,-12341,-1191.7,-8630.1,-13885,3224.3,-17487,15177,-6234.1,23696,39597,347062,281,127,2212,-0.8815,1.7379,1.0187
2020.5,-111.98,1946.8,-6.1122,-2199.9,-1745,5.5123e+05,66341,1,-8847.5,1496,-10287,-15543,-703.7,-12406,18164,2307.9,11951,32564,344603,281,127,2212,-0.89215,1.7325,1.0187
1881.6,-120.74,1899.8,26.21,-2123.4,-1629.3,5.5228e+05,67783,1,-18835,-4745.6,-8059.7,-8347.6,6299.2,-18151,991.89,-12499,22547,39327,346974,281,141,2213,-0.87359,1.7489,1.0067
2084.2,39.31,1770.5,-4.5912,-2000.2,-1865.3,5.4692e+05,66343,1,-5000,3390.5,-10190,-12231,-1965.6,-7530.8,14098,5733.2,2793,24288,340728,281,127,2212,-0.90276,1.727,1.0187
2260.6,284.89,1565.6,-1.4779,-1761.7,-2130.4,5.4628e+05,67791,1,-2430.9,5045,-10846,-10077,-1078.4,-7316,12514,5980.9,1140.4,22336,339574,281,127,2212,-0.91625,1.7269,1.0067
1161.1,-104.53,1257.7,42.212,-1392.9,-999.44,5.1746e+05,67779,1,-27464,-19419,10800,-4761,-196.1,-3455.6,-16082,-40655,57400,80554,355092,281,141,2213,-0.85207,1.7595,1.0067
1577.9,-128.39,1696.1,54.902,-1879.5,-1359.2,5.4046e+05,67781,1,-29557,-13302,-2108.1,-8290.8,5906.1,-17341,-16526,-31968,41606,66973,353005,281,141,2213,-0.86285,1.7542,1.0067
1017.6,-242.89,481.88,-372.56,-729.28,-810.04,4.5391e+05,69229,1,-26951,-35921,40805,-17564,-44703,64806,-13952,8604.4,-28052,1.0604e+05,358205,281,153,2215,-0.85474,1.765,0.99467
2248,390.58,1402.3,0.22895,-1577.2,-2164.4,5.4901e+05,67793,1,-1005.3,6148.1,-11428,-9167.1,-798.89,-7071.5,12439,6554.2,252.77,22402,339610,281,127,2212,-0.92683,1.7213,1.0067
2211.9,487.61,1228.3,-0.16913,-1381.6,-2174.8,5.4905e+05,67795,1,-257.91,7145.2,-12412,-8867.9,-458.06,-7476.1,12712,6946.8,1.6253,23447,340259,281,127,2212,-0.93737,1.7155,1.0067
2367.5,702.17,1051.3,-0.51547,-1179.1,-2411,5.514e+05,69247,1,-760.94,7168,-13085,-9312.6,-490.17,-8058.1,12964,6974.4,371.43,24329,340754,281,145,2214,-0.95086,1.7151,0.99467
2166.8,581.51,1051.7,-0.4211,-1183.2,-2177,5.5068e+05,67797,1,59.157,7800.2,-13192,-8867.7,-294.4,-7850.9,13021,7288.4,-115.55,24452,340836,281,145,2214,-0.94788,1.7098,1.0067
-264.11,-2847.2,2960.4,-874.66,-3746.1,1463.6,5.304e+05,70679,1,38798,-4271.9,40989,2261.4,-70757,1.2966e+05,39586,1.5459e+05,-2.4574e+05,3.3299e+05,367322,281,153,2215,-0.84651,1.7757,0.98262
-422.94,-2149.6,1470.5,-908.73,-2097.7,1317.6,5.0777e+05,70681,1,-13874,-58195,92336,-31730,-88521,1.3167e+05,28959,80229,-1.2009e+05,2.4491e+05,366224,281,163,2216,-0.85739,1.7705,0.98262
536.55,-1022.7,818.46,-667.05,-1248.1,-30.083,4.8022e+05,70683,1,-47075,-82989,1.078e+05,-52703,-98430,1.3089e+05,28995,63790,-90209,2.5174e+05,366379,281,163,2216,-0.86823,1.7652,0.98262
2538.1,931.65,863.66,-0.72736,-965.77,-2668.9,5.5277e+05,70701,1,-980.66,7274.1,-13652,-9501.5,-460.29,-8521.1,13063,6996.9,613.89,24904,341061,281,145,2214,-0.96434,1.7145,0.98262
2328.6,802.44,870.21,-0.66905,-976.09,-2423,5.5284e+05,69249,1,-514.06,7754.2,-13821,-9319,-346.13,-8413,13254,7328.6,219.07,24904,341064,281,145,2214,-0.96137,1.7093,0.99467
-1633.1,-3539.2,2642.2,-1036.7,-3454.4,3027.5,5.2695e+05,72137,1,-29537,-1.0887e+05,1.7174e+05,-62636,-1.1837e+05,1.5931e+05,79511,1.2647e+05,-1.6007e+05,3.6534e+05,367513,281,163,2216,-0.87088,1.7705,0.97053
-275.18,-1869.9,1153.6,-881.53,-1719.2,1081.8,4.9297e+05,72139,1,-65709,-1.5264e+05,2.1854e+05,-79976,-1.366e+05,1.7638e+05,76330,92501,-1.0039e+05,3.9498e+05,367642,281,163,2216,-0.88173,1.7652,0.97053
