"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
2089.7,-333.87,6621,213.39,-6910.6,-716.47,5.6158e+05,435359,1,8287.4,8270.5,9726.2,32115,65540,-10750,-32358,-70271,17040,1.0931e+05,358554,162,1054,1437,-1.8261,1.0067,0.69797
2354.3,251.42,6514.1,265.42,-6791.4,-1358.7,5.5895e+05,435361,1,15299,9035.2,26527,60938,73753,51962,-46367,-78830,-6888.2,1.4589e+05,361804,162,1054,1437,-1.8218,1.0067,0.70916
1882.6,-1554.6,7365.8,73.844,-7745.4,467.82,5.5994e+05,436809,1,10071,10828,10876,33728,62762,-1420.6,-15893,-35455,9027.6,83706,355533,162,1053,1436,-1.8318,0.99467,0.70016
1997.4,-1497.4,7335,35.581,-7739.7,360.35,5.5715e+05,436811,1,17315,22190,13130,57806,96358,12617,-25936,-45892,-2054.8,1.2858e+05,360451,162,1054,1437,-1.8275,0.99467,0.71139
2487.3,837.28,3710.1,-409.4,-4088.5,-1941.4,4.9427e+05,435367,1,-43478,-51310,-35998,-46056,-51832,-41584,-89550,-1.097e+05,-69728,1.9306e+05,364569,162,1054,1437,-1.8084,1.0067,0.74257
2982.6,1753.1,5127.9,69.487,-5425.1,-2971.2,5.3865e+05,436817,1,-23612,-30656,-16249,-14402,-14500,-14806,-91961,-1.1505e+05,-70366,1.7042e+05,363427,162,1054,1437,-1.8141,0.99467,0.74491
3156,1199.5,6785.1,196.6,-7128.1,-2566.8,5.5517e+05,436815,1,14529,13515,18006,68018,82928,56644,-70723,-91985,-50157,1.7723e+05,363803,162,1054,1437,-1.8186,0.99467,0.73376
500.16,-2264.3,5822.7,289.74,-6009.2,1756.9,5.6853e+05,436801,1,35575,36299,45144,54536,73412,42336,25470,13174,51781,1.3521e+05,361010,162,1061,1438,-1.8484,0.99467,0.65499
152.54,-2995.7,5627,214.01,-5829.4,2575.6,5.6812e+05,438253,1,29788,23512,49082,23773,25559,28842,46070,37844,73915,1.2214e+05,359855,162,1061,1438,-1.8542,0.98262,0.65702
752.93,-2676.6,6491.9,143.7,-6768.5,2010.7,5.6621e+05,438255,1,25834,26959,31968,27701,36642,22534,30231,25258,46910,93735,356816,162,1061,1438,-1.8501,0.98262,0.66839
1494.8,-1389,6887.3,243.18,-7160.9,511.15,5.6626e+05,436805,1,19990,25465,16869,37759,72575,-4070.1,-192.09,-20540,29766,96695,357168,162,1061,1438,-1.8403,0.99467,0.67763
1657.5,-1768.1,7280.5,97.16,-7634.4,765.14,5.6359e+05,436807,1,12462,14210,12536,35173,78609,-20547,-11291,-38260,25470,1.0292e+05,357886,162,1053,1436,-1.8361,0.99467,0.68891
2093.1,-1424.2,7276,11.387,-7699.8,247.71,5.5663e+05,436813,1,26448,23377,34022,79401,95008,67990,-28783,-46791,-7878.9,1.5949e+05,362751,162,1054,1437,-1.8231,0.99467,0.72259
2790.2,811.63,4433.3,-404.69,-4869.3,-2055.3,4.9441e+05,436819,1,-46650,-53048,-41206,-55352,-50041,-66395,-90457,-1.1299e+05,-67376,2.0531e+05,365068,162,1054,1437,-1.8095,0.99467,0.75602
3085.8,1244.4,5913.9,48.491,-6282.6,-2563.4,5.3076e+05,438271,1,-7120,-2118,-13772,18385,45105,-13483,-81221,-98951,-65809,1.5336e+05,362314,162,1054,1437,-1.8151,0.98262,0.75836
-144.57,-3156.3,4901,198.06,-5074.9,2865.1,5.6784e+05,439707,1,24941,19485,41756,14406,15707,17596,50317,47436,72309,1.1627e+05,359285,162,1061,1438,-1.8598,0.97053,0.65902
2717.9,-223.68,7455.3,229.99,-7861.1,-1081.2,5.3577e+05,439725,1,25659,32782,19847,79546,1.0235e+05,60314,-49362,-64269,-35384,1.7432e+05,363637,162,1068,1440,-1.8206,0.97053,0.76067
2824.5,694.94,4627.3,-395.65,-5087.4,-1958.2,4.9184e+05,438273,1,-33571,-43095,-23594,-24994,-26209,-24858,-99910,-1.1962e+05,-82541,1.9124e+05,364469,162,1068,1440,-1.8104,0.98262,0.76948
