"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-164.32,146.44,1207.3,-14.042,-1223.5,93.943,4.6869e+05,228389,1,-4778.1,-3865.3,-9691.3,-1771,-1929.1,-6184.4,4574.6,1179.7,-3967.5,14658,333499,106,656,3075,-0.84702,1.9928,-0.38257
-309.25,81.154,1281.2,-31.765,-1295.4,254.06,4.9629e+05,228387,1,-3344.2,-4025.3,-13641,-17.046,-1529,-7874,4254.7,1205.6,-2987.3,17501,336133,106,656,3075,-0.83478,1.998,-0.38257
-98.057,225.73,1352.8,-1.4907,-1375,4.9652,5.3538e+05,229909,1,580.56,-1981.7,-11305,1234.7,-690.55,-6110.5,2374.2,823.66,-812.29,13356,331827,106,656,3075,-0.8216,2.0009,-0.39585
-62.421,215.11,1212.7,0.27292,-1232.9,-28.06,5.0634e+05,229915,1,166.77,-948.41,-5165.9,842.78,-349.45,-3615.3,4472.3,1489.3,-2267.2,8299.2,318672,106,656,3075,-0.85829,1.9854,-0.39585
-138.61,204.96,1419.5,-27.724,-1439.5,57.776,5.4166e+05,231423,1,-2722.3,-2634.6,-7963,-551.7,-1359.8,-5679.1,579.11,-1075.4,-6411.8,12441,330568,106,656,3075,-0.75897,2.0228,-0.40912
-220.7,131.35,1310.4,-37.698,-1325.2,159.26,5.3942e+05,229901,1,-4015,-3425.5,-9573.8,-1350.9,-1660.3,-5751.3,420.13,-1155.3,-6631.8,14236,333003,106,656,3075,-0.77225,2.0204,-0.39585
-121.82,173.53,1317.1,-34.577,-1332.7,50.569,5.5856e+05,229903,1,-3357,-3281,-10149,-1838.6,-1928.1,-6170.5,14.956,-1253.8,-6397.5,14585,333374,106,656,3075,-0.78463,2.0156,-0.39585
-62.917,227.07,1341.2,-11.003,-1361.5,-25.176,5.7536e+05,229905,1,-815.53,-2126.3,-9307.2,-1773,-1845.6,-5864.9,-1173.5,-1572,-5627,12972,331306,106,656,3075,-0.79698,2.0108,-0.39585
-80.894,235.33,1361.4,-0.64587,-1383.9,-13.034,5.745e+05,229907,1,1936.6,-1249.4,-10390,636.76,-847.89,-5648.2,-31.627,-588.38,-2943.3,12462,330601,106,656,3075,-0.80931,2.0059,-0.39585
-61.164,199.26,1127.9,0.60769,-1146.7,-24.198,5.0174e+05,229917,1,1344.7,-484.51,-5410.1,1540.6,16.747,-3314.8,4301.1,1463.4,-2127.4,8357.1,318922,106,656,3075,-0.87045,1.9801,-0.39585
