"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
335.35,123.18,-341.72,-463.36,-168.09,-38.008,4.7508e+05,579409,1,-43690,91190,-10122,95881,-1.8978e+05,23092,514.72,-927.78,-2.2955,2.368e+05,366032,378,1338,686,-0.94079,-0.23566,1.9735
-516.29,2702,73.501,-19.395,-205.5,-2744.1,4.8664e+05,580941,1,-16992,33207,-4071.8,53688,-1.0888e+05,12157,8999.9,-18269,1999.5,1.2927e+05,360515,378,1338,686,-0.94015,-0.24907,1.9721
86.492,1230.6,-197.61,-346.29,-261.81,-1171.6,4.7379e+05,579411,1,-25933,59971,-5102.3,67983,-1.5179e+05,13939,5849.1,-12547,1198.4,1.7984e+05,363955,378,1329,685,-0.92867,-0.23566,1.9792
-312.77,2830.4,227.46,14.852,-495.91,-2813.2,5.4178e+05,580945,1,-1124.3,4887.9,60.007,11756,-29625,1854.5,5042.3,-8809.7,1259.9,33897,345148,378,1338,686,-0.91588,-0.24907,1.9835
-363.41,2439.8,74.745,-42.538,-262.9,-2453.4,4.8351e+05,579413,1,-13203,26263,-3149.5,55013,-1.0319e+05,13521,14829,-20035,4515.5,1.2399e+05,360044,378,1329,685,-0.91651,-0.23566,1.9848
278.51,-45.403,-448.04,-516.44,-27.369,113.61,4.7477e+05,580937,1,-36904,82308,-7821.1,89695,-1.8488e+05,20642,986.67,559.01,440.61,2.255e+05,365728,378,1345,688,-0.96428,-0.24907,1.9604
3.6815,1294.6,-294.75,-417.96,-166.47,-1249.2,4.7459e+05,582467,1,-28151,58270,-6323.1,84553,-1.71e+05,19492,9672,-16677,2543,2.0341e+05,364997,378,1345,688,-0.97559,-0.26247,1.9531
-16.822,1276,-253.33,-363.78,-160.79,-1238.7,4.7453e+05,580939,1,-29793,63271,-6494,1.0037e+05,-1.6452e+05,27855,18331,-15929,6777.2,2.0853e+05,365204,378,1345,688,-0.95224,-0.24907,1.9663
-323.69,2785.1,219.34,-0.0069608,-506.59,-2766.4,5.6621e+05,582477,1,1917.2,2115.1,1173.2,-6699.8,1414.4,-2914.3,-223.01,453.93,-42.47,8072.4,317464,378,1338,686,-0.91522,-0.26247,1.9821
129.8,166.75,-524.36,-542.51,94.671,-127.81,4.7433e+05,582465,1,-38094,69740,-10089,67480,-2.1532e+05,5059.9,1276,-21051,-2382.8,2.4043e+05,366133,378,1344,687,-0.98756,-0.26247,1.947
-535.38,3353.2,209.56,5.0045,-440.22,-3373.6,4.8991e+05,583997,1,-43247,27922,-18166,20938,-1.2134e+05,-6240.7,-3433.6,-26705,-5507.1,1.3761e+05,361185,378,1355,689,-0.98681,-0.27586,1.9456
-379.9,2795.7,212.31,-1.4954,-491.84,-2786.3,5.6137e+05,584009,1,421.23,4287,791.8,-5100.3,-934.99,-2485.8,-354.8,474.8,-98.019,7253.3,313005,378,1329,685,-0.91453,-0.27586,1.9806
