"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
3536.1,5999.2,2959.3,-437.2,-3816.7,6518.7,5.4662e+05,581347,1,-1.4657e+05,-1.5003e+05,-1.1387e+05,-1.1287e+05,-11318,-1.054e+05,-72731,-1.0677e+05,-51236,3.1662e+05,367191,147,1339,2332,1.5005,-0.26247,-1.5858
6062.4,5691.1,4568.9,127.43,-6722.3,6694.1,5.6662e+05,582879,1,-1.1813e+05,-72442,-1.0007e+05,-51029,42584,-56202,-72727,-51083,-60487,2.1988e+05,365594,147,1351,2333,1.4994,-0.27586,-1.5846
6590.2,8582.7,3887.8,623.47,-6304.5,9595.4,5.747e+05,581349,1,-70877,-1.0595e+05,-49679,-80239,35995,-81672,-23208,-79028,-8998.2,1.9997e+05,364842,147,1339,2332,1.4908,-0.26247,-1.5949
5704.6,8112,3534.2,295.6,-5482.3,8983,5.7433e+05,581351,1,29387,-54577,36066,12563,98590,-4419.8,9742.9,-67477,20044,1.4174e+05,361503,147,1339,2332,1.481,-0.26247,-1.6041
6191.5,6743.2,4402,112.12,-6549.5,7763.7,5.7383e+05,582883,1,4187.9,-17235,6790.4,-40092,84932,-51463,11731,-34632,16652,1.1595e+05,359256,147,1339,2332,1.4798,-0.27586,-1.6029
2722.3,3126.9,2696.7,-474.95,-3375.2,3583.7,5.3129e+05,584409,1,-1.6968e+05,-22194,-1.5853e+05,-60042,57414,-67982,-1.2221e+05,-22788,-1.1307e+05,3.0688e+05,367113,147,1351,2333,1.5079,-0.28924,-1.5741
5976.9,4732.7,4578.3,107.67,-6752.3,5785.9,5.7211e+05,584413,1,-1873.7,24933,-6304,-34405,70946,-44897,4314.4,8456.7,2450,94836,356939,147,1351,2333,1.4885,-0.28924,-1.5925
2952.6,2247.3,2930.5,-382.29,-3802,2784.7,5.3186e+05,585939,1,-1.4839e+05,23577,-1.465e+05,-37763,65533,-48525,-98586,8210.4,-96020,2.6668e+05,366627,147,1351,2333,1.5066,-0.30261,-1.5728
5716.8,5179.3,4268.1,22.246,-6246.7,6221.1,5.7294e+05,585945,1,-11038,41414,-18071,-78939,35349,-79496,9145.5,30765,2543.4,1.3039e+05,360593,147,1374,2334,1.4774,-0.30261,-1.6002
4801.7,2464.2,3943.4,77.314,-5752.3,3403.5,5.6899e+05,587469,1,-61533,42150,-66934,-46736,40139,-52145,-29066,29297,-33535,1.3923e+05,361318,147,1351,2333,1.4957,-0.31597,-1.5806
4786.8,3497,3758.8,14.69,-5456,4416.1,5.6829e+05,587471,1,-9504.1,28808,-14485,-67572,24254,-67874,7950.9,27976,1923.5,1.0835e+05,358462,147,1351,2333,1.4859,-0.31597,-1.5898
5126.5,5049.3,3684.6,36.751,-5406,6010.4,5.78e+05,587473,1,-16563,20149,-19176,-89360,19309,-86326,8580.2,26372,2769.5,1.328e+05,360808,147,1374,2334,1.4761,-0.31597,-1.5988
