"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
4079.1,275.21,2745.8,131.83,-3096.2,-3827.7,5.4132e+05,56275,1,-77351,1.1536e+05,-2.3576e+05,14061,30670,-38345,-1.2694e+05,54258,-1.7468e+05,3.5644e+05,367462,493,112,2671,-0.78723,1.7327,1.1014
2520.2,237.04,205.05,-600.05,-584.17,-2397.6,5.1169e+05,56273,1,-1.9773e+05,42975,-2.0716e+05,-22250,11771,-34578,-1.856e+05,15928,-1.5594e+05,3.804e+05,367577,493,111,2670,-0.77658,1.7375,1.1014
5245.4,1224.9,2361.9,282.77,-2558,-5288.7,5.3746e+05,57699,1,-1.7362e+05,-74635,-2834.4,-49108,-17001,-7402.9,-1.0547e+05,-46890,1158.9,2.276e+05,365800,493,111,2670,-0.77932,1.7437,1.0897
3247.5,-227.44,2804.9,47.875,-3213,-2853,5.4428e+05,56277,1,-30613,1.3179e+05,-2.286e+05,11040,46448,-65071,-53483,62772,-1.3642e+05,3.2014e+05,367218,493,112,2671,-0.79784,1.7279,1.1014
3023.1,-382.37,2852.6,17.799,-3285.6,-2574.4,5.5019e+05,56279,1,-36181,1.1266e+05,-2.0323e+05,-37276,51326,-1.0826e+05,-11614,36209,-64748,2.7692e+05,366770,493,112,2671,-0.80843,1.7229,1.1014
6187.1,1910.9,3049.2,730.89,-3093.6,-6412.9,5.5847e+05,57705,1,3261.5,49815,-75653,-58152,52366,-1.2621e+05,36608,-54837,1.1526e+05,2.1886e+05,365558,493,112,2671,-0.81128,1.729,1.0897
1471.7,445.97,-977.16,-647.56,756.9,-1525.6,5.1937e+05,59129,1,-1.4533e+05,-1.8478e+05,1.9407e+05,-86747,-65996,44135,-26363,-90660,1.2747e+05,3.6321e+05,367498,493,126,2673,-0.78204,1.7497,1.078
4694.9,1802.4,1608.2,526.05,-1549.2,-5020,5.512e+05,59131,1,-1.0089e+05,-1.6162e+05,1.8838e+05,-81419,-38714,2931.3,-29064,-1.3218e+05,1.9392e+05,3.6857e+05,367526,493,126,2673,-0.79276,1.7449,1.078
5453.3,2459.7,1165.5,525.17,-1041.9,-5982.1,5.5303e+05,59133,1,13809,-73831,1.2983e+05,-61370,-8544.4,-31850,1.1039e+05,-43927,1.5358e+05,2.5505e+05,366452,493,119,2672,-0.80345,1.74,1.078
5380.8,3540.1,-720.6,447.94,1078.7,-6375,5.5632e+05,59135,1,56174,-54776,1.3122e+05,-53869,-2911.8,-35472,1.1848e+05,-62663,1.9003e+05,2.8569e+05,366882,493,119,2672,-0.81411,1.735,1.078
