"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
648.56,1786.5,3004.1,36.947,-3025.8,-1865.6,5.8685e+05,420863,1,-4313.2,-5270.2,9057.8,-10386,-13012,20210,-13040,-15228,30459,46300,348854,131,1104,2712,-1.8746,1.1247,-0.23705
558.03,1525.9,2523.7,43.435,-2543.1,-1593.6,5.8697e+05,419447,1,-3537.8,-5007.8,3895.5,-11074,-13192,24392,-25178,-35785,27120,59953,351664,131,1071,2711,-1.8677,1.1362,-0.23618
624.99,1880.5,3018.7,131.94,-3048.1,-1931.5,5.8413e+05,419449,1,-5469.2,-8428,2799.5,-7109.5,-9934.6,8452.8,-23908,-29430,50018,65337,352690,131,1071,2711,-1.8691,1.1362,-0.22471
709.74,1897.5,3703.3,4.1159,-3721.4,-1992.5,5.8199e+05,420867,1,-1003.6,-2475.1,-4295.7,-252.45,-2630.6,-11719,2057.3,7036,18379,23694,340421,131,1071,2711,-1.8774,1.1247,-0.21403
614.26,1731.1,2663.5,48.938,-2686.4,-1802.5,5.9021e+05,422279,1,-5012.3,-6824.6,7360.9,-11001,-14903,16414,-8426.1,-5056.4,40919,50094,349749,131,1104,2712,-1.8799,1.1131,-0.24945
649.25,1740.1,3501.1,0.52085,-3516.2,-1828.5,5.8071e+05,422287,1,154.86,-1035.7,-7087.6,1264.3,-642.09,-15182,8344,14394,1494.9,23725,340433,131,1105,2713,-1.8855,1.1131,-0.20324
372.49,1178.6,3719.7,0.010072,-3730.5,-1202.8,5.7953e+05,420875,1,144.36,-915.49,-7663.8,1279.2,-291.6,-16108,9123.1,15296,199.4,25259,341256,131,1105,2713,-1.882,1.1247,-0.16789
475.6,1370.9,3487.3,0.023393,-3499.1,-1422.5,5.8636e+05,422291,1,188.7,-908.89,-7611.8,1336,-327.32,-16035,8934.1,15157,247.43,25049,341130,131,1105,2713,-1.8878,1.1131,-0.18009
283.53,990.83,3712.4,0.027134,-3721.8,-996.04,5.8251e+05,420877,1,109.73,-891.3,-7699.4,1204.7,-241.56,-16164,9152.1,15331,165.44,25332,341301,131,1105,2713,-1.883,1.1247,-0.15634
297.48,994.51,3471.8,0.00043449,-3480.7,-1007.9,5.9044e+05,422295,1,166.73,-797.63,-7705.6,1250.1,-152.43,-16229,9195.2,15604,-193.75,25555,341434,131,1124,2714,-1.8899,1.1131,-0.15691
730.27,1978.1,2770.8,48.794,-2794.6,-2076.5,5.9096e+05,423701,1,-2692.9,-3379.1,5325.1,-7226,-9868.9,10818,-6095.9,-3163.1,31660,36922,346184,131,1104,2712,-1.8866,1.1014,-0.25034
563.65,1557.6,3495.1,0.16578,-3508.5,-1627.9,5.7814e+05,422289,1,217.55,-920.19,-7453.5,1369.5,-401.88,-15751,8713.1,14838,311.71,24551,340889,131,1105,2713,-1.8867,1.1131,-0.19167
217.6,801.84,3202.6,1.4517,-3209.8,-802.72,5.889e+05,423719,1,1017.2,781.75,-7390.8,2092.6,1391.8,-16754,11312,18956,-4168.7,29120,343135,131,1124,2714,-1.8976,1.1014,-0.14583
747.93,2077,2762.7,69.685,-2788.9,-2173.3,5.9376e+05,425127,1,10937,20728,6792.2,-5588.5,-7819,8221.6,8716.1,20581,22862,42162,347790,131,1129,2715,-1.8933,1.0897,-0.25123
109.23,559.92,2728.7,15.745,-2734.8,-540.26,5.7681e+05,425147,1,-4864.2,-8032.4,4218.2,10288,15190,-23158,18852,31526,-11424,49584,349648,131,1124,2714,-1.9051,1.0897,-0.13466
303.39,2276.9,2424.9,588.71,-2504.3,-2130.4,5.9967e+05,426559,1,28057,51071,6440.1,55065,1.001e+05,9709.9,21357,40997,14630,1.376e+05,361184,131,1129,2715,-1.9014,1.078,-0.24044
