"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
2760.8,-2434.8,9902.6,1437.2,-10351,-1547.6,5.8352e+05,70669,1,1.5105e+05,77562,-18054,87996,25772,24141,-52316,61532,-1.5026e+05,2.5932e+05,366520,499,165,2828,-0.79164,1.8008,0.98262
-2780.3,-4652.1,5485.4,-333.35,-6298.2,4436.6,5.6271e+05,70671,1,1.6072e+05,89665,-34599,70865,18827,22328,1.5548e+05,1.4878e+05,-1.4439e+05,3.2879e+05,367278,499,165,2828,-0.80268,1.7959,0.98262
1810.1,-2619.6,7725.1,604.05,-8311.9,-602.86,5.8419e+05,72123,1,1.1468e+05,47838,5683.7,73318,37081,-8822.5,-23590,-40607,57576,1.668e+05,363228,499,165,2828,-0.79405,1.8063,0.97053
-1577.6,-4248.5,3948,-1112.3,-4968.7,3193.7,5.313e+05,70673,1,-1.5296e+05,-54790,-27841,-47385,-52170,55018,-76958,66540,-1.8539e+05,2.8265e+05,366839,499,165,2828,-0.81368,1.791,0.98262
2580.6,-2423.2,6261.8,-137.71,-7068.4,-1327,5.631e+05,70675,1,-24421,10798,-38566,7046.4,-46126,90098,-62636,1.4014e+05,-3.063e+05,3.6038e+05,367484,499,169,2829,-0.82465,1.7859,0.98262
1032.2,-4179.5,9793,533.72,-10651,840.95,5.8313e+05,72131,1,1.3969e+05,53297,22991,56095,8938.9,31518,40357,1.2443e+05,-1.9252e+05,2.8509e+05,366869,499,169,2829,-0.83814,1.7863,0.97053
576.99,-3057.6,6280.1,9.0607,-6973.4,702.27,5.8027e+05,73581,1,79758,26540,15782,47871,19276,3065.9,7415,-11984,28850,1.0497e+05,358091,499,165,2828,-0.79643,1.8117,0.9584
312.45,-3468,9484.7,1188.9,-9962.7,1190.3,5.8837e+05,73589,1,1.2864e+05,9005.7,96610,29533,25751,-22000,28641,-65044,1.4781e+05,2.3426e+05,365973,499,181,2831,-0.84066,1.7916,0.9584
730.37,-3001.9,6398.6,7.5529,-7085,539.46,5.8272e+05,75041,1,57771,11918,25656,30778,5642.4,14875,-5158.6,8346.8,-20244,76448,354536,499,165,2828,-0.79879,1.8171,0.94624
-844,-3713.9,7228.5,386.37,-7823.7,2323.2,5.8369e+05,75047,1,69506,-16597,92758,13435,5433.3,1256.8,4644,-35644,72357,1.43e+05,361584,499,181,2831,-0.8321,1.8021,0.94624
105.98,-2893,6320.1,302.62,-6857.3,1100.2,5.8429e+05,75045,1,80170,-6117.3,81750,34603,13627,4198.5,-14227,-13945,14240,1.2308e+05,359947,499,186,2832,-0.82102,1.8071,0.94624
1558.9,-2557,6537.3,136.17,-7177.3,-416.29,5.7806e+05,75039,1,61210,-3210.8,57202,36639,-9497.3,48674,-17212,15871,-44507,1.1558e+05,359213,499,179,2830,-0.78762,1.8219,0.94624
730.51,-2993.5,6738.4,112.4,-7390.6,517.31,5.8184e+05,76501,1,46248,-11639,62027,10574,-6470,21557,6544.3,2830.7,246.52,82408,355350,499,179,2830,-0.78991,1.8272,0.93405
-221.36,-2588.6,6612.2,750.98,-6951.5,1258.4,5.8745e+05,76505,1,95008,-7973.3,98608,17627,5432,5077.2,33290,-21352,71298,1.6071e+05,362833,499,186,2832,-0.81227,1.8174,0.93405
281.91,-2997.7,6523.2,183.82,-7119.3,948.32,5.8385e+05,76503,1,53961,-11213,68531,-12768,-6259.2,1234.7,30376,-3776.1,33894,1.0012e+05,357564,499,215,2833,-0.80111,1.8223,0.93405
-930.81,-3051.4,5855.1,258.58,-6329.8,2080.1,5.7933e+05,77967,1,76641,-2394.9,71500,-9512.5,-11206,14004,75842,21271,23881,1.3483e+05,360977,499,215,2833,-0.8034,1.8276,0.92181
