"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
6101.4,3422.7,9429.3,75.861,-10251,-5724.3,5.5751e+05,282443,1,-5658.8,-40856,-99645,-1.0857e+05,-17301,-68220,-1.5392e+05,-24187,-96318,2.4885e+05,366309,557,785,4296,0.20506,2.0185,-0.84771
4942.1,1415.6,6373.9,-669.86,-6628,-4761.9,5.2828e+05,282441,1,-1.0546e+05,-71910,-1.9852e+05,-99851,-32685,-1.033e+05,-1.8193e+05,-60603,-1.9129e+05,3.883e+05,367605,557,785,4296,0.21745,2.0172,-0.84771
6952.9,2023.7,7263.7,-266.01,-7779.5,-6679,5.4566e+05,283917,1,-1.2225e+05,-66125,-1.88e+05,-83055,-21852,-73559,-1.3602e+05,-35666,-1.2053e+05,3.1898e+05,367209,557,786,4297,0.22923,2.0107,-0.86014
5490,3922,9765.5,252.99,-10719,-5092.7,5.6273e+05,283923,1,94792,-35536,-61837,-27577,10958,19456,-38453,22933,44981,1.3914e+05,361309,557,785,4296,0.19218,2.0145,-0.86014
8172.2,1997.9,7087.6,-96.277,-7679.9,-7875.3,5.4982e+05,285391,1,-1.3355e+05,-49372,-1.5096e+05,-75994,-10626,-45704,-97688,-9457.8,-49275,2.5119e+05,366369,557,789,4298,0.24092,2.0039,-0.87254
7681.7,2961.9,8233.2,150.44,-9034.7,-7343,5.6379e+05,285397,1,44369,-25481,-48629,-39974,13582,22191,-55834,30643,57592,1.2096e+05,359747,557,785,4296,0.204,2.008,-0.87254
8039.7,2620.7,7543.1,189.4,-8299.7,-7712.5,5.608e+05,285395,1,23334,-16274,-31838,-31643,13311,22818,-41035,27207,52462,93265,356746,557,786,4297,0.21631,2.0067,-0.87254
7347.8,3927.1,9390,502.83,-10447,-6941.6,5.6661e+05,285399,1,60381,-37798,-74473,-52481,13596,19441,-51696,34069,66478,1.4896e+05,362027,557,791,4299,0.19167,2.0092,-0.87254
4702.8,494.3,4821.2,-921.4,-4854.1,-4603.6,5.0394e+05,285389,1,-2.895e+05,-72802,-2.5118e+05,-86156,-19703,-70047,-2.0041e+05,-36683,-1.4263e+05,4.762e+05,367884,557,789,4298,0.25321,2.0024,-0.87254
8476.6,1582.7,6358.8,-148.01,-6881,-8211.1,5.4645e+05,286863,1,-2.0047e+05,-41080,-1.5106e+05,-73692,-4265.3,-30951,-1.1115e+05,-2225.6,-37466,2.9132e+05,366951,557,792,4300,0.25254,1.9971,-0.88491
8587.3,1967.1,6416.9,97.196,-7052.3,-8309.2,5.5863e+05,286867,1,24846,-8797.5,-13566,-10097,11164,22697,-5066.8,22965,50722,68893,353322,557,789,4298,0.22801,2,-0.88491
4071,219.26,4159.4,-984.68,-4110.7,-4006.8,4.962e+05,286861,1,-3.529e+05,-45003,-2.0713e+05,-76388,-3730.6,-31114,-1.8724e+05,-18303,-97619,4.7032e+05,367875,557,792,4300,0.26479,1.9955,-0.88491
7492.2,852.23,5194.5,-448.56,-5489.3,-7315,5.3144e+05,288333,1,-2.5619e+05,-33064,-1.4912e+05,-74918,1507.1,-18702,-1.1126e+05,12038,-6356.5,3.2786e+05,367273,557,792,4300,0.26407,1.9901,-0.89725
9109.8,1612.4,5752.5,107.05,-6348.7,-8852.2,5.5764e+05,288337,1,20979,-11000,-18882,-7096.2,9556.5,19360,-1355,19960,44031,61426,351935,557,789,4298,0.23963,1.9932,-0.89725
9645.3,1219.4,4964.7,149.56,-5521,-9416.1,5.5725e+05,289805,1,-5062.3,-5587.7,-14067,-17198,10548,18298,-17429,21515,42317,59615,351611,557,792,4300,0.25116,1.9861,-0.90955
9375.6,1862.6,5651.3,314.19,-6349.9,-9104.2,5.6438e+05,289809,1,46036,-10478,-11831,-21489,2831.2,702.17,-18292,12216,22106,61740,351994,557,797,4301,0.22676,1.9891,-0.90955
9337.8,1403.3,5063,154.36,-5648,-9103.5,5.6181e+05,291273,1,2522.1,6666.4,14954,-32392,10712,14624,-30612,21240,37631,66757,352975,557,797,4301,0.23829,1.9821,-0.92181
