"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
9816.3,2882.9,6614.4,255.09,-10548,6091,5.824e+05,676697,1,79085,20548,49321,-43112,78573,28093,-10765,54146,28188,1.4756e+05,361918,344,1718,394,-0.80621,-1.0662,1.746
7385.7,1961.5,5428.4,587.24,-8082.1,4711.6,5.8467e+05,678129,1,1.5879e+05,58759,1.1108e+05,-25300,76026,35378,37744,68583,60405,2.4177e+05,366165,344,1718,394,-0.81411,-1.078,1.735
10342,2453.2,6407.9,171.5,-10367,6822.1,5.8203e+05,676699,1,16757,-3029.6,5901,-45609,92780,35653,-31316,61394,23133,1.3255e+05,360784,344,1718,394,-0.79548,-1.0662,1.7509
10285,2252.1,6217.4,201.84,-10059,6948.6,5.8339e+05,676701,1,-6367.8,-5540.2,-6144.6,-44217,94381,37523,-38950,61789,20150,1.3461e+05,360950,344,1712,393,-0.78472,-1.0662,1.7557
10138,1754.7,5648.1,103.21,-9289,7173.2,5.8215e+05,676703,1,-12205,-1364.9,-6136.5,-51830,73738,21803,-49215,46664,6578.6,1.1589e+05,359248,344,1712,393,-0.77393,-1.0662,1.7605
10030,1149.5,5072.4,33.682,-8461.5,7487.3,5.8135e+05,676705,1,-13353,-18641,-16901,-42414,99684,41453,-39532,60326,19083,1.4083e+05,361434,344,1712,393,-0.76312,-1.0662,1.7652
9929,1110.5,5005.3,93.509,-8308,7472.6,5.8108e+05,676707,1,-26473,-10390,-17296,-2492,84616,49661,-12541,50675,25092,1.1872e+05,359509,344,1719,395,-0.75227,-1.0662,1.7699
9508.3,155.41,4193.4,45.698,-6961.1,7717.3,5.7986e+05,678141,1,-29322,15300,-3107.3,-35144,69007,26992,-42416,55180,15519,1.1364e+05,359025,344,1719,395,-0.7497,-1.078,1.7638
6741.1,796.86,4458.3,623.58,-6422.5,4931.3,5.8439e+05,679559,1,2.2335e+05,53969,1.3904e+05,-31209,66002,26921,54795,62936,65502,2.9906e+05,367037,344,1725,396,-0.81129,-1.0897,1.729
9302.3,-273.59,3734.8,12.049,-6267.8,7827.6,5.8239e+05,678143,1,-11829,-521.92,-5253.4,-13420,65773,34259,-20322,47278,20166,94353,356892,344,1719,395,-0.73886,-1.078,1.7684
9074.2,172.19,3865.7,28.122,-6496.5,7423.5,5.8399e+05,678145,1,-30902,-27062,-29061,9280,84302,54797,-17492,49927,23020,1.2671e+05,360298,344,1719,395,-0.728,-1.078,1.7729
9270.3,-404.73,3572.2,12.191,-5983.7,7940.9,5.8119e+05,679575,1,-33216,14657,-4428.8,17768,34822,28706,-6955.9,20551,9808.9,65246,352665,344,1719,395,-0.72547,-1.0897,1.7667
5706.2,-88.632,3471.6,666.63,-4746.6,4652.5,5.8374e+05,680985,1,2.2509e+05,65793,1.4775e+05,-42542,48504,10931,50031,65911,65650,3.0375e+05,367084,344,1725,396,-0.80843,-1.1014,1.7229
8475.5,-420.42,3988.9,269.75,-6106.6,7110.5,5.8063e+05,680987,1,1.2703e+05,69828,1.0372e+05,-43356,57681,16747,3839,72961,48483,2.1201e+05,365325,344,1725,396,-0.79784,-1.1014,1.7279
8992.7,-642.09,3703.4,278.62,-5783.7,7840.1,5.8033e+05,680999,1,-26385,41264,14918,-24725,61661,28548,-33277,46807,15690,1.0674e+05,358294,344,1728,397,-0.7337,-1.1014,1.7561
9208.8,-625.24,3844.5,257.69,-6019.4,7979.6,5.7993e+05,680997,1,-25504,34606,11023,-16538,60201,31043,-23084,40962,16169,96453,357139,344,1728,397,-0.74447,-1.1014,1.7515
8670.3,-1013.8,3125.2,159.49,-5003,7804.7,5.7676e+05,681001,1,-52968,53476,11848,-19577,82222,43541,-45274,73076,27277,1.5159e+05,362205,344,1728,397,-0.72292,-1.1014,1.7605
7833.3,-664.72,2976.7,185.42,-4741.2,6939.1,5.7824e+05,681003,1,-62109,49463,5728.3,9848.7,76343,51796,-25953,65554,30577,1.444e+05,361700,344,1728,397,-0.7121,-1.1014,1.7649
7088,-1334.4,2703.1,229.28,-4056.8,6543.4,5.7901e+05,682409,1,86391,93215,1.0029e+05,-55612,53984,9236.6,-5524.6,77215,47395,2.0135e+05,364908,344,1725,396,-0.795,-1.1131,1.7217
7741,-1807.6,2775.9,333.12,-4060.2,7368.8,5.8021e+05,682411,1,38605,77455,67427,-49640,65283,19512,-16224,75639,41410,1.6384e+05,363044,344,1725,396,-0.78442,-1.1131,1.7265
8555.1,-2198.4,2757.9,273.67,-4124,8279.2,5.8038e+05,682413,1,24425,57673,48085,-39246,81159,34583,-24200,82793,42435,1.5748e+05,362617,344,1725,396,-0.77381,-1.1131,1.7313
8843.3,-2329.3,2715.3,253.53,-4098,8610.7,5.8054e+05,682415,1,-8484.4,51122,29169,-17940,93082,51721,-19211,89742,49107,1.6134e+05,362881,344,1728,397,-0.76317,-1.1131,1.736
8647.5,-2096.2,2808.6,325.02,-4175.4,8337.9,5.8137e+05,682417,1,-27614,50494,20373,-27806,1.0629e+05,56023,-35545,97811,47298,1.789e+05,363901,344,1728,397,-0.7525,-1.1131,1.7407
8232.1,-2270.1,2482.3,342.22,-3634.2,8109.1,5.8104e+05,682419,1,-37578,47335,14126,-46803,1.1817e+05,55548,-57577,1.0625e+05,43404,1.9895e+05,364794,344,1728,397,-0.74181,-1.1131,1.7453
