"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
3077.8,-1123.2,-2683.4,29.023,2898,3088,6.2171e+05,90087,1,-16674,19380,48397,5471.8,9448.3,23848,20149,39419,99439,1.2463e+05,360104,225,247,503,-0.018814,-2.0441,0.81022
4291,-715.55,-997.34,229.29,1168,4301.5,6.1218e+05,88601,1,-10920,14055,34775,26601,8837.5,23059,90030,28642,75050,1.3192e+05,360725,225,247,503,-0.031279,-2.0389,0.82275
3561.6,-1183.2,-2775.4,6.0175,2987.8,3586.2,6.1605e+05,90083,1,-8527.6,19642,49137,9849.1,2489.5,6759.8,26470,12467,32659,70317,353556,225,247,503,-0.043897,-2.0437,0.81022
2978.8,-1283.6,-3102.7,-6.4681,3327,3013.1,6.1813e+05,91567,1,-2990.4,16208,41341,5168.7,-443.95,-773.61,9075.5,2053,5891.6,46146,348808,225,247,503,-0.056572,-2.0483,0.79766
2869.1,-1081.1,-2596.1,40.269,2808.5,2872.4,6.2192e+05,90089,1,-17064,20381,51010,8922.8,16972,42583,25104,70692,1.7727e+05,2.0626e+05,365108,225,247,503,-0.0062716,-2.0442,0.81022
2650.4,-976.06,-2370.6,41.454,2566.4,2647.4,6.2165e+05,90091,1,-23037,17296,43635,10234,18315,45796,17905,72064,1.8036e+05,2.0812e+05,365189,225,247,503,0.0062714,-2.0442,0.81022
2329.7,-796.49,-1967.9,35.247,2130.8,2322.3,6.2089e+05,90093,1,-29472,8599.3,22355,15795,14578,36189,33586,52637,1.3121e+05,1.5598e+05,362504,225,247,503,0.018814,-2.0441,0.81022
1888,-535.46,-1351.4,26.709,1464.2,1879.5,6.1903e+05,90095,1,-34866,3965.8,11192,26594,15091,36791,64892,52686,1.2947e+05,1.6551e+05,363137,225,248,504,0.031356,-2.0439,0.81022
1456.7,-123.63,-319.94,26.097,354.5,1453.7,6.1529e+05,90097,1,-32961,-1577.2,-2400.7,34368,11687,27481,82168,38802,92864,1.4159e+05,361487,225,248,504,0.043897,-2.0437,0.81022
1724.7,-293.52,-793.97,19.957,859.77,1718,6.1242e+05,91583,1,-25201,-4172.4,-9206.1,39040,5523.7,11970,1.0033e+05,15086,33051,1.1757e+05,359410,225,248,504,0.044003,-2.0486,0.79766
2234.2,-1554.9,-3542.9,13.329,3807.1,2338.2,6.2446e+05,91553,1,20173,12469,35597,-544.66,-3048.6,-7905.3,-1626.4,-3378.5,-8950.6,44674,348428,225,238,502,-0.14447,-2.044,0.79766
2440.6,-1553.1,-3550.8,9.8553,3814.1,2535.5,6.2403e+05,91555,1,16496,12879,35853,589.69,-2796,-7098.4,602.92,-3036.4,-7723.2,43026,348014,225,238,502,-0.13193,-2.0449,0.79766
1718.5,-1445.5,-3421.1,12.235,3667.2,1816.2,6.2259e+05,93041,1,19089,11723,34140,-1299.6,-2789.5,-7536.1,-2858.3,-3221.6,-8962.8,42808,347963,225,238,502,-0.14481,-2.0489,0.78507
2622.5,-1531.2,-3518.1,5.8986,3777.5,2707.3,6.2387e+05,91557,1,13726,13208,35866,2137.7,-2675.3,-6537.1,3380.4,-2854.4,-6816,42068,347764,225,238,502,-0.11938,-2.0456,0.79766
2773.8,-1498.2,-3464.7,2.6256,3719,2848.2,6.2339e+05,91559,1,11290,13296,35626,2810.7,-2509.4,-6063.1,4699.8,-2609.4,-6070.3,41112,347507,225,238,502,-0.10682,-2.0463,0.79766
2888.6,-1457.3,-3396.6,0.64019,3645.1,2952.6,6.2243e+05,91561,1,8415,13840,36513,3566.1,-2206.8,-5243.8,6196.9,-1970.9,-4332.5,41252,347553,225,247,503,-0.094266,-2.0469,0.79766
2966,-1404.7,-3304.8,-1.0915,3546,3019.6,6.2114e+05,91563,1,4569.7,14434,37584,4201.7,-1716.2,-3984.9,7241.6,-959.41,-1729.6,41649,347667,225,247,503,-0.081704,-2.0475,0.79766
