"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-1982.6,899.84,617.46,-0.54092,-756.48,2132.9,5.4414e+05,333885,1,10.629,1267,1745.6,-801.75,-338.1,-717.28,-2653.1,650.27,59.169,3659.1,272853,247,811,4457,0.39841,1.7491,-1.2717
-2011.9,911.51,616.03,-0.38609,-758.15,2164.1,5.4904e+05,335247,1,23.172,1294.7,1765.5,-786.95,-324.22,-682.65,-2635,677.38,108.61,3660.3,272883,247,811,4457,0.39667,1.7414,-1.2826
-2014.7,903.99,586.47,-0.39884,-721.74,2167.8,5.5107e+05,335245,1,42.815,1283.7,1754,-784.79,-328.78,-695.13,-2617.8,674.97,83.596,3639.9,272315,247,811,4457,0.40735,1.739,-1.2826
-2019.9,888.85,527.16,-0.40128,-648.72,2174.2,5.5546e+05,335241,1,78.198,1278.6,1750.8,-786.45,-321.69,-696.25,-2610.7,689.4,59.216,3634.2,272151,247,811,4457,0.42866,1.7339,-1.2826
-2051.5,892.85,496.63,-0.36279,-613.88,2208.1,5.6256e+05,336597,1,102.68,1279,1742.7,-775.84,-316.29,-685.19,-2591.8,703.17,60.78,3615.3,271556,247,811,4457,0.43735,1.7235,-1.2936
-2017.4,896.42,556.82,-0.40894,-685.24,2171.1,5.5354e+05,335243,1,63.954,1274.6,1748.5,-787.5,-329.92,-704.9,-2619.4,675.92,59.037,3637.8,272257,247,811,4457,0.41801,1.7365,-1.2826
-2009,919.15,645.92,-0.47371,-794.88,2160.2,5.4881e+05,335249,1,-10.173,1301.2,1768.6,-805.92,-319.35,-676.97,-2679.6,678.86,119.15,3699.5,274103,247,811,4457,0.38598,1.7439,-1.2826
-2005.6,927.13,676.45,-0.60454,-832.38,2155.6,5.4711e+05,335251,1,-81.813,1306.2,1750.7,-832.49,-311.25,-665.83,-2745.8,685.63,129.9,3746.6,275801,247,811,4457,0.37527,1.7462,-1.2826
-2030,946.5,705.55,-0.83632,-871.89,2180.4,5.5046e+05,336611,1,-219.79,1290.4,1675.1,-869.83,-291.12,-635.82,-2849,709.9,156.08,3796.1,277387,247,811,4457,0.36294,1.7407,-1.2936
-1996.5,944.53,740.54,-1.2288,-910.83,2144.1,5.405e+05,335255,1,-270.12,1292.5,1691.3,-922.6,-304.18,-670.76,-2980.4,690.28,118.53,3920.5,280837,247,811,4457,0.35382,1.7507,-1.2826
-1989.6,954.19,775.31,-2.0443,-953.06,2135.8,5.3994e+05,335257,1,-560.58,1305.8,1632.5,-973.07,-296.94,-665.95,-3136.2,702.06,117.71,4015.1,282980,247,811,4457,0.34307,1.7528,-1.2826
-2016.2,965.03,773.04,-2.0856,-954.44,2164,5.4635e+05,336615,1,-753.45,1287.2,1537.6,-953.45,-262.74,-605.24,-3129.7,748.9,185.58,4015.1,282978,247,811,4457,0.34155,1.745,-1.2936
-2080.4,904.15,495.53,-0.37802,-615.26,2238.9,5.6641e+05,337949,1,90.655,1275,1707.4,-775.37,-311.41,-668.41,-2589,709.69,69.349,3592.4,270883,247,811,4457,0.43539,1.7158,-1.3045
-2041.5,974.67,769.43,-2.0983,-954.23,2190.7,5.5288e+05,337967,1,-852.77,1253.2,1447.9,-910.86,-216.39,-525.89,-3085.1,800.22,261.36,3971.6,282109,247,811,4457,0.34002,1.7372,-1.3045
-2108.8,915.28,494.37,-0.40469,-616.6,2269.1,5.7056e+05,339295,1,72.96,1266.9,1665.7,-774.23,-309.69,-655.91,-2581.6,711.77,73.405,3561.9,269936,247,811,4457,0.43341,1.708,-1.3153
-2064.7,982.66,764.28,-2.1637,-952.09,2215,5.5738e+05,339313,1,-974.35,1210.1,1341.8,-847.17,-171.87,-444.99,-3014.3,844.71,333.38,3882,279845,247,811,4457,0.33847,1.7293,-1.3153
-2139.3,919.06,464.3,-0.3745,-581.77,2301.8,5.7453e+05,340633,1,96.797,1267.9,1658.8,-771.75,-309.47,-654.65,-2575.1,721.05,65.154,3555.8,269736,247,811,4457,0.44184,1.6975,-1.3261
-2086,989.14,757.59,-2.1524,-948.1,2237.1,5.6153e+05,340653,1,-1268.4,1082,1085.9,-700.71,-76.747,-277.3,-2881.8,933.73,483.65,3734.1,275425,247,811,4457,0.33692,1.7214,-1.3261
-2167.3,930.1,463.12,-0.35577,-583.03,2331.7,5.7543e+05,341967,1,70.294,1278.5,1640.8,-759.48,-305.01,-635.64,-2569.3,728.11,76.577,3541.6,269278,247,811,4457,0.43978,1.6896,-1.3368
-2083.8,998.46,779.64,-2.8937,-979.73,2233.1,5.6077e+05,341989,1,-1882.8,966.07,785.83,-472.54,49.621,-51.753,-2764.4,1038.2,662.23,3805.6,277661,247,811,4457,0.32483,1.7154,-1.3368
-2068.9,996.31,790.16,-2.7141,-988.51,2218.2,5.5979e+05,340655,1,-1620,1093.3,1024,-663.72,-33.567,-207.56,-2903,978.1,556.35,3879,279774,247,811,4457,0.32635,1.7234,-1.3261
-2169.9,923.03,434.56,-0.30953,-547.08,2334.5,5.7694e+05,341965,1,94.776,1288.7,1656.2,-757.62,-306.28,-640.3,-2556,735.94,70.006,3545.4,269381,247,811,4457,0.45014,1.6868,-1.3368
-2172.2,916.07,406.17,-0.24953,-511.37,2336.9,5.7756e+05,341963,1,128.89,1299,1680.8,-752.48,-307.84,-647.04,-2537.2,744.41,63.776,3549,269481,247,811,4457,0.46048,1.684,-1.3368
-2203.5,920.12,376.76,-0.27276,-476.56,2370,5.8025e+05,343289,1,133.51,1325.3,1693.6,-746.17,-303.29,-637.05,-2527.7,764.52,68.917,3549,269480,247,811,4457,0.46859,1.6733,-1.3475
-2067.6,999.94,796.09,-4.7165,-1003.8,2213.9,5.6456e+05,343319,1,-2862,822.48,380.12,-136.94,198.25,218.9,-2471.9,1187.2,930.02,4183.6,285673,247,867,4458,0.31281,1.7092,-1.3475
-2060.5,1003.5,811.72,-4.2722,-1019.1,2207.5,5.6341e+05,341991,1,-2715.1,891.22,511.67,-272.56,152.68,130.78,-2606.7,1125.6,832.69,4159.1,285343,247,867,4458,0.3143,1.7173,-1.3368
-2234.9,924.22,347.46,-0.26472,-441.6,2403.1,5.8224e+05,344609,1,125.12,1341.3,1685.7,-736.53,-301.94,-628.02,-2518.3,780.16,71.31,3549,269478,247,811,4457,0.47656,1.6624,-1.3581
-2069.9,993.93,777.68,-4.481,-985.32,2215,5.6562e+05,344641,1,-3509.4,770.15,160.99,231.61,317.21,449.82,-2047.2,1298,1156,4528.1,289438,247,867,4458,0.31132,1.7011,-1.3581
-2285.7,873.32,75.12,-0.00108,-95.981,2446.1,5.919e+05,345905,1,270.8,1377.2,1745.9,-704.87,-295.16,-645.81,-2391.7,866.17,22.135,3534.1,269070,247,875,4459,0.5748,1.6221,-1.3687
-2253.6,868.23,102.48,-0.00084571,-130.3,2413.7,5.932e+05,344591,1,270.72,1361.8,1751,-705.17,-294.03,-648.36,-2394.8,854.87,27.389,3530.5,268965,247,875,4459,0.56758,1.6335,-1.3581
-2281.6,885.36,128.85,-0.0074586,-164.63,2445.2,5.9902e+05,345909,1,267.34,1369.5,1740.4,-705.06,-298.36,-642.19,-2399.3,848.02,34.779,3528.7,268897,247,875,4459,0.55485,1.6291,-1.3687
-2241.7,904.91,264.76,-0.085998,-336.58,2408.5,5.8534e+05,344603,1,217.71,1352.9,1730.4,-712.82,-307.53,-641.8,-2440.9,797.66,57.76,3533.3,269047,247,811,4457,0.50707,1.6533,-1.3581
-2243.7,898.67,237.55,-0.067476,-302,2409.8,5.8734e+05,344601,1,227.25,1357.4,1734.1,-708.27,-306.9,-642.37,-2429,806.11,52.953,3530.2,268943,247,811,4457,0.51721,1.6502,-1.3581
-2275.5,903.52,209.59,-0.069851,-267.74,2442.7,5.9073e+05,345915,1,233.59,1367.5,1728.6,-704.94,-306,-637.6,-2420,817.63,49.892,3526.7,268823,247,811,4457,0.52477,1.639,-1.3687
-2239.7,911.23,292.08,-0.1207,-371.29,2407,5.8387e+05,344605,1,193.24,1351.2,1718.7,-718.08,-306.21,-636.2,-2462.2,791.56,64.554,3539,269206,247,811,4457,0.49692,1.6564,-1.3581
-2237.5,917.64,319.63,-0.19587,-406.26,2405.3,5.8412e+05,344607,1,165.93,1345.1,1705.3,-728.96,-303.84,-632.8,-2490.5,784.78,68.481,3548.5,269459,247,811,4457,0.48675,1.6594,-1.3581
-2030.3,980.33,777.71,-5.0063,-989.7,2169.9,5.6761e+05,345959,1,-4162,622.45,-142.87,696.94,515.31,789.73,-1594.6,1475.6,1474.5,5099,294995,247,867,4458,0.29942,1.6947,-1.3687
