"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-211.45,-339.85,1325.1,-39.078,-1327.7,389.55,4.9416e+05,174843,1,-1563.2,-1154,-6719.8,-3190.9,-2231.8,-15962,-14233,-11016,-52676,58460,351398,88,541,2521,-1.5488,1.5584,0.087677
-388.24,-719.63,94.262,-232.14,-105.05,782.66,4.923e+05,173307,1,-7710.4,-6478.2,-18150,-7654.2,-5941.4,-26043,-59716,-54710,-73179,1.1453e+05,359103,88,523,2518,-1.5484,1.558,0.10116
-387.29,-802.81,746.44,-254.59,-760.12,842.06,4.9312e+05,368681,1,-9185.9,-7344.1,-25821,-6061.8,-4057.9,-28594,-53923,-48318,-78945,1.1468e+05,359118,88,523,2518,-1.5557,1.5501,0.10996
-1162.6,-1372.6,1726.7,-172.69,-1735,1782.5,5.6531e+05,174827,1,27543,24921,-9968.2,39988,36906,-25551,42406,43793,-1.0293e+05,1.393e+05,361323,88,539,2519,-1.4705,1.6325,0.087677
-819.66,-1085.4,1297.8,-197.72,-1306.8,1337,5.3572e+05,174829,1,-11269,-10412,706.83,-11759,-10144,-12770,9873.9,15275,-1.1233e+05,1.1657e+05,359323,88,539,2519,-1.4805,1.6234,0.087677
-438.79,-458.83,2333.6,31.523,-2333.9,633.11,5.7666e+05,176363,1,31572,29540,-27605,47267,43792,-30712,28853,25536,11606,96674,357162,88,539,2519,-1.4708,1.6329,0.074193
-540.11,-754.25,1153,-141.67,-1159.5,908.48,5.1809e+05,174831,1,-8782.8,-8048.7,-1163.3,-10634,-9163.8,-11773,3146.3,9482.9,-1.1577e+05,1.1824e+05,359468,88,540,2520,-1.4904,1.6143,0.087677
-457.17,-680.72,1034.4,-143.74,-1041,798.82,5.0301e+05,174833,1,-3051.2,-2405.6,-8167.3,-2722.8,-1514.2,-18804,1864.8,7997.6,-1.0993e+05,1.1223e+05,358869,88,540,2520,-1.5003,1.6052,0.087677
-370.1,-607.91,934.95,-149.76,-941.67,686.65,4.9591e+05,174835,1,-4202,-3536.6,-7930.3,-4349.5,-3107.5,-18671,848.25,5589.6,-86547,89402,356268,88,540,2520,-1.5101,1.5959,0.087677
-288.1,-517.29,917.11,-137.54,-923.33,565.89,4.9565e+05,174837,1,-3700.2,-2966.2,-9758.6,-4646.6,-3288,-20252,-4302.9,2097.3,-1.0782e+05,1.1049e+05,358684,88,541,2521,-1.5199,1.5866,0.087677
-239.44,-446.3,974.98,-114.7,-980.33,482.59,4.97e+05,174839,1,-1994.9,-1368.5,-9492.9,-3319.6,-2034.7,-20453,-9711.1,-3762.6,-97912,1.0112e+05,357675,88,541,2521,-1.5296,1.5773,0.087677
-223.1,-390.98,1155.3,-76.54,-1159.3,433.11,4.959e+05,174841,1,-1008.2,-568.59,-7126.3,-2977.2,-1915.2,-17538,-8983.8,-4701.3,-71580,74825,354284,88,541,2521,-1.5393,1.5679,0.087677
