"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
2251.2,-2815.1,-440.8,-0.0095855,1346.9,3372.4,5.5807e+05,623637,1,172.94,3622.4,1106.9,-3487.4,-374.02,-725.13,-2092.6,1884.3,191.52,5930.5,303078,142,1668,533,-0.36711,-0.61891,2.0778
2200.1,-2809.8,-467.3,-0.02437,1406.7,3312.9,5.5884e+05,625145,1,168.55,3634.5,1137,-3469.8,-389.4,-731.75,-2089.8,1879.4,203.31,5932.8,303102,142,1668,533,-0.36644,-0.63185,2.074
2255.9,-2861,-467.02,-0.023679,1439.9,3379.3,5.5908e+05,623639,1,176.37,3623.8,1112.4,-3448.1,-399.05,-706.72,-2083,1875.4,205.26,5903.1,302826,142,1668,533,-0.35435,-0.61891,2.08
2209.6,-2900.2,-519.33,-0.11096,1590.2,3321.8,5.5947e+05,625149,1,187.21,3632.9,1135.2,-3347.1,-471.93,-692.79,-2054.6,1851.4,225.73,5841.9,302219,142,1668,533,-0.34096,-0.63185,2.0784
2190.6,-2717.4,-414.89,-0.0019897,1227,3293.8,5.565e+05,625141,1,172.07,3631.4,1141.4,-3511.9,-356.93,-774.05,-2098.8,1892.1,180.26,5966.3,303529,142,1668,533,-0.39186,-0.63185,2.0694
2139.3,-2712.3,-441.54,-0.0054996,1287.5,3235.8,5.5628e+05,626647,1,167.37,3635,1162.2,-3507.5,-363.63,-777.31,-2099.4,1888.5,189.78,5970,303564,142,1668,533,-0.39113,-0.64476,2.0655
2195.4,-2763.7,-441.11,-0.010456,1316.3,3304.5,5.5762e+05,625143,1,169.26,3632.7,1139.3,-3500.3,-365.86,-755.96,-2096.9,1888.1,189.95,5956.4,303398,142,1668,533,-0.37916,-0.63185,2.0718
2163,-2935.6,-570.49,-0.21745,1733.9,3258.2,5.6119e+05,626657,1,217.8,3646.7,1166.6,-3122.7,-594.77,-677.62,-1980.2,1809.6,249.37,5703.4,300643,142,1668,533,-0.32759,-0.64476,2.0766
2134.3,-2665.9,-415.39,3.1386e-05,1200.6,3223.8,5.5559e+05,626645,1,170.59,3634.9,1171.6,-3516.2,-356.58,-797.67,-2100.6,1891.6,182.57,5980.4,303706,142,1668,533,-0.4038,-0.64476,2.0631
2083,-2660.8,-442.1,0.0034911,1260.4,3166.3,5.5399e+05,628149,1,172.57,3641.9,1197.3,-3516.9,-360.2,-807.18,-2101.2,1889.5,190.06,5991.5,303805,142,1668,533,-0.40303,-0.65765,2.0592
