"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-2695.6,1565.7,1912.2,-1.9151,-1967.3,-3082.9,5.7713e+05,124523,1,-1259.5,1440.2,3646.9,-2012.6,628.67,-654.86,-4198.6,1544.1,-467.26,6485.8,308837,420,382,691,-0.78772,-1.9874,0.51463
-2767.8,1547.1,1860.5,-1.8384,-1911.3,-3140.5,5.8065e+05,126043,1,-1180.1,1397.1,3732.9,-2023.2,620.88,-667.91,-4104.4,1492.2,-430.22,6439.1,308421,420,382,691,-0.77664,-1.9951,0.50151
-2745.7,1574.7,1918.9,-2.5903,-1971.4,-3132.8,5.821e+05,126041,1,-1463.8,1470.1,3527.7,-1952.4,619.5,-611.41,-4263.7,1562.8,-506.37,6491.8,308918,420,382,691,-0.78887,-1.9903,0.50151
-2793.4,1582.6,1926.2,-3.173,-1976.3,-3180,5.8781e+05,127561,1,-1860,1540.3,3271.6,-1826.1,599.52,-505.24,-4341.9,1597,-506.9,6491.8,308919,420,382,691,-0.78999,-1.9931,0.48836
-2786.5,1518.8,1804.8,-0.99646,-1853.9,-3145.1,5.7628e+05,126045,1,-815.83,1314.9,3992.5,-2105.9,619.08,-735.23,-3918.8,1413.2,-329.72,6415.2,308190,420,382,691,-0.76438,-1.9998,0.50151
-2857.6,1500.3,1754.8,-1.0292,-1800,-3202.5,5.7924e+05,127567,1,-817.25,1285.9,4023.4,-2097.8,608.15,-735.07,-3895,1386.8,-307.29,6403.9,308083,420,420,694,-0.75316,-2.0073,0.48836
-2796.4,1611,1996.3,-5.6772,-2045.9,-3196.1,5.9147e+05,129079,1,-2897.6,1712.8,2271,-1460.9,559.1,-123.66,-4603.3,1729.6,-535.84,6589.3,309598,420,382,691,-0.80331,-1.991,0.4752
-2872.7,1471.2,1701,-0.49778,-1744.7,-3204.1,5.7472e+05,127569,1,-639.78,1255,4202.9,-2150.3,601.39,-774.2,-3830.5,1346.2,-246.57,6463.7,308621,420,420,694,-0.74083,-2.0119,0.48836
-2944.2,1452.6,1650.9,-0.39302,-1690.9,-3262.6,5.7834e+05,129091,1,-604.44,1215.8,4237.5,-2160,596.91,-779.4,-3837.1,1332.2,-229.62,6479.2,308775,420,420,694,-0.72948,-2.0192,0.4752
-2821.6,1610.4,2002.7,-7.1163,-2049.9,-3219.2,5.9554e+05,130599,1,-3513.7,1796.6,1642.9,-1198.3,531.22,209.15,-4797.2,1851.5,-365.49,6827.1,310921,420,382,691,-0.80438,-1.9937,0.46201
