"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
3840.4,98.536,-110.12,-1031,-3686.7,341.16,5.0584e+05,559525,1,-43144,-17544,-10565,25268,-3.2719e+05,-3076.9,-13732,-37692,-4472,3.3408e+05,367331,73,1416,977,-0.52754,-0.060707,2.1338
1209.7,1329.7,-537.34,-841.95,-1192.5,-1178.8,5.2995e+05,559527,1,-1.1511e+05,-1396.7,-28058,1.3056e+05,-3.5369e+05,21598,2726.1,-54243,-1040.8,3.995e+05,367658,73,1416,977,-0.51444,-0.060707,2.137
3540,3667.6,648.98,-343.22,-4054,-3138.7,5.474e+05,561061,1,13089,24044,4460.7,-34801,-1.8649e+05,-14919,-12178,-48120,-4589,1.9866e+05,364788,73,1421,978,-0.52744,-0.074193,2.1334
-982.98,4916.5,47.872,134.96,363.52,-4999,5.663e+05,559529,1,19049,-13465,2871.6,1.7565e+05,-4.0495e+05,30720,68926,-80150,13772,4.5574e+05,367846,73,1416,977,-0.50132,-0.060707,2.1401
1727.7,6131.9,1357.6,770.36,-2712.3,-5871.9,5.6745e+05,559531,1,2.257e+05,-40602,49815,-78014,-3.4727e+05,-26347,32233,-84287,5176.4,4.366e+05,367784,73,1416,977,-0.48818,-0.060707,2.1432
6387.2,2842.4,1559.5,46.312,-6927,-1822.5,5.6483e+05,561069,1,1.1853e+05,19918,27555,-2.4046e+05,7450.5,-53128,-42278,3242.5,-9067.3,2.789e+05,366794,73,1416,977,-0.47493,-0.074193,2.1457
2950.3,4581.6,896.75,-1.4771,-3786.1,-4020.5,5.7923e+05,562599,1,1567.4,-25695,-635.29,69149,10691,16997,22085,-10228,4875.8,80399,355069,73,1416,977,-0.51423,-0.087676,2.1361
5809.4,1294.3,809.06,-516.76,-5980.4,-217.88,5.4358e+05,562605,1,-55512,53009,-9705.2,-1.6075e+05,69056,-33178,-44473,32139,-8566.9,2.0194e+05,364933,73,1416,977,-0.47482,-0.087676,2.1452
3393.6,4599.9,1042.2,7.1789,-4344.7,-3858.2,5.7609e+05,564135,1,43517,-6403.5,10391,4940,-1145.3,1142.5,10770,-5375.4,2353.1,47119,349057,73,1421,978,-0.51409,-0.10116,2.1356
4163.6,3724.4,1215.6,88.886,-4982.8,-2801.5,5.7336e+05,564139,1,55674,50485,15131,-1.2032e+05,25112,-26233,-23801,17704,-4553.8,1.5024e+05,362114,73,1422,979,-0.48784,-0.10116,2.1417
3123,4612.5,1041.9,41.24,-4183.9,-3822,5.7521e+05,565671,1,37339,15188,9903,-11096,-300.91,-2677.5,4681.1,1577.6,1214.4,43350,348107,73,1421,978,-0.51393,-0.11463,2.1349
3372.6,4318.6,1033.3,11.381,-4374.9,-3457.3,5.6928e+05,565673,1,16244,26132,5231.3,-36445,7851,-8075.3,-1797.1,8136.5,6.0117,49986,349727,73,1422,979,-0.50083,-0.11463,2.138
2414.4,4848.4,986.35,124.79,-3528.1,-4224.5,5.7799e+05,565669,1,19539,-7496.1,4412.8,-22479,-2643,-5707.9,3948.3,-2527.3,848.32,32016,344400,73,1421,978,-0.52702,-0.11463,2.1317
2414.8,5016.1,980.01,63.143,-3641.4,-4323.1,5.7819e+05,567203,1,57327,29541,16464,-1272.1,9225.1,287.62,2215.3,-3287.7,374.62,67326,353065,73,1439,980,-0.53991,-0.1281,2.1277
2985.5,4278.8,975.49,19.145,-4071.5,-3405.2,5.7466e+05,567209,1,9798.2,27697,3986.2,-32038,6610.6,-7068.4,-3746.2,2513.6,-730.72,44944,348501,73,1416,977,-0.50066,-0.1281,2.1373
1317.2,4807.5,1024.8,358.43,-2672.3,-4316,5.8291e+05,568739,1,61226,53741,19117,32152,54072,11959,10886,10573,3538.7,1.0652e+05,358264,73,1439,980,-0.53971,-0.14157,2.1269
2623.9,4139.9,965.33,74.207,-3776.4,-3269.3,5.7944e+05,568745,1,6374.6,18009,2664.8,-28033,17620,-5358.1,-3258.6,3690.1,-508.52,39007,346875,73,1416,977,-0.50047,-0.14157,2.1365
2579.2,4318.9,949.72,40.985,-3756,-3478.2,5.7628e+05,568743,1,3105.9,10578,1461.2,-21337,19895,-3806.5,-455.18,4697.3,201.31,31805,344311,73,1416,977,-0.51357,-0.14157,2.1334
404.54,3787.5,806.28,413.28,-1593.2,-3528.4,5.8358e+05,570275,1,44500,58745,15395,52823,64640,18124,19323,17920,6232.9,1.1704e+05,359370,73,1439,980,-0.53948,-0.15503,2.126
2429.2,4117.9,900.92,16.259,-3629.5,-3239.7,5.7542e+05,570279,1,21911,32402,7697.4,-27367,11348,-5801.7,-2990.4,423.68,-702.91,50102,349751,73,1439,980,-0.51335,-0.15503,2.1325
1700.3,4514,977.84,221.57,-3058.4,-3849.8,5.8227e+05,570277,1,81189,75772,25651,11666,26460,4958.8,3467.9,2294.9,1053.8,1.1777e+05,359428,73,1439,980,-0.52643,-0.15503,2.1293
