"Cartesian Velocity:0","Cartesian Velocity:1","Cartesian Velocity:2","Spherical Velocity:0","Spherical Velocity:1","Spherical Velocity:2","Pressure","PointID","RegionId","GSV:0","GSV:1","GSV:2","GSV:3","GSV:4","GSV:5","GSV:6","GSV:7","GSV:8","magGSV","magGSV_Order","DescendingManifold","AscendingManifold","MorseSmaleManifold","Points:0","Points:1","Points:2"
-4941.7,-2367.7,2773.1,0.84729,-3170.3,5259.8,5.7577e+05,60479,1,785.08,3147.5,-5379.7,-3541.4,395.48,-1744.5,11220,2432,-1041.1,13715,332376,5,90,3040,-0.31133,1.8978,1.0662
-4872.5,-2300.1,2653.2,0.52177,-3023.2,5189.6,5.7744e+05,61917,1,465.7,3112.7,-5479.5,-3330,468.23,-1867.1,10820,2293.2,-822.33,13332,331791,5,90,3040,-0.32406,1.9022,1.0544
-4860.5,-2339.8,2787.2,0.72176,-3175.8,5175.2,5.7704e+05,61915,1,504.57,2945.3,-5171.4,-3554.8,462.9,-1883,11203,2251.6,-768.19,13536,332115,5,90,3040,-0.31238,1.9042,1.0544
-4849.5,-2380.9,2922.9,0.80503,-3330.4,5161.2,5.7689e+05,61913,1,492.78,2837.3,-4988.8,-3606.3,481.35,-1899.1,11285,2183.1,-727.46,13516,332098,5,90,3040,-0.30069,1.9061,1.0544
-4772.6,-2350.8,2932.4,0.56516,-3330.2,5080.6,5.7803e+05,63351,1,197.03,2789.5,-5054.9,-3582.2,524.71,-2000.1,11211,2080.2,-561.21,13447,331970,5,90,3040,-0.30169,1.9124,1.0425
-4796.8,-2235.1,2537.9,0.11494,-2882.4,5112.5,5.7854e+05,63357,1,178.35,3151.2,-5705.4,-2947.9,543.37,-1945.4,10086,2166.9,-705.6,12736,330987,5,90,3040,-0.33684,1.9065,1.0425
-4938.9,-2085.5,1713.8,-0.050092,-1953,5278.7,5.7361e+05,61935,1,-399.45,3351.8,-6143.4,-1663.1,791.18,-2087.7,7486.7,1927.3,-396.21,10808,327240,5,90,3040,-0.42856,1.8814,1.0544
-4844.5,-2053.4,1719.9,-0.058169,-1953.4,5179.6,5.7568e+05,63373,1,-394.53,3302.2,-6142.2,-1667.3,775.9,-2092.6,7501.8,1926.1,-393.68,10802,327222,5,90,3040,-0.42999,1.8877,1.0425
-4943.1,-2068.5,1622.6,-0.035315,-1849,5284.6,5.7348e+05,61937,1,-422.57,3346.5,-6146.2,-1648.9,789.06,-2095.3,7448.7,1949.5,-371.32,10785,327146,5,90,3040,-0.44009,1.8788,1.0544
-4947.2,-2051.7,1531.6,-0.025634,-1745.3,5290,5.74e+05,61939,1,-443.11,3351.6,-6146.7,-1639.5,787.38,-2102.2,7417.8,1982.1,-343.04,10771,327084,5,90,3040,-0.45161,1.876,1.0544
-4856.9,-2002.7,1445.7,-0.027794,-1641.9,5195.6,5.7571e+05,63379,1,-452.9,3304.1,-6158.6,-1635.6,768.5,-2114.5,7405.2,2007.2,-318.06,10759,327039,5,90,3040,-0.46466,1.8795,1.0425
-4955.8,-2018.6,1350,-0.017415,-1538.4,5300,5.7731e+05,61943,1,-471.69,3341.3,-6154.6,-1633.9,774.47,-2114.5,7386.7,2043.2,-300.25,10763,327051,5,90,3040,-0.4746,1.8704,1.0544
-4865.5,-1969.6,1263.6,-0.024241,-1435.2,5204.8,5.7905e+05,63383,1,-481.59,3307.3,-6169.2,-1631.4,757.79,-2125.1,7375,2074,-277.48,10759,327038,5,90,3040,-0.48769,1.8736,1.0425
-4964.6,-1985.7,1168.6,-0.032043,-1331.7,5308.7,5.8136e+05,61947,1,-500.39,3346.9,-6154.5,-1636,761.88,-2119.2,7367.7,2116.1,-265.2,10766,327064,5,168,3041,-0.49752,1.8644,1.0544
-4874.4,-1936.7,1081.6,-0.0551,-1228.5,5212.7,5.8246e+05,63387,1,-511.71,3309.1,-6178.5,-1634.4,743.16,-2131.9,7357.3,2147.9,-243.82,10768,327073,5,168,3041,-0.51065,1.8675,1.0425
-4969.1,-1969.4,1077.8,-0.049806,-1228.3,5312.6,5.8119e+05,61949,1,-515.25,3346.6,-6156.6,-1639.2,753.54,-2121.5,7361,2153.5,-248.35,10771,327083,5,168,3041,-0.50895,1.8613,1.0544
-4698.7,-2278.8,2805.3,0.2671,-3175.5,5005.6,5.7902e+05,64795,1,-126.35,2830.7,-5303,-3445.8,551.1,-2076.2,10945,2034.8,-445.12,13295,331734,5,90,3040,-0.31445,1.9168,1.0306
-4715.4,-2173.7,2429.8,-0.11975,-2750.7,5029.7,5.7938e+05,64801,1,-54.458,3144.5,-5848.4,-2618,602.44,-2004.5,9420.8,2058,-620.39,12194,330194,5,90,3040,-0.34968,1.9107,1.0306
-4721.3,-2146.1,2318.3,-0.1215,-2624.5,5038.1,5.791e+05,64803,1,-122.58,3198.7,-5965.5,-2333.2,645.54,-2017.4,8855.9,2008.3,-596.8,11772,329510,5,90,3040,-0.3614,1.9085,1.0306
-4819,-2151.8,2202.6,-0.091585,-2501.7,5142.6,5.7854e+05,63363,1,-122.48,3273.9,-6025.4,-2173.4,670.02,-2001,8543.5,2009.5,-617.01,11560,329140,5,90,3040,-0.37188,1.9,1.0425
-4732.2,-2098,2108.8,-0.067653,-2387.3,5054,5.7925e+05,64807,1,-200.7,3231.8,-6045.2,-2030.8,695.37,-2042.4,8265.2,1958.3,-532.63,11324,328643,5,90,3040,-0.38479,1.9039,1.0306
-4840.3,-2070.8,1812.2,-0.069312,-2058.2,5173.5,5.7658e+05,63371,1,-348.83,3306.2,-6135.7,-1712.1,768.96,-2078.5,7607,1916.2,-436.59,10875,327461,5,90,3040,-0.4184,1.8903,1.0425
-4835.8,-2089,1905.8,-0.072797,-2164.5,5166.8,5.7751e+05,63369,1,-296.62,3305.6,-6127,-1784.3,753.62,-2065.6,7763.9,1924.1,-474.31,10990,327810,5,90,3040,-0.40679,1.8928,1.0425
-4737.3,-2076.8,2009.3,-0.050448,-2274.6,5061.5,5.7917e+05,64809,1,-258.2,3244.7,-6085.1,-1873.4,725.86,-2062.9,7952.4,1928,-482.8,11095,328095,5,90,3040,-0.39647,1.9015,1.0306
-4879,-1920.3,990.54,-0.085541,-1125.1,5216.1,5.8187e+05,63389,1,-532.98,3305.7,-6187.3,-1637.8,732.28,-2134.5,7348.1,2189.8,-227.61,10776,327106,5,168,3041,-0.5221,1.8643,1.0425
-4883.5,-1903.9,899.42,-0.11626,-1021.6,5219.1,5.8099e+05,63391,1,-544.11,3315.1,-6188,-1644.1,726.97,-2134.5,7346.8,2222,-215.37,10785,327150,5,168,3041,-0.53352,1.8611,1.0425
-4888.2,-1887.5,808.21,-0.14447,-918.01,5221.8,5.7969e+05,63393,1,-563.39,3312.6,-6204.5,-1650.2,715.16,-2138.2,7341.9,2263.3,-202.08,10801,327215,5,168,3041,-0.54493,1.8578,1.0425
-4797.6,-1838.3,719.77,-0.24955,-814.94,5123.5,5.7889e+05,64837,1,-578.88,3285.7,-6238.8,-1655.5,691.82,-2142.1,7342.5,2307.5,-195.13,10823,327287,5,168,3041,-0.55815,1.8605,1.0306
-4618.7,-2208.6,2681.2,-0.055434,-3025.4,4924,5.8021e+05,66241,1,-321.41,2822.6,-5425.7,-3217.4,576.57,-2114.4,10512,1980,-378.59,12931,331257,5,90,3040,-0.32726,1.921,1.0187
-4621.8,-2173.9,2556.8,-0.10768,-2885.1,4929.5,5.8036e+05,66243,1,-193.72,2970.4,-5653.5,-2919.6,581.18,-2061.4,9978,2025.3,-503.47,12564,330766,5,90,3040,-0.33904,1.919,1.0187
-4626.1,-2142.8,2438.8,-0.1433,-2752,4936.3,5.8022e+05,66245,1,-213.82,3023.2,-5776.4,-2607,607.67,-2045.7,9385.8,2001.5,-536.55,12095,330039,5,90,3040,-0.35081,1.9169,1.0187
-4802.3,-1821.6,627.78,-0.31307,-710.84,5125.3,5.7793e+05,64839,1,-593.48,3286.6,-6259.9,-1671.7,672.85,-2137.8,7361.5,2356.1,-186.44,10860,327415,5,168,3041,-0.56956,1.857,1.0306
-4706.5,-1789.2,630.83,-0.64448,-712.16,5024.3,5.774e+05,66283,1,-609.53,3259.5,-6293.5,-1661.6,645.16,-2110.4,7358.1,2388.9,-232.53,10869,327445,5,168,3041,-0.5714,1.8631,1.0187
-4538.7,-2111.6,2446.7,-0.11567,-2752.1,4844.7,5.8115e+05,67691,1,-280.24,2913,-5661.5,-2591.2,605.15,-2061.1,9356.5,1960.9,-475.78,11982,329858,5,90,3040,-0.35193,1.923,1.0067
-4542.3,-2083.9,2334.8,-0.085427,-2626.3,4850.7,5.8082e+05,67693,1,-249,2952.1,-5722.4,-2397.2,626.98,-2057.4,8991.8,1942.7,-476.92,11694,329382,5,90,3040,-0.36372,1.9208,1.0067
-4546.3,-2058.7,2227.5,-0.071192,-2505.6,4857.1,5.8038e+05,67695,1,-245.45,3000.9,-5810,-2182.5,650.77,-2053.9,8580.6,1925.5,-469.5,11392,328771,5,90,3040,-0.3755,1.9185,1.0067
-4711,-1772.3,538.02,-0.90384,-607.56,5025.4,5.7626e+05,66285,1,-637.19,3270.7,-6341.4,-1689.9,615.29,-2093.4,7374.5,2464.5,-273.64,10930,327657,5,168,3041,-0.58282,1.8595,1.0187
-4618.3,-1723.6,450.28,-1.2421,-507.12,4924,5.7165e+05,67733,1,-671.01,3287.7,-6471,-1758,513.69,-1989.9,7485.7,2604.6,-376.68,11109,328133,5,168,3041,-0.59611,1.8618,1.0067
-4715.7,-1754.9,444.38,-0.96889,-501.94,5026.3,5.7378e+05,66287,1,-602.36,3303.4,-6369.9,-1772.9,583.11,-2096.6,7508.6,2549.2,-264.82,11076,328047,5,168,3041,-0.59422,1.8559,1.0187
-4459.1,-2027.6,2234.3,-0.049739,-2505.3,4765.6,5.8155e+05,69145,1,-299.78,2891.4,-5707.5,-2174.3,641.93,-2065,8575.6,1891.7,-413.25,11301,328596,5,90,3040,-0.37668,1.9245,0.99467
-4462.5,-2004.3,2130.4,-0.034619,-2388.8,4771.1,5.8115e+05,69147,1,-296.07,2926.9,-5765.4,-2042,657.92,-2064.7,8311.3,1887,-408.13,11116,328154,5,90,3040,-0.38848,1.9222,0.99467
-4522.4,-1676.4,360.43,-4.5894,-406.47,4819.4,5.7453e+05,69185,1,-642.32,3383.1,-6725.6,-1757.3,271.2,-1582.3,7705,3026.2,-944.59,11497,329014,5,168,3041,-0.60943,1.864,0.99467
-4623.1,-1704.6,353.46,-1.3068,-398.24,4923.9,5.7483e+05,67735,1,-572.79,3364.4,-6555.7,-1888.9,450.88,-1971.7,7831.4,2775.3,-395.65,11466,328950,5,168,3041,-0.60753,1.8581,1.0067
-4375.7,-1973,2136.2,-0.032102,-2387.9,4679.9,5.8267e+05,70599,1,-374.03,2868.3,-5776.2,-1999.6,658.1,-2087.8,8226.8,1853.8,-358.41,11035,327927,5,90,3040,-0.38969,1.9281,0.98262
